"Plants for all sectors,United States,multiple fuel types"
"https://www.eia.gov/beta/electricity/data/browser/#/topic/1?agg=2,0,1&fuel=vtvv&sec=g&geo=g&freq=A&datecode=2008&tab=annual_emissions&pin=&rse=0&maptype=0&ltype=pin&ctype=linechart&end=201710&start=200101"
"Mon Nov 25 2019 16:57:02 GMT-0800 (Pacific Standard Time)"
"Source: U.S. Energy Information Administration"
"Plant Name","State","CO2 Emissions (tons)","SO2 Emissions (tons)","NOX Emissions (tons)"
"Mid-Set Cogeneration","CA",201650,1,529
"Middle Station","NJ",3425,"--","--"
"Middlesex Generating Facility","NJ","--",0,0
"Middletown","CT",132281,191,243
"Midkiff Plant","TX",8132,0,1840
"Midland Cogeneration Venture","MI",2236600,11,1800
"Midlothian Energy Facility","TX",2093685,11,234
"Midulla Generating Station","FL",659740,18,187
"Midway Sunset Cogen","CA",1218420,6,3131
"Miki Basin","HI",22633,13,317
"Milagro Cogeneration Plant","NM",299949,2,90
"Milam Gas Recovery","IL","--",0,265
"Miles City GT","MT",538,0,3
"Milford","IA",72,0,2
"Milford Power LP","MA",66310,0,27
"Milford Power Project","CT",1066698,6,70
"Mill Creek (KY)","KY",10262575,25930,12513
"Mill Creek (SC)","SC",24211,0,7
"Millcreek Power Generation","UT",16842,0,10
"Millennium Hawkins Point","MD",27563,0,100
"Millennium Power","MA",735888,4,63
"Milliken Plant","CA","--",0,178
"Millinocket Mill","ME",125742,1276,"--"
"Mills Pride","OH","--",3,30
"Milton L Kapp","IA",803546,2455,473
"Milton R Young","ND",5988520,26226,15234
"Milwaukee County","WI",162295,546,399
"Minden","LA",18,0,6
"Mingo Junction Energy Center","OH",19540,7,"--"
"Minneapolis City of","KS",313,0,38
"Minnesota River","MN",516,0,0
"Mint Farm Generating Station","WA",283589,2,25
"Mira Loma Peaker","CA",2834,0,1
"Miramar","CA",849,0,16
"Miramar Energy Facility","CA",11977,0,6
"Mississippi Baptist Medical Center","MS",9594,0,28
"Missouri Avenue","NJ",1132,"--","--"
"Missouri City","MO",75504,2366,187
"Missouri River Wastewater Treatment","NE",38,0,291
"Mistersky","MI",107146,0,294
"Mitchell (GA)","GA",519052,4289,1763
"Mitchell (WV)","WV",9765370,2739,15397
"Moberly","MO",391,0,4
"Mobile","NE",36,0,1
"Mobile Energy Services LLC","AL",317135,1456,1092
"Mobile GT","CA",17523,14,96
"Mobile Unit","SD",11,0,1
"Model City Energy Facility","NY","--",0,710
"Modern Innovative Energy LLC","NY","--",0,677
"Modern Landfill Production Plant","PA","--",0,447
"Mojave Cogen","CA",187456,1,498
"Moline","IL",264,0,1
"Moll Industries Seagrove Division","NC",11,0,2
"Mon Valley Works","PA",23846,23,50
"Mondelez Global LLC","IL",613,0,5
"Monmouth Landfill Gas to Energy","NJ","--",0,15
"Monroe (MI)","MI",17830951,107396,31242
"Monroe (MO)","MO",4,0,5
"Monroe Livingston Gas Recovery","NY","--",0,243
"Monroe Middle School","NC",30,0,1
"Montauk","NY",1559,1,26
"Montclair Cogen Facility","NJ",25486,1,58
"Monterey One Water","CA","--",0,94
"Montezuma","IA",269,0,6
"Montgomery","MN",577,0,2
"Montgomery County Resource Recovery","MD",247153,22,511
"Monticello","TX",16478938,62213,11686
"Montpelier","OH",44,0,4
"Montpelier Electric Generating Station","IN",34045,0,27
"Montrose","MO",3448320,10999,5879
"Montville Station","CT",32939,46,37
"Monument","OH",50,0,3
"Moore County","TX",59686,0,77
"Mooreland","OK",217973,1,266
"Moorhead","MN",13,0,1
"Moose Lake","MN",18,0,3
"Mooseheart Power House","IL",0,"--","--"
"Mora","MN",334,0,5
"Moreau","MO",367,0,4
"Morehead","NC",44,1,5
"Morgan City","LA",20813,0,17
"Morgan Creek","TX",42468,1,108
"Morgan Energy Center","AL",1050762,5,103
"Morganton Station 5","NC",31,0,1
"Morganton, Parker Road","NC",32,0,1
"Morgantown Energy Facility","WV",582068,998,756
"Morgantown Generating Plant","MD",6053832,64010,2776
"Morris Cogeneration LLC","IL",373404,2,36
"Morris Genco LLC","IL","--",0,289
"Morton Salt Rittman","OH",47454,363,307
"Moselle","MS",84377,0,186
"Moser Generating Station","PA",1019,2,6
"Mosinee Mill","WI",160281,1877,646
"Motiva Enterprises Port Arthur Refinery","TX",234456,4,1261
"Mount Clinton","VA",745,1,9
"Mount Tom","MA",1024851,3975,536
"Mountain","PA",6582,0,27
"Mountain Creek","TX",161660,1,34
"Mountain Lake","MN",12,0,2
"Mountain View","PA",4339,2,5
"Mountain Village","AK",1806,1,20
"Mountaineer","WV",8859182,2039,2349
"Mountainview Generating Station","CA",2655188,13,103
"Mt Lassen Power","CA","--",12,66
"Mt Pleasant","IA",41,1,26
"Mt Poso Cogeneration","CA",485396,428,274
"Mt Storm","WV",9864119,2415,3540
"Mulberry Cogeneration Facility","FL",186876,1,56
"Mullen","NE",20,0,0
"Multitrade of Pittsylvania LP","VA","--",99,487
"Mulvane 2","KS",31,0,5
"Mulvane Power Plant","KS",104,0,57
"Municipal Cogen Plant","CA",5375,0,150
"Municipal Light","AR",5,0,4
"Municipal Power Plant","MI",17,0,1
"Murphy-Brown LLC","NC",14,0,2
"Murray Gill","KS",154808,1,335
"Murray Turbine","UT",11664,0,51
"Muscatine Plant #1","IA",1832380,2283,3334
"Muskingum River","OH",8211333,112627,14647
"Muskogee","OK",9872109,24433,15489
"Muskogee Mill","OK",957237,3247,1761
"Mustang","OK",442124,2,1179
"Mustang Station","TX",1049207,5,365
"Mustang Station Unit 4","TX",128706,1,31
"Myrtle Beach","SC",690,0,5
"Mystic Generating Station","MA",3567086,733,438
"NAEA Lakewood LLC","NJ",58222,4,16
"NAEA Ocean Peaking Power LLC","NJ",58673,0,18
"NAFTA Region Olefins Complex Cogen Fac","TX",371762,1,788
"NECCO Co-Generation","MA",11613,0,253
"NEO Freehold Gen LLC","NJ",8542,0,176
"NIH Cogeneration Facility","MD",115719,0,259
"NRG Energy San Diego","CA",1253,0,30
"NRG Norwalk Harbor","CT",206183,441,232
"NRG Rockford I","IL",11275,0,5
"NRG Rockford II Energy Center","IL",16477,0,9
"NRG Sterlington Power","LA",780,0,2
"NSB Anaktuvuk Pass","AK",3290,1,24
"NSB Atqasuk Utility","AK",2776,1,19
"NSB Kaktovik Utility","AK",4033,1,30
"NSB Nuiqsut Utility","AK",3248,1,31
"NSB Point Hope Utility","AK",4352,1,36
"NSB Point Lay Utility","AK",3080,1,22
"NSB Wainwright Utility","AK",4951,1,36
"NTC/MCRD Energy Facility","CA",98587,1,278
"NYU Luthern Medical Center","NY",5664,0,122
"Naknek","AK",15399,7,172
"Nalco","IL",13899,0,47
"Nantucket","MA",157,0,1
"Napoleon","OH",15,0,2
"Napoleon Peaking","OH",19,0,2
"Napoleon Peaking Station","OH",202,0,0
"Narrows Gas Turbines Generating","NY",130083,0,281
"Nashua Plant","NH","--",0,154
"Nassau Energy Corp","NY",216169,7,250
"Natchitoches","LA",1777,0,3
"Naughton","WY",5319366,20057,12686
"Navajo","AZ",16426913,3461,31573
"Naval Hospital Medical Center","CA",19629,0,48
"Naval Station Energy Facility","CA",172836,1,502
"Naval Submarine Base Kings Bay","GA",1061,2,43
"Nearman Creek","KS",1649539,5436,3263
"Nebo Power Station","UT",229695,1,40
"Nebraska City","NE",4961731,15875,9318
"Nebraska City # 1","NE",917,0,23
"Nebraska City # 2","NE",129,0,7
"Neenah Paper Munising Mill","MI",10069,925,780
"Neil Simpson","WY",185011,811,401
"Neil Simpson Gas Turbine #2","WY",3908,0,3
"Neil Simpson II","WY",833886,709,1411
"Nelson Dewey Generating Station","WI",1305004,12272,2348
"Nelson Plant Generators","AZ",230,0,12
"Neosho","KS",2812,0,3
"Neptune Gas Processing Plant","LA",4098,0,9
"Nevada","MO",229,0,1
"Nevada Cogen Assoc#1 GarnetVly","NV",321695,2,754
"Nevada Cogen Associates 2 Black Mountain","NV",358931,2,787
"Nevada Solar One","NV",816,0,2
"New Bern","NC",1393,0,62
"New Castle Plant","PA",1287793,11723,2530
"New Covert Generating Facility","MI",274076,1,21
"New Hampton","IA",225,0,10
"New Hanover County WASTEC","NC",15811,3,139
"New Haven Harbor","CT",115526,193,107
"New Knoxville","OH",5,0,0
"New Lisbon","WI",108,0,3
"New Madrid","MO",7366983,13598,10699
"New Mexico State University","NM",25183,0,66
"New Orleans","LA","--",0,15
"New Prague","MN",459,0,15
"New Roads","LA",249,0,9
"New Ulm","MN",14294,0,35
"New York Methodist Hospital","NY",8108,0,145
"New York University Central Plant","NY",24190,41,344
"New-Indy Ontario Mill","CA",17779,0,52
"Newark Bay Cogeneration Partnership LP","NJ",76799,0,27
"Newberry","MI",917,0,5
"Newgulf Cogen","TX",10046,0,20
"Newhalen","AK",431,0,3
"Newington","NH",111897,531,96
"Newman","TX",1089981,6,1661
"Newman (PA)","PA",26768,42,51
"Newton","IL",8563576,21216,3624
"Niagara Mill","WI",96211,628,191
"Nichols","TX",653002,3,702
"Nichols Road Power Plant","CA",171127,12,108
"Nikiski Co-Generation","AK",176814,1,551
"Niland Gas Turbine Plant","CA",36271,"--","--"
"Niles","OH",20,0,2
"Niles Power Plant","OH",930193,11785,3565
"Nine Mile Point","LA",2535249,32,7153
"Nine Springs","WI",35,"--","--"
"Nippon Dynawave Packaging Longview WA","WA",267996,4228,1276
"Noblesville","IN",194780,1,28
"Nodaway","MO",1112,0,1
"Noorvik","AK",1547,1,16
"North","IA",15,0,1
"North 1st","NY",42992,0,4
"North Branch","WV",683893,903,1303
"North Branch (MN)","MN",112,0,4
"North Brawley Geothermal Plant","CA",16,"--","--"
"North Denver","NE",5258,0,13
"North East Cogeneration Plant","PA",5835,0,4
"North Island Energy Facility","CA",98587,1,394
"North Lake","TX",119322,1,187
"North Loop","AZ",3290,0,24
"North Main Street","CT",354,0,1
"North Midway Cogen","CA",41937,0,104
"North Ninth Street","IL",330,0,9
"North Omaha","NE",3719795,13618,5856
"North Pole","AK",304084,397,1577
"North Road Peak","SC",322,1,28
"North Shore Towers","NY",106738,1,479
"North Texas","TX",2716,0,6
"North Valmy","NV",3549451,7379,6121
"Northampton Generating Company LP","PA",991170,601,405
"Northeast (IN)","IN",157,"--","--"
"Northeast (MI)","MI",959,0,2
"Northeast (MO)","MO",4212,0,31
"Northeast (WA)","WA",1503,0,3
"Northeastern","OK",7762750,22585,13924
"Northern Neck","VA",1383,3,18
"Northern States Flambeau","WI",270,0,1
"Northport","NY",2957638,5350,2856
"Northside Generating Station","FL",4109949,3212,2043
"Northway","AK",1080,0,10
"Norton","KS",31,0,10
"Norton Powerhouse","MA",62967,515,435
"Notch Cliff","MD",12768,0,35
"Nottoway Diesel Generating Facility","VA",26,0,3
"Nove Power Plant","CA","--",0,258
"Novo BioPower Plant","AZ",3002,22,180
"Nucla","CO",791803,1148,1577
"Nymans Plant Microgrid","AK",4571,8,209
"O H Hutchings","OH",451307,2618,780
"O W Sommers","TX",835662,5,937
"O'Brien Biogas IV LLC","NJ","--",1,86
"OLS Energy Chino","CA",109778,0,265
"Oak Bluffs Diesel Generating Facility","MA",2156,1,21
"Oak Point Cogen","LA",97466,0,205
"Oak Ridge LFGTE","IN","--",0,434
"Oak Ridge North Power","TX","--",117,14
"Oakely","KS",10,0,6
"Oakwood Hospital & Medical Center","MI",16,0,1
"Oberlin (KS)","KS",45,"--","--"
"Oberlin (OH)","OH",228,0,8
"Ocean County Landfill","NJ","--",0,656
"Ocean State Power","RI",258887,1,63
"Ocean State Power II","RI",256535,1,72
"Oceanside Energy","NY","--",0,70
"Ocotillo","AZ",48385,0,52
"Ocracoke","NC",127,0,6
"Odessa","MO",171,0,2
"Odessa-Ector Power Plant","TX",1175011,6,536
"Ogden","IA",76,0,1
"Oglesby","IL",394,0,11
"Oildale Energy LLC","CA",154168,1,405
"Okeelanta Cogeneration","FL",14372,54,501
"Oklahoma Cogeneration Project","OK",187151,1,566
"Oklahoma State University","OK",40281,0,71
"Oklaunion","TX",4259667,3980,7346
"Old Faithful","WY",183,0,1
"Old Hickory Plant","TN",29509,359,297
"Oleander Power Project LP","FL",189320,4,56
"Olinda Landfill Gas Recovery Plant","CA","--",0,368
"Olive","CA",10768,0,0
"Olive View Medical Center","CA",17715,"--","--"
"Oliver","MI",94,1,18
"Olmsted Waste Energy","MN",29163,2,11
"Omega Hills Gas Recovery","WI","--",1,180
"Oneida Casino","WI",2,0,1
"Oneta Energy Center","OK",883315,5,261
"Onondaga Cogeneration","NY","--",0,20
"Onondaga County Resource Recovery","NY",157894,13,553
"Onondaga Energy Partners LP","NY","--",0,44
"Ontario LFGTE","NY","--",0,766
"Ontelaunee Energy Center","PA",543063,3,37
"Opryland USA","TN",28693,0,71
"Optim Energy Altura Cogen LLC","TX",1746132,9,284
"Orange Cogeneration Facility","FL",199546,1,72
"Orca","AK",7685,4,90
"Orchard Park","PA",9309,1,173
"Ord","NE",227,0,5
"Orlando Cogen LP","FL",293232,2,130
"Ormesa I","CA",3098,"--","--"
"Ormesa IE","CA",1071,"--","--"
"Ormesa IH","CA",1377,"--","--"
"Ormesa II","CA",3978,"--","--"
"Ormond Beach","CA",443120,2,29
"Oroville Cogeneration LP","CA",8305,0,164
"Orrtanna","PA",734,2,13
"Orrville","OH",490444,15677,1175
"Orrville Peaking","OH",21,0,1
"Osage (IA)","IA",214,0,12
"Osage (WY)","WY",358591,2163,787
"Osage City","KS",205,0,19
"Osawatomie","KS",1723,0,1
"Osawatomie City of","KS",2,0,4
"Osborne","KS",25,0,5
"Osceola (AR)","AR",25,0,7
"Osceola (FL)","FL",125538,1,32
"Osprey Energy Center Power Plant","FL",811780,4,84
"Oswego County Energy Recovery","NY",30109,3,7
"Oswego Harbor Power","NY",84162,471,96
"Otay Landfill Gas, LLC","CA","--",1,1017
"Ottawa","KS",1232,0,70
"Ottumwa","IA",4573586,14236,3349
"Ouachita","LA",551201,3,93
"Outagamie County Co-Generation Facility","WI","--",0,343
"Overall Road Station","MO","--",0,2
"Owatonna","MN",1428,0,6
"Owensville","MO",19,0,3
"Oxford (KS)","KS","--",0,3
"Oxford (NE)","NE",76,0,1
"Oxnard","CA",257831,1,673
"Oxnard","CA","--",0,355
"Oxnard Wastewater Treatment Plant","CA",936,0,164
"Oyster Creek Unit VIII","TX",1273909,10,4326
"P L Bartow","FL",1080273,6551,1771
"PE Berkeley","CA",130738,1,295
"PERC LLC","WA","--",0,4
"PInova Inc","GA",283,56,145
"PPG Powerhouse C","LA",1343022,7,3313
"PS ST-8 Engine No 1","OH",21,"--","--"
"PSEG Burlington Generating Station","NJ",77913,1,83
"PSEG Edison Generating Station","NJ",99023,0,223
"PSEG Essex Generating Station","NJ",201582,0,612
"PSEG Hudson Generating Station","NJ",2185623,1988,2749
"PSEG Kearny Generating Station","NJ",87255,1,141
"PSEG Linden Generating Station","NJ",1687081,20,179
"PSEG Mercer Generating Station","NJ",2087618,11746,979
"PSEG National Park Generating Station","NJ",131,0,1
"PSEG Salem Generating Station","NJ",774,0,4
"PSEG Sewaren Generating Station","NJ",69105,26,56
"PWD Northwest Facility","PA","--",0,3
"Pacific Oroville Power Inc","CA","--",19,110
"Pacific-Ultrapower Chinese Station","CA","--",2,61
"Packaging Corp of America","TN",297858,4523,9
"Packaging of America Tomahawk Mill","WI",241969,5724,827
"Paddys Run","KY",3707,0,3
"Painesville","OH",301555,6782,719
"Palaau Power","HI",26881,15,384
"Palm Beach Renewable Energy Facility 1","FL",265920,447,1052
"Palmyra Municipal","MO",18,0,1
"Palmyra Municipal 2","MO",16,0,1
"Palomar Energy","CA",1326941,7,75
"Palos Verdes Gas to Energy","CA",4081,1,69
"Panduit Tinley Park","IL",179,0,2
"Panoche Peaker","CA",2008,0,14
"Panora","IA",8,0,1
"Panther Creek Energy Facility","PA",820889,18,494
"Papillion Creek Wastewater","NE",990,0,106
"Par Sterile Products","MI",14135,0,42
"Paradise","KY",14449098,27753,31157
"Paragould Reciprocating","AR",529,0,32
"Paragould Turbine","AR",20,0,2
"Paris (KY)","KY",741,1,14
"Paris (WI)","WI",30244,0,18
"Paris Energy Center","TX",265800,1,269
"Park 500 Philip Morris USA","VA",211932,1346,378
"Parkside","IL",1,0,1
"Parlin Power Plant","NJ",4501,0,19
"Parr GT","SC",2435,0,31
"Partnership Station","FL",1261,0,33
"Pasadena Cogeneration","TX",1502143,7,305
"Pascagoula Cogen","MS","--",0,78
"Pasco Cnty Solid Waste Resource Recovery","FL",139695,258,532
"Pastoria Energy Facility, LLC","CA",1819865,10,104
"Paulding","MS",43,0,3
"Paulsboro Refinery","NJ",165385,3,703
"Pawhuska","OK",22,0,5
"Pawnee","CO",3637878,11991,4169
"Pawtucket Power Associates","RI",8281,0,3
"Paxton Creek Cogeneration","PA",3005,3,48
"Payson","UT",44,0,37
"Pea Ridge","FL",52839,0,67
"Pearl Station","IL",176718,212,467
"Pearsall","TX",28258,0,57
"Pebbly Beach","CA",22764,19,466
"Pedricktown Cogeneration Company LP","NJ",57675,0,19
"Pelican","AK",304,0,6
"Pella","IA",112183,288,218
"Pella Peaking","IA",286,0,11
"Pender","NE",64,0,2
"Pendleton County LFGTE","KY","--",0,276
"Pennsauken Landfill","NJ","--",0,280
"Pennsbury","PA","--",0,17
"Peno Creek","MO",41685,0,33
"Penobscot Energy Recovery","ME",117424,10,457
"Penrose Power Station","CA",623,0,841
"Pensacola Florida Plant","FL",220842,159,1746
"Peoples Generating Station","MI","--",0,251
"Perham Incinerator","MN",15602,1,3
"Perma Treat Corporation","ME","--",2,13
"Permian Basin","TX",241479,23,513
"Perryman","MD",59605,1,48
"Perryville Power Station","LA",858202,4,97
"Peru (IL)","IL",153,0,6
"Peru (IN)","IN",67805,1327,161
"Petersburg","AK",674,0,8
"Pfizer Groton Plant","CT",101436,27,33
"Pheasant Run Landfill Gas Recovery","WI","--",1,1223
"Phelps Dodge Refining","TX",40874,0,91
"Philadelphia","MD",4897,13,46
"Philadelphia Water Department Southwest","PA","--",0,251
"Philip Sporn","WV",4674384,32591,7591
"Phillips","FL",16353,78,45
"Phillips 66 Billings Refinery","MT",911,0,5
"Phillips 66 Carbon Plant","CA",266822,96,965
"Phillips 66 Rodeo Refinery","CA",184038,2,897
"Picway","OH",371750,5687,920
"Pinckneyville","IL",53413,0,35
"Pine Bluff Energy Center","AR",636771,3,165
"Pine Bluff Mill","AR",100613,3644,1462
"Pine Grove","PA",309,"--","--"
"Pine Street","MI",6,0,2
"Pine Tree Acres","MI","--",0,305
"Pinelawn Power LLC","NY",146976,0,10
"Pinellas County Resource Recovery","FL",261357,25,1037
"Pinetree Power","NH","--",30,268
"Pinetree Power Fitchburg","MA","--",26,114
"Pinetree Power Tamworth","NH","--",37,207
"Pineville Delivery 2","NC",31,0,1
"Pineville Mill","LA",53244,1286,429
"Piney Creek Project","PA",338799,47,273
"Pioneer Valley Resource Recovery","MA",48931,4,12
"Piqua Power Plant","OH",64,0,0
"Pirkey","TX",5003892,2891,3805
"Pitchess Cogen Station","CA",98327,0,226
"Pittsburg Power","CA",119531,1,13
"Pittsburg Power Plant","CA",122803,1,280
"Pittsfield","IL","--",0,2
"Pittsfield Generating LP","MA",37587,0,7
"Pixelle Specialty Solutions LLC - Chillicothe Facility","OH",684932,16243,550
"Pixelle Specialty Solutions LLC - Spring Grove Facility","PA",816852,8379,1431
"Placid 12","MI",14,0,3
"Plains End","CO",56630,0,1357
"Plains End II LLC","CO",98264,"--","--"
"Plainview Muncipal Power","NE",16,0,1
"Plant 31 Paper Mill","LA",132473,85,1031
"Plant Four","MI",112,0,3
"Plant No 1 Freeport","NY",469,0,7
"Plant No 1 Orange County","CA",522,0,766
"Plant No 2 Freeport","NY",21615,0,3
"Plant No 2 Orange County","CA",4901,0,1201
"Plant X","TX",566248,3,616
"Plaquemine","LA",2180,0,5
"Plaquemine Cogeneration Plant","LA",2048656,8,329
"Platte","NE",704669,2799,1307
"Pleasant Hill","IA",5109,0,5
"Pleasant Prairie","WI",8095096,990,2587
"Pleasant Valley (MN)","MN",42975,1,37
"Pleasant Valley (VA)","VA",787,1,8
"Pleasants Energy LLC","WV",2444,0,0
"Ples I","CA",2611,"--","--"
"Plummer Cogen","ID","--",5,48
"Plymouth State College Cogeneration","NH",1701,2,60
"Point Beach Nuclear Plant","WI",147,0,1
"Point Comfort Operations","TX",580900,3,1225
"Polk","FL",1587338,989,370
"Ponca","OK","--",0,19
"Ponca City","OK",26817,0,120
"Ponca City Refinery","OK","--",2,514
"Ponca Diesel","OK",5,0,31
"Ponton Diesel Generating Facility","VA",43,0,3
"Poplar Bluff Generating Station","MO",819,0,10
"Port Allen (HI)","HI",172750,50,2557
"Port Allen (LA)","LA",38095,0,128
"Port Arthur Texas Refinery","TX",165021,1,457
"Port Edwards Mill","WI",105783,886,293
"Port Everglades","FL",1777968,5011,4009
"Port Jefferson","NY",650733,760,389
"Port Lions Microgrid","AK","--",0,0
"Port Neches Plant","TX",205629,1,519
"Port Townsend Paper","WA",83688,1181,377
"Port Washington Generating Station","WI",680532,4,101
"Port Wentworth Mill","GA",17712,1767,1255
"Port Westward","OR",1005301,29,79
"Portage","MI",6232,2,11
"Portland (PA)","PA",2067343,28125,3540
"Portside Energy","IN",103237,0,43
"Portsmouth Genco LLC","VA",924181,2565,1379
"Possum Point","VA",1300008,1270,578
"Potomac River","VA",857206,1663,1176
"Potrero Power","CA",333786,1,22
"Potter Station 2","MA",6687,1,10
"Pouch","NY",64318,0,5
"Powell Valley","TN",52,0,6
"Power Island","TX",135800,1,539
"Power Station 4","TX",264548,2,738
"Powerlane Plant","TX",20876,0,29
"Powerton","IL",9567107,20281,26831
"Powertrain Warren General Motors","MI",5045,0,19
"Prairie Creek","IA",587436,1544,1118
"Prairie View I & II LFGTE","IN","--",0,587
"Pratt","KS","--",0,40
"Pratt & Whitney","CT",87185,0,17
"Pratt 2","KS",934,0,47
"Presque Isle","MI",3753256,11842,6742
"Preston (IA)","IA",46,0,1
"Preston (MN)","MN",205,0,3
"Pretlow","VA",193,0,4
"Prima Plant","CA","--",0,490
"Primary Childrens Medical Center","UT",4599,0,56
"Primghar","IA","--",0,0
"Princeton (IL)","IL",712,0,15
"Princeton (MN)","MN",434,0,11
"Procter & Gamble Cincinnati Plant","OH",232572,3548,397
"Procter & Gamble Mehoopany Mill","PA",195692,1,260
"Project Orange Associates LP","NY",157896,0,82
"Prospect Municipal","OH",5,0,1
"Provo","UT",1710,0,70
"Pueblo","CO",1100,1,18
"Puente Hills Energy Recovery","CA","--",4,723
"Pulliam","WI",2376468,7662,5979
"Pulp Mill Power House","CA","--",815,175
"Puna","HI",115552,1236,236
"Puna Geothermal Venture I","HI",6020,"--","--"
"Purdue University","IN",574412,6336,317
"Putnam","FL",618939,3,1793
"Putnam (MI)","MI",35,0,6
"Pyramid","NM",21199,2,20
"Quad Cities","IL","--",0,79
"Quail Run Energy Center","TX",426518,2,73
"Quantum Auburndale Power LP","FL",303347,1,118
"Quantum Choctaw Power LLC","MS",596895,3,113
"Quantum Lake Power LP","FL",211350,1,157
"Quantum Pasco Power LP","FL",187823,1,144
"Quindaro","KS",1120810,3537,3099
"R D Green","KY",3884008,3492,5313
"R D Morrow","MS",2525592,7397,6356
"R Gallagher","IN",2759417,36681,4483
"R M Heskett","ND",738202,2180,895
"R M Schahfer","IN",10703042,35162,15753
"R S Nelson","LA",7142025,13739,5076
"R W Miller","TX",343050,2,391
"RCWMD Badlands Landfill Gas Project","CA","--",0,1
"RED-Rochester, LLC","NY",1159853,14394,3279
"RG Steel Sparrows Point, LLC","MD",95361,124,799
"RS Cogen","LA",1224464,7,591
"Raccoon Creek Energy Center","IL",3593,0,1
"Radford Army Ammunition Plant","VA",297449,2637,632
"Raft River Geothermal Power Plant","ID",2198,"--","--"
"Raleigh CO2 Plant","MS",1,0,4
"Ralph Green","MO",1572,0,10
"Randolph Electric","MA","--",0,140
"Rantoul","IL",240,0,9
"Rapids Energy Center","MN",117016,360,389
"Rathdrum","ID",8603,0,4
"Rathdrum Power LLC","ID",510062,3,63
"Raton","NM",321,0,112
"Ravenswood","NY",1897677,404,1096
"Rawhide","CO",2074819,789,1611
"Ray D Nixon","CO",1791756,4031,2309
"Ray Olinger","TX",87085,0,34
"Rayne","LA",54,0,6
"ReEnergy Ashland","ME",289,52,320
"ReEnergy Black River","NY",550930,64,416
"ReEnergy Chateaugay Power Station","NY","--",30,262
"ReEnergy Fort Fairfield","ME","--",49,347
"ReEnergy Livermore Falls","ME","--",49,171
"ReEnergy Lyonsdale Biomass","NY","--",30,212
"ReEnergy Stratton LLC","ME",688,64,448
"Red Bluff","CA",26382,0,192
"Red Bud","IL",132,0,5
"Red Cedar","IA",131,0,5
"Red Cloud","NE",93,0,2
"Red Hawk","AZ",1664557,8,162
"Red Hills Generating Facility","MS",2989063,1347,2181
"Red Oak Power LLC","NJ",915420,5,121
"Red Shield Envir Old Town Facility","ME",19083,11116,2476
"Red Wing","MN",90896,7,409
"Redbud Power Plant","OK",1264447,1,0
"Redbud Power Plant","OK","--",6,163
"Redding Power","CA",85619,0,2
"Redfield","SD",95,0,2
"Redwood Falls","MN",166,0,6
"Reeves","NM",39072,0,89
"Regional Waste Systems","ME",70005,6,256
"Regional Wastewater Control Facility","CA",5733,0,362
"Reid Gardner","NV",3550954,854,5139
"Remington","VA",129596,4,55
"Renaissance Power Plant","MI",159705,1,64
"Renick Run Pumping Station 03-04","OH",21,0,1
"Rensselaer City Light Plant","IN",432,0,19
"Rensselaer Cogen","NY",2448,0,1
"Rex Brown","MS",77652,0,199
"Reynolds","IL",35,0,1
"Rhinelander Mill","WI",248533,2837,596
"Rhode Island Hospital","RI",53073,43,72
"Rhode Island State Energy Center","RI",1197445,6,55
"Rice University","TX",22482,0,62
"Riceland Foods Cogeneration Plant","AR","--",4,"--"
"Richard Burdette Geothermal","NV",4508,"--","--"
"Richard Gorsuch","OH",1712128,30243,2741
"Richard M Flynn","NY",514140,31,151
"Richland","OH",21283,0,8
"Richland County Landfill","SC","--",0,38
"Richmond","IN",2255,0,3
"Richmond Cogen","CA",498622,3,1621
"Richmond Generating Station","PA",2829,0,11
"Richmond Refinery TG800","CA","--",1,128
"Ridgeview","WI","--",1,1104
"Ridgewood Providence Power","RI","--",1,2581
"Ridgewood/Byron Power Partners","CA",4458,0,135
"Rifle Generating Station","CO",4574,0,117
"Riley Generating Station","MI",125,0,5
"Rio Bravo","NM",5025,0,12
"Rio Bravo Fresno","CA",2557,2,78
"Rio Bravo Jasmin","CA",346001,230,173
"Rio Bravo Poso","CA",334991,236,167
"Rio Bravo Rocklin","CA",824,2,88
"Rio Grande","NM",452738,2,740
"Rio Grande Valley Sugar Growers","TX","--",25,397
"Rio Nogales Power Project","TX",1090617,6,301
"Rio Pinar","FL",185,1,6
"Ripon Generation Station","CA",21806,0,2
"River Hills","IA",392,0,6
"River Road Gen Plant","WA",628469,3,65
"River Rouge","MI",3244169,13148,4931
"River Valley","OK",2406232,2942,2510
"Riverbend","NC",1960540,14462,1888
"Riverside","IA",923160,2012,808
"Riverside (MD)","MD",14338,0,25
"Riverside (MN)","MN",1695572,9518,8779
"Riverside (OK)","OK",1119702,9,2246
"Riverside Energy Center","WI",367473,2,58
"Riverside Energy Resource Center","CA",40068,0,4
"Riverside Generating LLC","KY",33471,0,16
"Riverside Manufacturing","GA",1,0,0
"Riverton","KS",646377,5040,980
"Riverview","TX",17635,0,10
"Riverview Energy Center","CA",16138,0,2
"Riverview Energy Systems","MI","--",0,0
"Riverwood 100 Building","GA",0,0,1
"Riverwood International Macon Mill","GA",186429,2925,1367
"Riveside Resource Recovery LLC","IL","--",0,136
"Riviera","FL",888998,2518,2036
"Roanoke Valley Energy Facility I","NC",1202825,557,1546
