"Plants for all sectors,United States,multiple fuel types"
"https://www.eia.gov/beta/electricity/data/browser/#/topic/1?agg=2,0,1&fuel=vtvv&sec=g&geo=g&freq=A&datecode=2018&tab=annual_emissions&pin=&rse=0&maptype=0&ltype=pin&ctype=linechart&end=201710&start=200101"
"Tue Dec 03 2019 12:54:36 GMT-0800 (Pacific Standard Time)"
"Source: U.S. Energy Information Administration"
"Plant Name","State","CO2 Emissions (tons)","SO2 Emissions (tons)","NOX Emissions (tons)"
"Prairie View I & II LFGTE","IN","--",0,518
"Prairie View IL","IL","--",0,408
"Prairies Edge Generating Facility","IN",4458,0,105
"Pratt","KS",214,0,1
"Pratt & Whitney","CT",53806,0,11
"Pratt 2","KS",279,0,6
"Presence Saint Mary of Nazareth Hospital","IL",22,0,0
"Presque Isle","MI",1676475,4182,2729
"Preston (MN)","MN",58,0,1
"Pretlow","VA",26,0,1
"Prima Plant","CA","--",0,566
"Princeton (IL)","IL",152,0,3
"Princeton (MN)","MN",446,1,9
"Princeton Energy Center, LLC","NJ",18113,0,51
"Princeton University Cogeneration","NJ",33288,7,102
"Procter & Gamble Cincinnati Plant","OH",88734,0,178
"Procter & Gamble Mehoopany Mill","PA",491640,2,112
"Provo Power Plant","UT",3632,0,84
"Pueblo","CO",34,0,1
"Pueblo Airport Generating Station","CO",521387,3,32
"Puente Hills Energy Recovery","CA","--",3,168
"Pulliam","WI",682196,978,562
"Puna","HI",43967,275,149
"Puna Geothermal Venture I","HI",2896,"--","--"
"Purdue University","IN",266300,18,246
"Putnam (MI)","MI",298,1,6
"Pyramid","NM",36641,0,39
"Q Plant","CA",19583,0,53
"Quail Run Energy Center","TX",692121,3,109
"Quantum Choctaw Power LLC","MS",1192847,6,128
"Quantum Pasco Power LP","FL",41572,0,31
"Quay County","NM",221,0,1
"Quindaro","KS",29714,8,96
"Quinhagak","AK",1162,2,24
"R D Green","KY",3160235,3732,3104
"R D Morrow","MS",134021,27,258
"R Gallagher","IN",349403,1042,485
"R M Heskett","ND",645998,1114,866
"R M Schahfer","IN",7296996,1330,5525
"R S Nelson","LA",5052953,10212,2407
"R W Miller","TX",282260,1,331
"RED-Rochester, LLC","NY",459336,628,280
"RS Cogen","LA",1420060,7,722
"Raccoon Creek Energy Center","IL",6166,0,1
"Radford Army Ammunition Plant","VA",145825,1,174
"Raft River Geothermal Power Plant","ID",2186,"--","--"
"Ralph Green","MO",8391,0,17
"Rand Whitney CHP Plant","CT",87955,0,236
"Rantoul","IL",107,0,2
"Rapids Energy Center","MN",83788,272,387
"Ratcliffe","MS",1449674,8,133
"Rathdrum","ID",93270,0,24
"Rathdrum Power LLC","ID",613945,3,66
"Ratkovich Alhambra","CA",243,0,0
"Ravenswood","NY",1787360,168,778
"Rawhide","CO",1812653,644,1009
"Ray D Nixon","CO",1152894,371,832
"Ray Olinger","TX",56818,0,24
"ReEnergy Ashland","ME","--",61,242
"ReEnergy Black River","NY",1089,3,391
"ReEnergy Fort Fairfield","ME","--",40,159
"ReEnergy Livermore Falls","ME","--",48,61
"ReEnergy Stratton LLC","ME","--",51,90
"Red Bluff","CA",7588,0,176
"Red Bud","IL",109,0,2
"Red Cloud","NE",92,0,2
"Red Gate Power Plant","TX",177125,1,4080
"Red Hills Generating Facility","MS",2977203,2551,1928
"Red Lion Energy Center","DE",83134,0,0
"Red Oak Power LLC","NJ",1619333,8,144
"Red Wing","MN",100939,31,407
"Redbud Power Plant","OK",2087221,11,193
"Redding Power","CA",108115,1,6
"Redwood Falls","MN",184,0,4
"Reeves","NM",130966,1,261
"Regeneron Pharmaceuticals Inc.","NY",332,1,7
"Regeneron Tarrytown","NY",877,0,0
"Regional Waste Systems","ME",74112,17,221
"Regional Wastewater Control Facility","CA",340,0,223
"Remington","VA",475230,6,153
"Renaissance Power Plant","MI",530850,3,222
"Renewable Energy Services of Ohio","OH","--",0,210
"Renick Run Pumping Station 03-04","OH",1,0,0
"Rensselaer City Light Plant","IN",3998,0,92
"Rensselaer Cogen","NY",2108,0,1
"Reventure Park","NC","--",0,75
"Rex Brown","MS",108721,0,303
"Reynolds","IL",208,0,1
"Rhinelander Mill","WI",183508,1212,376
"Rhode Island Hospital","RI",55027,42,52
"Rhode Island State Energy Center","RI",1047823,5,68
"Rice University","TX",22326,0,62
"Riceland Foods Cogeneration Plant","AR","--",13,53
"Richard Burdette Geothermal","NV",3535,"--","--"
"Richard M Flynn","NY",287888,1,89
"Richland","OH",85238,0,54
"Richland Center Renewable Energy LLC","WI",0,0,339
"Richland County Landfill","SC","--",0,125
"Richmond","IN",10068,0,10
"Richmond Cogen","CA",476385,3,1122
"Richmond Energy","VA","--",0,679
"Richmond Generating Station","PA",12328,14,39
"Ridgeview","WI","--",0,374
"Rifle Generating Station","CO",3202,0,8
"Riley Generating Station","MI",878,0,20
"Rio Bravo","NM",150789,0,45
"Rio Bravo Fresno","CA",1137,23,95
"Rio Bravo Rocklin","CA",1009,23,31
"Rio Grande","NM",413261,2,612
"Rio Grande Valley Sugar Growers","TX",6640,16,248
"Rio Nogales Power Project","TX",1214137,6,323
"Ripon Generation Station","CA",15178,0,1
"River Hills","IA",870,0,2
"River Road Gen Plant","WA",457516,2,57
"River Rouge","MI",690194,1921,1234
"River Valley","OK",2077873,180,1195
"Riverbay","NY",158101,11,77
"Riverbend Landfill","OR","--",0,451
"Riverside","IA",5073,0,2
"Riverside (MD)","MD",5304,9,29
"Riverside Energy Resource Center","CA",49573,0,4
"Riverside Generating LLC","KY",436220,2,192
"Riverside RWQCP Fuel Cell","CA",487,0,0
"Riverton","KS",508211,3,147
"Riverview Energy Center","CA",10905,0,2
"Riverview Energy Systems","MI","--",0,108
"Riverwood International Macon Mill","GA",28469,2288,1546
"Riviera","FL",2352918,12,144
"Robbins Lumber","ME",51,0,1
"Robert A Reid","KY",3985,2,18
"Robert Mueller Energy Center","TX",21098,0,58
"Robert P Mone Plant","OH",239367,1,144
"Robeson County LFG to Energy","NC","--",0,43
"Robins","GA",22839,16,149
"Rochelle Energy Center","IL","--",0,236
"Rock Creek Dairy","ID","--",0,190
"Rock Lake CT","MN",275,0,2
"Rock Rapids","IA",14,0,0
"Rock River","WI",10098,0,88
"Rock-Tenn Mill","AL",17569,221,450
"RockGen Energy Center","WI",264465,1,86
"Rockford","IA",18,0,0
"Rockingham County CT Station","NC",1372206,8,534
"Rockport","IN",11629822,19270,7930
"Rockville 1 & 2","VA",463,1,9
"Rockwood","CA",924,0,3
"Rocky Ford","CO",134,0,3
"Rocky Mountain Energy Center","CO",964851,5,123
"Rocky River (SC)","SC",44,0,1
"Rocky Road Power LLC","IL",23791,0,19
"Rokeby","NE",27779,0,57
"Roll Delano","CA",3365,0,0
"Roll Delano 2","CA",3878,0,0
"Roll Lost Hills","CA",2681,0,0
"Rolling Hills Generating","OH",463181,2,176
"Roosevelt Biogas 1","WA","--",0,51
"Roquette America","IA",337376,9,283
"Roseburg Forest Products Biomass","CA","--",11,14
"Roseburg LFG","OR","--",0,73
"Rosemary Power Station","NC",20841,11,32
"Roseton Generating Facility","NY",375831,693,456
"Roseville","CA",2390,0,7
"Roseville Energy Park","CA",117824,1,6
"Rothschild Biomass Cogen Facility","WI",1523,1,131
"Roundtop","PA",27096,0,623
"Rousselot Inc","MA",40391,0,91
"Rowan","NC",1811952,10,226
"Rowesville Rd Plant","SC",87,0,0
"Roxboro","NC",5719006,3271,5092
"Rubart","KS",14380,0,349
"Rumford Cogeneration","ME",475839,674,1185
"Rumford Power, Inc","ME",62072,0,18
"Rush Island","MO",7206695,16768,2912
"Russell City Energy Center","CA",402186,2,25
"Russell Downtown","KS",89,0,2
"Russell Energy Center","KS",773,0,2
"Rutgers Biomedical and Health Cogen","NJ",51347,0,139
"Rutland","VT",616,1,3
"Ryegate Power Station","VT","--",34,136
"S A Carlson","NY",66576,0,70
"S D Warren Westbrook","ME",53126,321,339
"S O Purdom","FL",495448,2,109
"S W Bailey","AK",13728,23,273
"SABIC Innovative Plastics Mt. Vernon","IN",459673,2,1249
"SC 1 Data Center, Phase 2","CA",174,0,3
"SC Landfill Energy LLC","NJ","--",0,106
"SCA Cogen 2","CA",363154,2,24
"SDS Lumber Gorge Energy Division","WA","--",2,21
"SECCRA Community Landfill","PA","--",0,40
"SEGS IX","CA",10180,0,12
"SEGS VI","CA",6902,0,9
"SEGS VII","CA",7912,0,10
"SEGS VIII","CA",11488,0,14
"SEMASS Resource Recovery","MA",449439,823,375
"SF Southeast Cogen Plant","CA","--",0,71
"SF State University","CA",5136,0,0
"SIUC","IL",90061,2496,239
"SJ/SC WPCP","CA",19963,0,1076
"SMMPA Methane Energy Facility","MN","--",0,64
"SPA Cogen 3","CA",327937,2,27
"SPI Anderson 2","CA",263,22,86
"SREC Bath LFGTE","NY","--",0,176
"SRI International Cogen Project","CA",24411,0,66
"ST-1/1A Engine No 1","OH",2,0,0
"SUNY Old Westbury College","NY",276,0,7
"SX Landfill Energy LLC","NJ","--",0,198
"Sabetha Power Plant","KS",78,0,2
"Sabine","TX",2756964,12,2635
"Sabine Cogen","TX",424848,2,59
"Sabine River Works","TX",1435407,8,3358
"Sagamore Plant Cogeneration","IN",99612,0,230
"Saguaro","AZ",78143,0,16
"Saguaro Power","NV",345282,2,799
"Saint Agnes Medical Center","CA",22706,0,61
"Saint Catherine of Siena Medical Center","NY",8,0,0
"Saint Marys Hospital Power Plant","MN",46709,0,124
"Salem Electric Department","VA",58,0,1
"Salem Energy Systems LLC","NC","--",0,53
"Salem Street Dept","VA",90,0,2
"Salem Water Plant","VA",81,0,2
"Salinas River Cogeneration","CA",212196,1,19
"Salmon Diesel","ID",33,0,1
"Salt Lake Energy Systems","UT","--",0,278
"Salton Sea Power Gen Co - Unit 2","CA",2826,"--","--"
"Salton Sea Power Gen Co - Unit 3","CA",8755,"--","--"
"Salton Sea Power Gen Co - Unit 4","CA",7877,"--","--"
"Salton Sea Power Gen Co Unit 1","CA",2041,"--","--"
"Salton Sea Power LLC - Unit 5","CA",9501,"--","--"
"Sam Rayburn","TX",117577,0,18
"Sampson County Disposal","NC","--",0,757
"San Antonio Regional Hospital","CA",9031,0,206
"San Diego State University","CA",34885,0,83
"San Emidio","NV",1695,"--","--"
"San Jacinto County Peaking Facility","TX",98864,1,24
"San Jacinto Steam Electric Station","TX",737261,4,135
"San Jose Cogeneration","CA",24582,0,67
"San Juan","NM",4929343,1131,5809
"San Miguel","TX",3028257,10891,2443
"Sand Hill","TX",800174,4,90
"Sand Valley Power Station","AL","--",0,310
"Sandow No 4","TX",122635,442,33
"Sandow No 5","TX",131409,73,46
"Sandy Creek Energy Station","TX",5868439,2910,1391
"Sanford","FL",3900551,20,981
"Santa Clara Cogen","CA",39139,0,106
"Santa Cruz Energy","CA","--",0,160
"Santa Maria EPG","CA",178,0,1
"Santa Rita Jail","CA",4195,0,0
"Santa Rita Jail Fuel Cell","CA",4448,0,0
"Santa Rosa Energy Center","FL",500444,3,138
"Santan","AZ",1542910,7,76
"Sappi Cloquet Mill","MN",48312,2995,1223
"Saranac Facility","NY",35379,0,9
"Sarasota County LFGTE Facility","FL","--",0,406
"Sargent","NE",60,0,1
"Sarpy County","NE",68292,14,363
"Sauder Power Plant","OH",266,7,62
"Savannah River Mill","GA",565190,172,403
"Savannah River Site Biomass Cogen","SC",19632,221,111
"Savoonga","AK",1385,3,29
"Sayreville","NJ",3928,4,3
"Sayreville Cogeneration Facility","NJ",307255,2,212
"Scammon Bay","AK",1168,2,24
"Scattergood","CA",713279,3,33
"Scherer","GA",16238669,1037,11659
"Schiller","NH",148299,450,282
"Schofield Generating Station","HI","--",138,401
"Schuylkill Generating Station","PA",12328,21,68
"Scrubgrass Generating Plant","PA",530240,794,429
"Seadrift Coke LP","TX",91992,233,336
"Second Imperial Geothermal","CA",5964,"--","--"
"Security","TX","--",0,234
"Sediver","SC",73,0,1
"Selawik","AK",1938,3,40
"Seldovia","AK",73,0,2
"Selkirk Cogen","NY",201423,1,51
"Seminole (FL)","FL",7200873,5115,2202
"Seminole (OK)","OK",845101,4,706
"Seminole Energy","FL","--",0,235
"Seminole Mill","FL",186651,1,117
"Seneca City of","SC",1318,2,26
"Seneca Energy","NY","--",1,1444
"Seneca Sustainable Energy LLC","OR","--",18,15
"Sentinel Energy Center, LLC","CA",264371,1,23
"Settlers Hill Gas Recovery","IL","--",0,76
"Seville","OH",146,0,3
"Seward (AK)","AK",140,0,3
"Seward (PA)","PA",2647474,7223,1384
"Sewell Creek Energy","GA",337914,2,173
"Shady Hills Generating Station","FL",394142,2,103
"Shakopee Energy Park","MN",10342,0,229
"Sharon Spring","KS",160,0,4
"Sharpe","KS",410,1,9
"Shawnee","KY",6853097,13744,7464
"Shawnee (PA)","PA",342,1,2
"Shawville","PA",324346,2,203
"Sheboygan Falls","WI",262810,1,51
"Sheepskin","WI",2375,3,31
"Shelbina Power #1","MO",7,0,0
"Shelbina Power #2","MO",30,0,1
"Shelbina Power #3","MO",23,0,0
"Shelby North","OH",64,0,1
"Shelby South","OH",83,0,2
"Shelby, NC","NC",15,0,0
"Shelby, Toms Street","NC",2,0,0
"Sheldon","NE",1026151,2380,1904
"Shell Chemical","LA",431700,2,1181
"Shell Deer Park","TX",743325,5,2453
"Shell New Energies, Junction City","OR","--",0,13
"Shenandoah","IA",117,0,2
"Shepherd Center","GA",26,0,1
"Sherburne County","MN",12617304,7358,8017
"Sherman Avenue","NJ",43522,0,25
"Sherwood H Smith Jr Energy Complex","NC",5120731,33,723
"Shiras","MI",155004,131,175
"Shishmaref","AK",1253,2,26
"Shoemaker","NY",436,0,2
"Shoreham","NY",2669,5,15
"Shoreham Energy LLC","NY",5864,0,2
"Short Mountain","OR","--",0,292
"Shrewsbury","MA",971,2,19
"Shungnak","AK",1136,2,24
"Shute Creek Facility","WY",310309,9,3826
"Sibley","MO",1007455,2373,815
"Sibley No Two","IA",18,0,0
"Sibley One","IA",98,0,2
"Sidney (NE)","NE",7,0,0
"Sidney (OH)","OH",30,0,1
"Sidney MT Plant","MT",96715,309,202
"Sierra Nevada Brewing Co","CA",5531,0,15
"Sierra Pacific Aberdeen","WA","--",17,69
"Sierra Pacific Burlington Facility","WA","--",22,88
"Sierra Pacific Burney Facility","CA","--",14,92
"Sierra Pacific Lincoln Facility","CA","--",17,68
"Sierra Pacific Loyalton Facility","CA","--",12,46
"Sierra Pacific Quincy Facility","CA","--",23,90
"Sierra Pacific Sonora","CA",1,10,84
"Signal Hill Generating LLC","TX",13070,0,31
"Signal Hill West Unit","CA","--",0,56
"Sikeston Power Station","MO",1835335,3865,814
"Sikorsky Aircraft CHP","CT",46417,0,126
"Silas Ray","TX",24273,0,7
"Silicon Valley Clean Water","CA",328,0,173
"Silver Bay Power","MN",489746,1310,1077
"Silver Creek","MS",88567,0,21
"Silverhawk","NV",623797,3,47
"Sim Gideon","TX",323325,2,427
"Simonds","MA",6895,0,148
"Simplot Phosphates","WY",7532,0,67
"Sinclair Oil Refinery","WY",6310,0,264
"Sioux","MO",5874772,2065,5698
"Sithe Independence Station","NY",2046168,10,288
"Sixth Street Gas Turbine","MI",46,0,0
"Skagway","AK",62,0,1
"Sky Global Power One","TX",22724,0,512
"Skyline Gas Recovery","TX","--",0,521
"Slana Generating Station	","AK",939,2,19
"Sleepy Eye","MN",118,0,2
"Slocum","MI",110,0,2
"Sloss Industries Corp","AL",18328,1,235
"Smarr Energy Center","GA",164001,1,60
"Smith College Central Heating Plant","MA",12753,0,45
"Smith Island","MD",83,0,2
"Smithfield Farmland Corp Bladen","NC",275,0,5
"Smithfield Packaged Meats Corp.","NC",189,0,4
"Smithfield Packaged Meats Corp.","NC",1005,2,19
"Snake River","AK",18795,32,374
"Snider Industries","TX","--",10,91
"Snowbird Power Plant","UT",12,0,0
"Soda Lake Geothermal No I II","NV",1596,"--","--"
"Solano County Cogen Plant","CA",7171,0,166
"Soldotna","AK",14901,0,42
"Solway CT","MN",37495,0,43
"Somerset Operating Co LLC","NY",557665,1384,455
"Somerset Plant","ME",171861,3614,1079
"Sonoco Products Co","SC",47170,49,239
"Sonoma California Geothermal","CA",11553,"--","--"
"Sonoma Central Landfill Phase I","CA","--",0,117
"Sonoma Central Landfill Phase II","CA","--",0,193
"Sonoma Central Landfill Phase III","CA","--",0,40
"Sonoma County Fuel Cell","CA",4888,0,0
"Sooner","OK",4674868,8555,2818
"South Bay Fuel Cell Plant","CA",4437,0,0
"South Belridge Cogeneration Facility","CA",281546,1,766
"South Cairo","NY",349,1,2
"South District Wastewater Treatment Plt","FL",787,0,314
"South Energy Center","FL",33043,0,469
"South Fond Du Lac","WI",42564,0,33
"South Generation","MN",119,0,2
"South Georgia Medical Center","GA",4,0,0
"South Hampton","NY",2758,5,15
"South Harper","MO",26102,0,12
"South Main Street","IL",1048,2,21
"South Meadow","CT",1489,3,8
"South Oak Creek","WI",4694592,104,1532
"South Oaks Hospital","NY",4354,0,94
"South Plant","IA",55,0,1
"South Point Energy Center","AZ",113193,1,9
"South Strawberry","IA",9,0,0
"Southampton Power Station","VA",1349,13,251
"Southbridge Landfill Gas-to-Energy","MA","--",0,105
"Southcentral Power Project","AK",337802,2,808
"Southeast Berrien Generating Facility","MI","--",0,245
"Southeast Chicago Energy Project","IL",45416,0,68
"Southeast Kern River Cogen","CA",77029,0,209
"Southeast Resource Recovery","CA",150850,288,185
"Southeast Steam Plant","MN",34257,15,39
"Southern Minnesota Beet Sugar","MN",396593,611,780
"Southold","NY",3095,5,17
"Southside Water Reclamation Plant","NM",19045,0,654
"Southwark","PA",1257,2,7
"Southwestern","OK",386430,2,960
"Southwestern Bell Telephone","MO",21,0,0
"Sowega Power","GA",49905,0,40
"Spalding","NE",3,0,0
"Spartanburg Water System","SC",49,0,1
"Spencer","TX",7475,0,4
"Spencer Gas Turbine","IA",254,1,1
"Spindle Hill Energy Center","CO",198287,1,66
"Spirit Mound","SD",912,2,5
"Spiritwood Station","ND",462292,37,236
"Spokane Waste to Energy","WA",106965,2,308
"Spreckels Sugar Company","CA",55386,0,128
"Spring Creek Energy Center","OK",130621,1,23
"Spring House","PA",8982,0,217
"Spring Valley","MN",56,0,1
"Springdale 1 & 2","PA",55309,0,37
"Springerville","AZ",9950445,7997,6017
"Springfield Power LLC","NH","--",27,30
"Springhill Gas Recovery Plant","FL","--",0,436
"Springs Generating Station","CA",346,0,1
"Spruance Genco LLC","VA",718019,257,1060
"Spruce Ridge Gas Recovery","MN","--",0,309
"St Bonifacius","MN",639,0,3
"St Clair","MI",4746823,15747,5548
"St Francis Energy Facility","MO",307916,2,27
"St Francisville Mill","LA",66822,1041,323
"St George Red Rock","UT",281,1,6
"St James","MN",37,0,1
"St John","KS",3,0,0
"St Johns Riverside Hospital","NY",20,0,0
"St Joseph Energy Center","IN",1532715,7,87
"St Joseph Landfill Generating Station","MO","--",0,95
"St Josephs Hospital","FL",4419,0,105
"St Louis","MI",6,0,0
"St Marys","OH",185,0,1
"St Marys IC","AK",2439,4,50
"St Nicholas Cogen Project","PA",935031,965,276
"St Paul Cogeneration","MN",31241,31,172
"St. Charles Power Plant","MN",67,0,1
"St. Olaf StandBy Generators","MN",19,0,0
"Standby Generation Plant","FL",83,0,2
"Stanton Energy Center","FL",5035243,2154,4516
"Starbucks - Evolution Fresh","CA",2786,0,0
"Starrett City Cogen Facility","NY",72295,6,152
"State Auto Insurance","SD",20,0,0
"State Center","IA",106,0,2
"State Farm","IL",22,0,0
"State Farm Insur Support Center Central","TX",128,0,3
"State Farm Support Center East","GA",66,0,1
"State Line Combined Cycle","MO",1049590,5,127
"State-Fuel Level Increment","--",190497,0,480
"State-Fuel Level Increment","--",100026,0,863
"State-Fuel Level Increment","--",71472,26,879
"State-Fuel Level Increment","--",33023285,14342,17457
"State-Fuel Level Increment","--",3822913,243,1435
"State-Fuel Level Increment","--",206486,157,658
"State-Fuel Level Increment","--",315440,1,374
"Statesville Delivery No 3","NC",2,0,0
"Statesville, Highway 64","NC",3,0,0
"Station H","MO",13997,0,38
"Station I","MO",299,1,2
"Steamboat Hills LP","NV",2527,"--","--"
"Steamboat II","NV",1418,"--","--"
"Steamboat III","NV",1624,"--","--"
"Stebbins","AK",2356,5,49
"Sterling","KS",44,0,1
"Sterling Power Plant","NY",13238,0,11
"Sterlington","LA",4475,0,17
"Stevens Community Medical Center","MN",21,0,0
"Stevens Point Mill","WI",58326,0,140
"Stillwater Energy Center","OK",17259,0,400
"Stillwater Facility","NV",3152,"--","--"
"Stingray Facility","LA",12,0,0
"Stock Island","FL",2183,0,1
"Stockton","KS",22,0,0
"Stockton Biomass","CA",626,1,97
"Stoltze CoGen1","MT","--",9,76
"Stonewall","VA",1776426,2,64
"Stony Brook","MA",67039,63,128
"Stony Brook Cogen Plant","NY",196061,1,122
"Story City","IA",211,0,4
"Streeter Station","IA",4186,0,9
"Stryker","OH",70,0,0
"Stryker Creek","TX",75637,0,59
"Stuart (IA)","IA",2,0,0
"Stuart (NE)","NE",15,0,0
"Sturgis City Diesel Plant","MI",90,0,2
"Sub 12","FL",2351,0,54
"Substation 20 Plant","SC",95,0,0
"Suburban Landfill Gas Recovery","OH","--",0,351
"Suffolk Energy Partners LP","VA","--",0,270
"Sugar Creek Power","IN",1122602,6,89
"Sullivan (IL)","IL",244,0,5
"Sumas Power Plant","WA",131697,2,20
"Summit Lake","IA",7250,0,43
"Summit Street Power Plant","OH",35485,0,97
"Sumner","IA",79,0,1
"Sumpter","MI",268595,1,81
"Sumpter Energy Associates","MI","--",0,86
"Sun Peak Generating Station","NV",22174,0,26
"Sun Trust Plaza","GA",10,0,0
"SunSelect1","CA",4002,0,92
"Sunbury Generation LP","PA",384,1,3
"Sundance","AZ",209285,1,32
"Sunnyside Cogen Associates","UT",465219,406,253
"Sunnyvale City of WPCP","CA",1919,0,157
"Sunrise Power LLC","CA",1013767,5,45
"Sunshine Gas Producers","CA","--",1,261
"Superior","MI",188,0,1
"Superior Landfill Gas Recovery","GA","--",0,571
"Sutter Energy Center","CA",238382,1,22
"Suwannee River","FL",33899,3,98
"Swampy Acres","AK",100,0,2
"Sweatt","MS",4142,0,29
"Sweeny Cogen Facility","TX",1525407,12,418
"Swift Creek Chemical Complex","FL",20668,0,107
"Sycamore (IA)","IA",5738,0,14
"Sycamore (WI)","WI",46,0,0
"Sycamore Cogeneration","CA",905367,5,2464
"Sycamore Energy 1","CA","--",0,64
"Syl Laskin","MN",11619,0,11
"Sylvarena","MS",137193,1,100
"Synata Hugoton","KS","--",0,0
"Synergy Biogas","NY","--",0,108
"Syracuse # 2","NE",10,0,0
"T B Simon Power Plant","MI",342812,1,129
"T H Wharton","TX",330647,1,153
"T J Labbe Electric Generating","LA",11213,0,9
"TAC-Distributed Energy Resource Int.","IL",3,0,0
"TECO CHP-1","TX",38517,0,104
"TES Filer City Station","MI",563562,212,1165
"THUMS","CA",194472,1,525
"TNSG North Plant","AK",40775,0,119
"TNSG South Plant","AK",65,0,2
"TRS Fuel Cell","CT",1152,0,0
"TS Power Plant","NV",1073958,198,271
"TVA Southaven Combined Cycle","MS",1526750,8,154
"Taft 26C Cogen","CA",63571,0,173
"Taft Cogeneration Facility","LA",2120088,2,533
"Tait Electric Generating Station","OH",291037,7,142
"Tajiguas Plant","CA","--",0,294
"Talbot County Energy","GA",319128,2,90
"TalenEnergy Martin Creek LLC Allentown","PA",2138,4,12
"TalenEnergy Martins Creek","PA",521866,90,587
"TalenEnergy Martins Creek LLC Fishbach","PA",123,0,1
"TalenEnergy Martins Creek LLC Harrisburg","PA",1298,2,7
"TalenEnergy Martins Creek LLC Harwood","PA",670,1,4
"TalenEnergy Martins Creek LLC Jenkins","PA",657,1,4
"TalenEnergy Martins Creek LLC Lock Haven","PA",84,0,0
"TalenEnergy Martins Creek LLC West Shore","PA",236,0,1
"TalenEnergy Martins Creek LLC Williamsport","PA",104,0,1
"TalenEnergy Montour","PA",2668228,4619,1488
"Tamarack Energy Partnership","ID","--",10,85
"Tangier","VA",133,0,3
"Tanner Street Generation","MA",17777,0,4
"Tasley","VA",812,0,10
"Tate & Lyle Decatur Plant Cogen","IL",515909,167,240
"Taylor","GA","--",0,842
"Taylor Farms Salinas","CA",2193,0,0
"Tazewell Gas Recovery","IL","--",0,221
"Teche","LA",529547,3,1022
"Tecumseh","NE",94,0,3
"Telogia Power","FL","--",22,191
"Temple SEGF","PA",744,0,17
"Tenaska Central Alabama Generating Stn","AL",1606201,9,145
"Tenaska Frontier Generation Station","TX",1336426,8,479
"Tenaska Gateway Generating Station","TX",1174710,5,301
"Tenaska Georgia Generation Facility","GA",61648,6,32
"Tenaska Lindsay Hill Generating Station","AL",744441,4,51
"Tenaska Virginia Generating Station","VA",2192908,11,172
"Tenaska Westmoreland Generating Station","PA",50827,0,4
"Tenet Hospital","TX",38,0,1
"Tennessee Eastman Operations","TN",2867087,8025,1946
"Terra-Gen Dixie Valley","NV",13041,"--","--"
"Terry Bundy Generating Station","NE",103832,0,46
"Tesoro Hawaii","HI",157467,241,664
"Tesoro Kenai Cogeneration Plant","AK",41162,0,126
"Tesoro Mandan Cogeneration Plant","ND",62642,2,612
"Tesoro SLC Cogeneration Plant","UT",106133,1,296
"Tessman Road","TX","--",0,633
"Texas City Plant Union Carbide","TX","--",0,0
"Texas City Power Plant","TX",678612,3,257
"Texas Petrochemicals","TX",611282,3,1413
"The Allen Hospital","NY",4,0,0
"The Andersons Albion Ethanol LLC","MI",88127,0,226
"The Bank of New York","NY",22,0,0
"The Methodist Hospital, Gas Turbine","TX",14993,0,41
"Theodore Cogen Facility","AL",494886,3,40
"Thermal Kem","SC",23,0,0
"Thermo No 1","UT",1708,"--","--"
"Thief River Falls","MN",17,0,0
"Thomas A Smith Energy Facility","GA",2128850,11,149
"Thomas C Ferguson","TX",1097045,6,59
"Thomas Fitzhugh","AR",132849,1,104
"Thomas Hill","MO",7212753,14693,8431
"Thomson Reuters Campus Bldg A-D","MN",109,0,2
"Thomson Reuters Data Center Bldg ES101","MN",12,0,0
"Thomson Reuters Data Center Bldg H","MN",65,0,1
"Thorne Bay Plant","AK",103,0,2
"Threemile Digester","OR","--",0,778
"Ticona Polymers Inc","TX",139776,1,379
"Ticonderoga Mill","NY",135981,753,302
"Tiger Bay","FL",478656,2,124
"Tilton","IL",43918,0,43
"Timberline Trail Gas Recovery","WI","--",0,293
"Tipton","IA",44,0,1
"Titus","PA",836,1,5
"Tiverton Power Plant","RI",589579,3,54
"Togiak","AK",2357,4,49
"Tok","AK",6564,11,130
"Toksook Bay","AK",2105,4,44
"Toledo Ref Power Recovery Train","OH",796931,22654,2132
"Tolk","TX",3844953,9035,2356
"Tolna","PA",1105,1,5
"Tom G Smith","FL",9888,0,7
"Toray Plastic America's CHP Plant","RI",81264,0,1119
"Torrance Refining Company, LLC","CA",11349,1,269
"Torrington Terminal","CT",394,1,1
"Total Energy Facilities","CA",1424,1,135
"Tower","MI",45,0,0
"Tracy","NV",1902513,10,455
"Tracy Combined Cycle Power Plant","CA",375983,2,30
"Traer East","IA",18,0,0
"Traer Main","IA",38,0,1
"Traer South","IA",36,0,1
"Trail Ridge Landfill Gas Recovery","FL","--",0,716
"Trans-Jordan Generating Station","UT","--",0,513
"Transalta Centralia Generation","WA",5584607,1383,5619
"Transamerica Pyramid","CA",18788,0,444
"Treasure Coast Energy Center","FL",702833,4,35
"Trenton Channel","MI",1215391,2825,976
"Trenton North","MO",53,0,1
"Trenton South","MO",57,0,1
"Trigen St. Louis","MO",33037,0,77
"Trimble County","KY",8015909,3636,2309
"Trinidad (CO)","CO",21,0,0
"Trinidad (TX)","TX",27656,0,48
"Trinity College Fuel Cell","CT",1054,0,0
"Triton East and West Cogen","IL",26,0,1
"Tropicana Products Bradent","FL",111833,1,306
