"Plants for all sectors,United States,multiple fuel types"
"https://www.eia.gov/beta/electricity/data/browser/#/topic/1?agg=2,0,1&fuel=vtvv&sec=g&geo=g&freq=A&datecode=2013&tab=annual_emissions&pin=&rse=0&maptype=0&ltype=pin&ctype=linechart&end=201710&start=200101"
"Mon Nov 25 2019 17:12:44 GMT-0800 (Pacific Standard Time)"
"Source: U.S. Energy Information Administration"
"Plant Name","State","CO2 Emissions (tons)","SO2 Emissions (tons)","NOX Emissions (tons)"
"Magnet Cove","AR",414771,2,48
"Magnolia Power Plant","MS",1698379,9,195
"Magnolia Power Project","CA",439071,2,21
"Mahoning","OH","--",0,304
"Maiden Community Center","NC",57,0,1
"Main Street (MI)","MI",12,0,0
"Maine Independence Station","ME",145943,1,25
"Major Oak Power","TX",2330915,4839,1444
"Malaga Power LLC","CA",93010,0,8
"Malburg","CA",287538,1,18
"Malden","MO",11,0,0
"Mallard Lake Electric","IL","--",1,74
"Mallard Ridge Gas Recovery","WI","--",0,198
"Mammoth Pacific I","CA",52,"--","--"
"Mammoth Pacific II","CA",2054,"--","--"
"Manatee","FL",3107366,293,505
"Manchester Street","RI",741047,6,199
"Manchief Electric Generating Station","CO",256262,1,125
"Mandalay","CA",138972,1,5
"Mangum","OK",8,0,0
"Manistique","MI",461,1,9
"Manitowoc","WI",102879,158,51
"Mankato Energy Center","MN",256189,1,21
"Mansfield Mill","LA",217219,1061,863
"Maple Lake","MN",245,0,1
"Maquoketa 1","IA",79,0,1
"Maquoketa 2","IA","--",0,0
"Marathon Generating Plant","FL",85,0,2
"Marceline","MO",13,0,0
"March Point Cogeneration","WA",444586,4,2072
"Marcus Hook Energy LP","PA",1803721,9,263
"Marcus Hook Refinery Cogen","PA",547,0,2
"Marina Landfill Gas","CA","--",0,350
"Marion","IL",1858969,7581,3905
"Mariposa Energy Project","CA",44548,0,4
"Marlboro Mill","SC","--",2244,624
"Mars Snackfood US","IL",23348,0,64
"Mars Wrigley Confectionery US, LLC","NJ",45801,0,101
"Marsh Landing Generating Station","CA",50550,0,5
"Marsh Run Generation Facility","VA",120367,0,37
"Marshall (IL)","IL",197,0,4
"Marshall (MI)","MI",119,0,3
"Marshall (MN)","MN",120,0,1
"Marshall (MO)","MO",7661,178,22
"Marshall (NC)","NC",7368261,4267,10754
"Marshall Energy Facility","KY",51299,0,11
"Marshalltown","IA",19667,2,78
"Marshfield Utilities Gas Plant","WI",2767,0,2
"Martin","FL",4842402,74,1430
"Martin Drake","CO",1630513,4155,2371
"Martin Lake","TX",16352956,56913,11395
"Martinez Refining","CA",417671,2,985
"Martinez Sulfuric Acid Regeneration Plt","CA",10829,0,34
"Martinsville LFG Generator","VA","--",0,54
"Mass Inst Tech Cntrl Utilities/Cogen Plt","MA",101010,5,47
"Massena Energy Facility","NY",1425,0,1
"Masspower","MA",327021,2,89
"Mayo","NC",3121712,4146,2403
"McCartney","MO",23346,0,23
"McClain Energy Facility","OK",1246751,6,320
"McClellan (AR)","AR",143703,19,265
"McClellan (CA)","CA",2260,0,6
"McClure","CA",3561,3,15
"McCook","NE",361,1,2
"McGinness Hills","NV",8403,"--","--"
"McGrath","AK",1766,3,37
"McGrath Peaker","CA",13472,0,2
"McGregor","IA",11,0,0
"McIntosh","GA",93694,445,241
"McIntosh (AL)","AL",32342,0,18
"McIntosh Combined Cycle Facility","GA",2936017,15,151
"McKay Bay Facility","FL",133141,11,383
"McKee Run","DE",9140,0,20
"McKinley Paper Co. - Washington Mill","WA",149,0,1
"McKinney LFG","TX","--",0,243
"McKittrick Cogen","CA",42675,0,109
"McKittrick Limited","CA",70108,0,189
"McLeansboro","IL",106,0,2
"McManus","GA",2434,6,15
"McMeekin","SC",674472,3039,1048
"McMinnville","TN",86,0,2
"McPherson 2","KS",722,1,3
"McPherson 3","KS",530,0,0
"McWilliams","AL",1274609,6,128
"Mead Coated Board","AL",183959,3645,53
"Mead Rumford Cogen","ME",20187,0,48
"Meade","KS",48,0,1
"Mecklenburg Power Station","VA",424653,287,684
"Medical Area Total Energy Plant","MA",228328,15,686
"Medway","ME",200,0,4
"Melrose","MN",64,0,1
"Memphis","MO",14,0,0
"Menominee Acquisition","MI",27804,57,63
"Meramec","MO",2849561,5411,1909
"Merck Rahway Power Plant","NJ",69544,2,23
"Mercy Medical Center","NY",11,0,0
"Meridian","MS",192,0,4
"Merl Parr","IA",761,0,2
"Merom","IN",5725998,2554,1853
"Merrimack","NH",1362390,1270,1763
"Mesquite Creek LFGTE Project","TX","--",0,275
"Mesquite Generating Station Block 1","AZ",230682,1,582
"Mesquite Generating Station Block 2","AZ",1639944,10,157
"Metcalf Energy Center","CA",1165895,6,122
"Metro Gas Recovery","WI","--",0,329
"Metro Methane Recovery Facility","IA","--",0,703
"Metro Wastewater Reclamation District","CO",543,0,172
"Mexico","MO",210,1,2
"Miami Dade County Resource Recovery Fac","FL",341361,187,1755
"Miami Fort","OH",8480562,28888,6409
"Miami Wabash","IN",104,0,1
"Michigan City","IN",2051418,9461,1012
"Michigan Power LP","MI",468878,2,136
"Michoud","LA",905678,5,1048
"Mickleton Station","NJ",6050,0,92
"Mid Valley Plant","CA","--",0,219
"Mid-Georgia Cogeneration Facility","GA",33129,0,16
"Mid-Set Cogeneration","CA",208473,1,557
"Middle Station","NJ",653,1,4
"Middlebury College","VT",6780,23,38
"Middlesex Generating Facility","NJ",14,1,67
"Middletown","CT",84198,79,125
"Middletown Coke Company, LLC","OH",87,1,1810
"Midland Cogeneration Venture","MI",1906127,10,1447
"Midlothian Energy Facility","TX",2236211,11,259
"Midulla Generating Station","FL",1192755,6,358
"Midway Peaking LLC","CA",23658,0,3
"Midway Sunset Cogen","CA",835472,4,2261
"Miki Basin","HI",16318,28,331
"Milagro Cogeneration Plant","NM",184610,1,74
"Milam Gas Recovery","IL","--",0,228
"Miles City GT","MT",102,0,0
"Milford","IA",11,0,0
"Milford Power LP","MA",93355,0,27
"Milford Power Project","CT",1479279,7,96
"Mill Creek (KY)","KY",8230069,26714,8209
"Mill Creek (SC)","SC",28918,0,7
"Millcreek Power Generation","UT",45713,0,183
"Millennium Power","MA",572690,3,58
"MillerCoors Irwindale Brewery","CA",14412,0,165
"MillerCoors Shenandoah Brewery","VA","--",0,18
"Millersville LFG","MD","--",0,348
"Milliken Plant","CA","--",0,226
"Milton L Kapp","IA",810439,2706,503
"Milton R Young","ND",4690394,1720,6894
"Milwaukee County","WI",145825,426,242
"Minden","LA",186,0,0
"Minneapolis City of","KS",139,0,3
"Minnesota River","MN",1171,0,1
"Mint Farm Generating Station","WA",618978,5,52
"Mira Loma Peaker","CA",8692,0,1
"Miramar","CA",2322,0,6
"Miramar Energy Facility","CA",73839,0,7
"Mississippi Baptist Medical Center","MS",18929,0,51
"Missouri Avenue","NJ",1058,2,7
"Missouri City","MO",28345,673,74
"Missouri River Wastewater Treatment","NE",28,0,250
"Mistersky","MI",98,0,1
"Mitchell (GA)","GA",12478,102,34
"Mitchell (WV)","WV",5569428,2252,1541
"Moberly","MO",380,2,5
"Mobile","NE",90,0,2
"Mobile Energy Services LLC","AL",135995,54,648
"Mobile Unit","SD",20,0,0
"Model City Energy Facility","NY","--",0,586
"Modern Innovative Energy LLC","NY","--",0,519
"Modern Landfill Production Plant","PA","--",0,352
"Mojave Cogen","CA",46775,0,108
"Moline","IL",481,0,1
"Mon Valley Works","PA",12795,26,68
"Mondelez Global LLC","IL",783,0,2
"Monmouth Landfill Gas to Energy","NJ","--",0,108
"Monroe (MI)","MI",15689719,39703,14002
"Monroe (MO)","MO",27,0,1
"Monroe Community College Plant","NY",7202,0,165
"Monroe Generating Station","NC",2877,0,7
"Monroe Livingston Gas Recovery","NY","--",0,125
"Monroe Middle School","NC",62,0,1
"Mont Belvieu Cogeneration Unit","TX",131960,1,363
"Montclair Cogen Facility","NJ",13821,2,41
"Montefieor Medical Center Moses Division","NY",47710,7,508
"Monterey One Water","CA","--",0,156
"Montezuma","IA",214,0,5
"Montgomery County Oaks LFGE Plant","MD","--",0,290
"Montgomery County Resource Recovery","MD",235625,26,965
"Monticello","TX",8789368,22132,5512
"Montpelier","OH",166,0,3
"Montpelier Electric Generating Station","IN",42901,0,58
"Montrose","MO",3010478,7612,2796
"Montville Station","CT",24999,33,26
"Monument","OH",75,0,1
"Moore County","TX",50668,0,33
"Mooreland","OK",150239,1,161
"Moose Lake","MN",55,0,1
"Mora","MN",197,0,4
"Moreau","MO",210,1,2
"Moretown","VT","--",0,359
"Morgan City","LA",35274,0,35
"Morgan Creek","TX",26284,0,64
"Morgan Energy Center","AL",1562556,8,120
"Morganton Station 5","NC",4,0,0
"Morganton, Parker Road","NC",2,0,0
"Morgantown Energy Facility","WV",556639,829,956
"Morgantown Generating Plant","MD",3752632,2230,640
"Morris Cogeneration LLC","IL",399219,2,69
"Morris Genco LLC","IL","--",0,228
"Morton Salt Rittman","OH",55606,1428,128
"Mosaic Co Tampa Facility","FL","--",0,0
"Mosaic Phosphates Uncle Sam","LA","--",0,0
"Moselle","MS",423539,2,33
"Moser Generating Station","PA",2383,4,13
"Mosinee Mill","WI",144254,1867,642
"Motiva Enterprises Port Arthur Refinery","TX",1022154,10,3251
"Mount Clinton","VA",143,0,1
"Mount Tom","MA",110532,118,53
"Mountain","PA",3891,3,17
"Mountain Creek","TX",182370,1,65
"Mountain Lake","MN",50,0,1
"Mountain View","PA",451,1,133
"Mountain Village","AK",2104,4,43
"Mountaineer","WV",5049407,2634,1702
"Mountainview Generating Station","CA",2155789,10,96
"Mt Pleasant","IA",147,0,3
"Mt Poso Cogeneration","CA",9833,31,294
"Mt Storm","WV",8492081,3450,3541
"Mulberry Cogeneration Facility","FL",180336,1,60
"Multitrade Rabun Gap, LLC","GA","--",32,282
"Multitrade of Pittsylvania LP","VA","--",76,668
"Mulvane 2","KS",2,0,0
"Municipal Cogen Plant","CA",3125,0,74
"Municipal Light","AR",8,0,0
"Municipal Power Plant","MI",36,0,1
"Murphy-Brown LLC","NC",1,0,0
"Murray Gill","KS",93827,0,209
"Murray Turbine","UT",6531,0,17
"Muscatine Plant #1","IA",1160378,1787,2874
"Muskingum River","OH",2198138,29959,1776
"Muskogee","OK",7189903,15123,10533
"Muskogee Mill","OK",874698,1679,1439
"Mustang","OK",278610,1,737
"Mustang Station","TX",771108,4,243
"Mustang Station Unit 4","TX",86214,0,23
"Myrtle Beach","SC",313,1,2
"Mystic Generating Station","MA",2884112,727,405
"NAEA Lakewood LLC","NJ",198534,2,50
"NAEA Ocean Peaking Power LLC","NJ",149915,1,42
"NAFTA Region Olefins Complex Cogen Fac","TX",371806,2,1022
"NCAH Central Utility Plant","IA",17077,0,48
"NECCO Co-Generation","MA",9327,0,212
"NEO Freehold Gen LLC","NJ",7038,0,151
"NGP Blue Mountain I LLC","NV",6036,"--","--"
"NIH Cogeneration Facility","MD",114545,1,314
"NRG Energy San Diego","CA",1001,0,23
"NRG Norwalk Harbor","CT",18041,30,17
"NRG Rockford I","IL",20616,0,9
"NRG Rockford II Energy Center","IL",12130,0,4
"NRG Sterlington Power","LA",159,0,0
"NSB Anaktuvuk Pass","AK",3083,5,61
"NSB Atqasuk Utility","AK",2746,5,54
"NSB Kaktovik Utility","AK",3580,6,71
"NSB Nuiqsut Utility","AK",928,0,21
"NSB Point Hope Utility","AK",4693,8,93
"NSB Point Lay Utility","AK",2874,5,57
"NSB Wainwright Utility","AK",4864,8,96
"NTC/MCRD Energy Facility","CA",107449,1,251
"NYU Luthern Medical Center","NY",5650,0,145
"Nacogdoches Power","TX","--",1,48
"Naknek","AK",12906,22,254
"Nalco","IL",16606,0,39
"Nantucket","MA",203,0,1
"Napoleon","OH",100,0,2
"Napoleon Peaking","OH",119,0,2
"Napoleon Peaking Station","OH",1648,0,0
"Narrows Gas Turbines Generating","NY",111969,15,304
"Nashua Plant","NH","--",0,102
"Nassau Energy Corp","NY",202209,5,234
"Naughton","WY",5743342,6091,6690
"Navajo","AZ",16191030,4223,15836
"Naval Hospital Medical Center","CA",23345,0,64
"Naval Station Energy Facility","CA",191914,1,449
"Naval Submarine Base Kings Bay","GA",588,1,12
"Neal Hot Springs Geothermal Project","OR",4230,"--","--"
"Nearman Creek","KS",1392392,4471,1643
"Nebo Power Station","UT",175359,1,24
"Nebraska City","NE",9230565,15341,5831
"Nebraska City # 1","NE",166,0,4
"Nebraska City # 2","NE",25,0,1
"Neenah Paper Munising Mill","MI",111580,626,241
"Neil Simpson","WY",197133,770,361
"Neil Simpson Gas Turbine #2","WY",9241,0,4
"Neil Simpson II","WY",768715,464,508
"Nelson Dewey Generating Station","WI",1093195,3949,1943
"Neptune Gas Processing Plant","LA",136906,1,326
"Nevada","MO",29,0,0
"Nevada Cogen Assoc#1 GarnetVly","NV",357724,2,721
"Nevada Cogen Associates 2 Black Mountain","NV",341781,1,673
"Nevada Solar One","NV",1712,0,4
"New Bern","NC",933,2,286
"New Castle Plant","PA",391653,4862,802
"New Covert Generating Facility","MI",702320,4,56
"New Hampton","IA",244,0,5
"New Haven Harbor","CT",110371,124,77
"New Knoxville","OH",22,0,0
"New Lisbon","WI",10,0,0
"New Madrid","MO",7784449,15261,20255
"New Mexico State University","NM",24571,0,67
"New Milford Gas Recovery","CT","--",0,155
"New Prague","MN",402,0,10
"New Roads","LA",11,0,0
"New Ulm","MN",16757,2,43
"New York Methodist Hospital","NY",5521,0,127
"New York University Central Plant","NY",49870,4,163
"New-Indy Ontario Mill","CA",204908,1,559
"Newark America Mill","MA",29878,0,70
"Newark Bay Cogeneration Partnership LP","NJ",167388,1,40
"Newberry","MI",230,0,4
"Newgulf Cogen","TX",2492,0,4
"Newhalen","AK",48,0,1
"Newington","NH",78686,298,78
"Newman","TX",1442914,9,1484
"Newman (PA)","PA",29920,0,69
"Newton","IL",6879334,14638,3069
"Nichols","TX",495418,3,536
"Nikiski Co-Generation","AK",143634,1,342
"Niland Gas Turbine Plant","CA",28869,0,2
"Niles","OH",55,0,1
"Niles Power Plant","OH",965,3,7
"Nine Mile Point","LA",2600595,13,3587
"Nine Springs","WI",173,0,0
"Nippon Dynawave Packaging Longview WA","WA",273213,2719,1413
"Noatak","AK",1228,2,25
"Noble Hill Landfill","MO","--",0,164
"Noblesville","IN",225597,1,34
"Nodaway","MO",1196,0,1
"Noorvik","AK",1467,3,30
"Norden 1-3","CT",58,0,1
"North","IA",74,0,1
"North 1st","NY",28025,0,2
"North Branch (MN)","MN",105,0,2
"North Brawley Geothermal Plant","CA",4724,"--","--"
"North Chicago Energy Center","IL",26782,0,75
"North Denver","NE",427,0,1
"North Island Energy Facility","CA",155248,1,6
"North Loop","AZ",3937,0,11
"North Main Street","CT",495,1,1
"North Ninth Street","IL",720,0,16
"North Omaha","NE",3540020,11101,5677
"North Pole","AK",228098,526,1426
"North Road Peak","SC",96,0,2
"North Valmy","NV",2658672,5768,3419
"Northampton Generating Company LP","PA",808631,422,341
"Northeast (IN)","IN",41,0,0
"Northeast (MI)","MI",1177,1,4
"Northeast (MO)","MO",1401,0,10
"Northeast (WA)","WA",170,0,0
"Northeastern","OK",7779541,16703,7306
"Northeastern Illinois University Cogen","IL",2,0,0
"Norther Tier Landfill","PA","--",0,136
"Northern Neck","VA",363,1,2
"Northern States Flambeau","WI",3567,0,10
"Northport","NY",1856405,764,1038
"Northside Generating Station","FL",2688311,2020,928
"Northway","AK",983,2,20
"Northwest Regional","AZ","--",0,292
"Norton Powerhouse","MA",25939,0,60
"Norwich WWTP","CT",60,0,1
"Notch Cliff","MD",16529,0,43
"Nottoway Diesel Generating Facility","VA",75,0,2
"Nove Power Plant","CA","--",0,336
"Novo BioPower Plant","AZ",907,15,138
"Nucla","CO",427930,732,695
"Nueces Bay","TX",890241,4,83
"Nymans Plant Microgrid","AK",493,1,10
"O H Hutchings","OH",180,0,0
"O W Sommers","TX",513880,3,539
"OBP Cogen","NY",18913,0,52
"OLS Energy Chino","CA",109321,1,256
"Oak Bluffs Diesel Generating Facility","MA",6984,12,139
"Oak Grove (TX)","TX",11735679,6305,3914
"Oak Grove Power Producers","KS","--",0,313
"Oak Point Cogen","LA",97987,0,266
"Oak Ridge LFGTE","IN","--",0,264
"Oakdale Renewable Energy Plant","IA",154,0,4
"Oakwood Hospital & Medical Center","MI",24,0,0
"Oberlin (KS)","KS",10,0,0
"Oberlin (OH)","OH",346,0,8
"Ocean County Landfill","NJ","--",1,1247
"Ocean State Power","RI",306761,2,92
"Ocean State Power II","RI",268453,1,75
"Oceanside Energy","NY","--",0,31
"Ocotillo","AZ",79442,0,95
"Ocracoke","NC",109,0,2
"Odessa","MO",28,0,1
"Odessa-Ector Power Plant","TX",1749173,11,546
"Ogden","IA",34,0,1
"Oildale Energy LLC","CA",124434,1,340
"Okeelanta Cogeneration","FL",70306,74,222
"Oklahoma Cogeneration Project","OK",84202,0,196
"Oklahoma State University","OK",26082,0,59
"Oklaunion","TX",3970320,3456,6591
"Old Faithful","WY",152,0,3
"Oleander Power Project LP","FL",27274,0,8
"Olinda Landfill Gas Recovery Plant","CA","--",0,29
"Olive View Medical Center","CA",17236,0,40
"Oliver","MI",168,0,3
"Olmsted Waste Energy","MN",41061,75,222
"Omega Hills Gas Recovery","WI","--",1,205
"Onalaska Campus Landfill Biogas","WI","--",0,77
"One Market Plaza","CA",42,0,1
"Oneida Herkimer","NY","--",0,220
"Oneta Energy Center","OK",913358,5,321
"Onondaga County Resource Recovery","NY",139538,12,269
"Onslow Power Producers","NC","--",0,17
"Ontario LFGTE","NY","--",0,1003
"Ontelaunee Energy Center","PA",1025698,5,57
"Opryland USA","TN",25465,0,65
"Optim Energy Altura Cogen LLC","TX",1761532,9,249
"Orange Cogeneration Facility","FL",132426,1,62
"Orange Grove Peaking Facility","CA",21648,0,2
"Orca","AK",6960,12,144
"Orchard Park","PA",1369,0,30
"Ord","NE",181,0,3
"Oregon State University Energy Center","OR",49209,1,115
"Orlando Cogen LP","FL",367674,2,162
"Ormesa I","CA",2178,"--","--"
"Ormesa IH","CA",926,"--","--"
"Ormesa II","CA",2287,"--","--"
"Ormond Beach","CA",325427,2,21
"Orrtanna","PA",713,1,4
"Orrville","OH",282401,12594,693
"Orrville Peaking","OH",73,0,1
"Osage (IA)","IA",89,0,2
"Osage City","KS",63,0,2
"Osawatomie","KS",545,0,0
"Osawatomie City of","KS",24,0,0
"Osborne","KS",44,0,1
"Osceola (FL)","FL",118783,1,32
"Osprey Energy Center Power Plant","FL",1042437,5,101
"Osprey Point RES","IN","--",0,43
"Oswego County Energy Recovery","NY",30842,48,140
"Oswego Harbor Power","NY",80651,302,96
"Otay Landfill Gas, LLC","CA","--",0,907
"Otay Mesa Generating Project","CA",1398101,7,71
"Otsego Mill Power Plant","MI",44949,0,19
"Ottawa","KS",916,0,9
"Ottawa County Project","OH","--",0,218
"Otter Creek Ethanol Poet - Ashton","IA",91495,0,242
"Ottumwa","IA",3515828,11908,2730
"Ouachita","LA",557400,3,82
"Outagamie County Co-Generation Facility","WI","--",0,237
"Overall Road Station","MO",37,0,1
"Owatonna","MN",396,0,1
"Oxford (NE)","NE",85,0,2
"Oxnard","CA",288928,1,789
"Oxnard Paper Mill","CA",122044,1,326
"Oxnard Wastewater Treatment Plant","CA",823,0,168
"Oyster Creek Unit VIII","TX",1253195,8,3761
"P L Bartow","FL",2834406,15,735
"PCA, Filer City Mill","MI",299588,1040,496
"PCS Phosphate","NC","--",0,0
"PE Berkeley","CA",91309,0,211
"PInova Inc","GA",3012,38,249
"POTB Digester","OR","--",0,43
"PPG Plant C Caustic","LA",3026,0,7
"PPG Powerhouse A","LA","--",0,0
"PPG Powerhouse C","LA",1297010,6,3576
"PPG Riverside","LA","--",0,0
"PPL Glendon LFGTE Plant","PA","--",0,330
"PPS Power Plant No 1","KY",3931,0,6
"PRSI FCC Generator","TX",294843,1277,1146
"PS ST-8 Engine No 1","OH",4,0,0
"PSEG Burlington Generating Station","NJ",43774,6,44
"PSEG Edison Generating Station","NJ",23642,0,93
"PSEG Essex Generating Station","NJ",26024,0,95
"PSEG Hudson Generating Station","NJ",744519,121,433
"PSEG Kearny Generating Station","NJ",201131,1,66
"PSEG Linden Generating Station","NJ",2377439,13,110
"PSEG Mercer Generating Station","NJ",223737,64,138
"PSEG National Park Generating Station","NJ",85,0,1
"PSEG Salem Generating Station","NJ",678,1,5
"PSEG Sewaren Generating Station","NJ",20289,1,13
"PWD Northeast WPCP Biogas Cogen Plant","PA",106,0,12
"Pacific-Ultrapower Chinese Station","CA","--",2,37
"Packaging Corp of America","TN",112552,3585,4
"Packaging of America Tomahawk Mill","WI",254452,5962,880
"Pacolet Diesel Generation Facility","SC",194,0,4
"Paddys Run","KY",18009,0,12
"Painesville","OH",19132,417,46
"Palaau Power","HI",23720,41,476
"Palm Beach Renewable Energy Facility 1","FL",273465,459,558
"Palmyra Municipal","MO",19,0,0
"Palmyra Municipal 2","MO",7,0,0
"Palomar Energy","CA",1396966,7,63
"Panduit Tinley Park","IL",859,0,18
"Panoche Energy Center","CA",166901,1,17
"Panoche Peaker","CA",3605,0,10
"Panora","IA",21,0,0
"Panther Creek Energy Facility","PA",771975,459,441
"Papillion Creek Wastewater","NE",31,0,121
"Par Sterile Products","MI",12826,0,36
"Paradise","KY",11446570,19526,7021
"Paragould Reciprocating","AR",305,0,7
"Paragould Turbine","AR",75,0,0
"Paris (KY)","KY",892,2,18
"Paris (WI)","WI",23605,0,16
"Paris Energy Center","TX",139658,1,139
"Park 500 Philip Morris USA","VA",119213,761,200
"Parkside","IL",1,0,0
"Parlin Power Plant","NJ",56813,0,27
"Parnassus Central Utility Plant","CA",54696,0,127
"Parr GT","SC",3134,1,10
"Pasadena Cogeneration","TX",1708409,8,285
"Pasco Cnty Solid Waste Resource Recovery","FL",135773,18,400
"Pastoria Energy Facility, LLC","CA",1872101,10,96
"Patua Acquisition Project, LLC","NV",44,"--","--"
"Paulding","MS",226,0,1
"Paulsboro Refinery","NJ",174450,544,363
"Pawhuska","OK",32,0,1
"Pawnee","CO",3129033,11310,3392
"Pawtucket Power Associates","RI",544,0,0
"Paxton Creek Cogeneration","PA",1246,0,28
"Payson","UT",42,0,1
"Pea Ridge","FL",50238,0,139
"Peak Power 1 Cogen","NY",7491,0,172
"Pearl Station","IL",56,0,0
"Pearsall","TX",186675,1,3921
"Pebbly Beach","CA",19964,34,401
"Pecan Row Landfill To Electric Facility","GA","--",0,4
"Pedricktown Cogeneration Company LP","NJ",143815,1,42
"Pella Peaking","IA",248,0,5
"Pender","NE",37,0,0
"Pendleton County LFGTE","KY","--",0,306
"Pennsauken Landfill","NJ","--",0,142
"Pennsbury","PA","--",0,1
"Peno Creek","MO",24444,0,18
"Penobscot Energy Recovery","ME",112262,3,407
"Pensacola Florida Plant","FL",577505,36,3295
"Peoples Generating Station","MI","--",0,145
"Perdido","FL","--",0,273
"Perham Incinerator","MN",10031,18,52
"Permian Basin","TX",157420,1,331
"Perryman","MD",70673,4,88
"Perryville Power Station","LA",639885,3,82
"Peru (IL)","IL",180,0,2
"Peru (IN)","IN",12,0,0
"Petersburg","AK",508,1,10
"Pfizer Groton Plant","CT",82728,0,199
"Pheasant Run Landfill Gas Recovery","WI","--",0,923
"Phelps Dodge Refining","TX",26562,0,73
"Philadelphia","MD",4759,8,26
"Philadelphia Refinery","PA","--",2,141
"Philip Sporn","WV",1116774,8193,1323
"Phillips 66 Rodeo Refinery","CA",135249,2,843
"Picway","OH",81781,935,150
"Piedmont Green Power","GA","--",5,50
"Pilot Station","AK",1276,3,26
"Pinckneyville","IL",19728,0,13
"Pinconning White Feather","MI","--",0,242
"Pine Bluff Energy Center","AR",759491,4,228
"Pine Bluff Mill","AR",76907,3481,1449
"Pine Grove","PA",287,0,94
"Pine Street","MI",16,0,0
"Pine Tree Acres","MI","--",0,866
"Pine Tree Acres WM LFGTE","MI","--",1,1246
"Pine Tree Landfill Gas to Energy","ME","--",0,195
"Pinelawn Power LLC","NY",116039,1,7
"Pinellas County Resource Recovery","FL",358960,184,1191
"Pinetree Power","NH","--",30,262
"Pinetree Power Fitchburg","MA",337,18,16
"Pinetree Power Tamworth","NH","--",41,365
"Pineville Delivery 2","NC",2,0,0
"Piney Creek Project","PA",91105,199,73
"Pioneer Crossing Energy, LLC","PA","--",0,616
"Pioneer Generating Station","ND",12499,0,1
"Pioneer Valley Resource Recovery","MA",52019,118,306
"Piqua Power Plant","OH",108,0,1
"Pirkey","TX",5182714,6658,3744
"Pitchess Cogen Station","CA",98906,0,230
"Pittsburg Power","CA",83677,0,9
"Pittsfield Generating LP","MA",119472,54,21
"Pixelle Specialty Solutions LLC - Chillicothe Facility","OH",552630,17418,1586
"Pixelle Specialty Solutions LLC - Spring Grove Facility","PA",628398,6757,1141
"Placid 12","MI",331,1,7
"Plains End","CO",19783,0,451
"Plains End II LLC","CO",54233,0,1236
"Plainview Muncipal Power","NE",16,0,0
"Plant 31 Paper Mill","LA",110196,2639,1461
"Plant Four","MI",390,1,2
"Plant No 1 Freeport","NY",176,0,4
"Plant No 1 Orange County","CA",1767,0,822
"Plant No 2 Freeport","NY",37076,0,4
"Plant No 2 Orange County","CA",1108,0,911
"Plant X","TX",864206,4,1141
"Plaquemine","LA",2330,0,5
"Plaquemine Cogeneration Plant","LA",2646833,9,439
"Platte","NE",625588,1642,728
"Pleasant Hill","IA",10864,0,13
"Pleasant Prairie","WI",8324072,1065,2697
"Pleasant Valley (MN)","MN",106669,0,81
"Pleasant Valley (VA)","VA",126,0,2
"Pleasants Energy LLC","WV",62793,1,20
"Ples I","CA",2578,"--","--"
"Plum Point Energy Station","AR",3924767,2602,1224
"Plummer Cogen","ID","--",7,62
"Plymouth State College Cogeneration","NH",5,0,0
"Point Beach Nuclear Plant","WI",887,2,5
"Point Comfort Operations","TX",616086,3,1340
"Polk","FL",1447727,883,352
"Ponca","OK",237,0,4
"Ponca City","OK",5828,0,13
"Ponton Diesel Generating Facility","VA",21,0,0
"Poplar Bluff Generating Station","MO",394,0,8
"Port Allen (HI)","HI",141314,240,2413
"Port Allen (LA)","LA",38813,0,120
"Port Arthur Texas Refinery","TX",192522,1,527
"Port Everglades","FL",17757,34,35
"Port Jefferson","NY",305730,70,109
"Port Lions Microgrid","AK",18,0,0
"Port Neches Plant","TX",207487,1,574
"Port Townsend Paper","WA",64015,1102,380
"Port Washington Generating Station","WI",1245185,7,135
"Port Wentworth Mill","GA",29712,2218,1224
"Port Westward","OR",888374,18,71
"Portable Generator 2","ND",2,0,0
"Portable Generator 3","ND",2,0,0
"Portage","MI",168,0,1
"Portland (PA)","PA",230526,1908,368
"Portside Energy","IN",184324,1,23
"Portsmouth Genco LLC","VA",69416,172,110
"Possum Point","VA",1505457,119,257
"Potter Station 2","MA",38132,0,41
"Pouch","NY",59160,0,5
"Powell Valley","TN",40,0,1
"Power Generation Station (PGS) 2","CA","--",0,67
"Power Island","TX",248350,1,683
"Power Station 4","TX",321259,1,620
"Powerlane Plant","TX",20851,0,14
"Powerton","IL",8951466,16741,4897
"Powertrain Warren General Motors","MI",6612,0,21
"Prairie Bluff","MS","--",0,118
"Prairie Creek","IA",564384,1947,1152
"Prairie Horizon Agri Energy","KS",41195,0,101
"Prairie State Generating Station","IL",7646932,4281,2167
"Prairie View I & II LFGTE","IN","--",0,594
"Prairie View IL","IL","--",0,429
"Prairies Edge Generating Facility","IN","--",0,35
"Pratt","KS",348,0,2
"Pratt & Whitney","CT",54789,2,12
"Pratt 2","KS",1085,0,25
"Presque Isle","MI",2175224,5444,3226
"Preston (IA)","IA",1,0,0
"Preston (MN)","MN",56,0,1
"Pretlow","VA",25,0,0
"Prima Plant","CA","--",0,566
"Princeton (IL)","IL",856,1,18
"Princeton (MN)","MN",236,0,5
