"Plants for all sectors,United States,multiple fuel types"
"https://www.eia.gov/beta/electricity/data/browser/#/topic/1?agg=2,0,1&fuel=vtvv&sec=g&geo=g&freq=A&datecode=2015&tab=annual_emissions&pin=&rse=0&maptype=0&ltype=pin&ctype=linechart&end=201710&start=200101"
"Mon Nov 25 2019 17:18:11 GMT-0800 (Pacific Standard Time)"
"Source: U.S. Energy Information Administration"
"Plant Name","State","CO2 Emissions (tons)","SO2 Emissions (tons)","NOX Emissions (tons)"
"Richland Center Renewable Energy LLC","WI",0,0,333
"Richland County Landfill","SC","--",0,308
"Richmond","IN",4107,0,4
"Richmond Cogen","CA",473692,3,1191
"Richmond Energy","VA","--",0,587
"Richmond Generating Station","PA",11736,15,48
"Ridgeview","WI","--",0,434
"Ridgewood Providence Power","RI","--",0,7
"Riley Generating Station","MI",161,0,4
"Rio Bravo","NM",46699,0,17
"Rio Bravo Fresno","CA",1619,24,96
"Rio Bravo Rocklin","CA",1144,24,32
"Rio Grande Valley Sugar Growers","TX",8146,13,219
"Rio Nogales Power Project","TX",1219139,7,326
"Rio Pinar","FL",83,0,0
"Ripon Generation Station","CA",13784,0,1
"River Hills","IA",1045,0,3
"River Road Gen Plant","WA",701073,3,83
"River Rouge","MI",1707531,5802,2355
"Riverbend Landfill","OR","--",0,478
"Riverside","IA",174111,403,177
"Riverside (MN)","MN",1006645,5,135
"Riverside (OK)","OK",48872,0,71
"Riverside Energy Center","WI",1030156,5,58
"Riverside Energy Resource Center","CA",28434,0,3
"Riverside Generating LLC","KY",334344,2,165
"Riverton","KS",67741,0,80
"Riverview Energy Center","CA",13016,0,2
"Riverview Energy Systems","MI","--",0,93
"Riverwood International Macon Mill","GA",37269,2115,1457
"Riviera","FL",2482642,12,169
"Roanoke Valley Energy Facility I","NC",193151,80,277
"Roanoke Valley Energy Facility II","NC",31253,10,20
"Robbins Lumber","ME",16,0,0
"Robert A Reid","KY",4911,13,13
"Robert Mueller Energy Center","TX",19990,0,54
"Robert P Mone Plant","OH",20903,1,105
"Robeson County LFG to Energy","NC","--",0,96
"Robins","GA",1657,5,14
"Rochelle Energy Center","IL","--",0,206
"Rock Creek Dairy","ID","--",0,287
"Rock Lake CT","MN",171,0,1
"Rock Rapids","IA",21,0,0
"Rock River","WI",6214,3,39
"Rock-Tenn Mill","AL",151834,340,786
"RockGen Energy Center","WI",86139,0,21
"RockTenn Coshocton Mill","OH",65396,100,504
"Rockingham County CT Station","NC",480023,4,180
"Rockport","IN",12164418,27115,12631
"Rockville 1 & 2","VA",160,0,3
"Rockwood","CA",1284,0,4
"Rocky Ford","CO",140,0,3
"Rocky Mountain Energy Center","CO",755709,4,110
"Rocky River (SC)","SC",48,0,1
"Rocky Road Power LLC","IL",44751,0,33
"Rohr Inc., a Collins Aerospace Company","CA",13441,0,305
"Rokeby","NE",22221,0,93
"Roll Delano","CA",2006,0,0
"Roll Delano 2","CA",1281,0,0
"Roll Lost Hills","CA",721,0,0
"Rolling Hills Generating","OH",23624,0,12
"Rolls Royce","IN",4434,0,38
"Roosevelt Biogas 1","WA","--",1,94
"Roquette America","IA",378241,769,343
"Roseburg Forest Products Biomass","CA","--",11,14
"Roseburg LFG","OR","--",0,129
"Rosemary Power Station","NC",58122,4,65
"Roseton Generating Facility","NY",357570,674,359
"Roseville","CA",2106,0,6
"Roseville Energy Park","CA",262784,1,14
"Rothschild Biomass Cogen Facility","WI",1741,1,99
"Roundtop","PA",2329,0,53
"Rousselot Inc","MA",38337,0,83
"Rowan","NC",1079266,7,119
"Rowesville Rd Plant","SC",139,0,0
"Roxana Resource Recovery","IL","--",0,21
"Roxboro","NC",8892430,9565,6459
"Rubart","KS",21518,0,510
"Rumford Cogeneration","ME",446906,249,1124
"Rumford Power, Inc","ME",114913,1,27
"Rupert Cogen Project","ID",46595,0,112
"Rush Island","MO",7309212,16558,2630
"Russell City Energy Center","CA",1136003,6,67
"Russell Downtown","KS",28,0,0
"Russell Energy Center","KS",15,0,0
"Rutgers Biomedical and Health Cogen","NJ",63019,0,172
"Rutland","VT",246,0,1
"Ryegate Power Station","VT","--",32,128
"S A Carlson","NY",121625,1,115
"S D Warren Westbrook","ME",73026,418,370
"S O Purdom","FL",540404,3,142
"S W Bailey","AK",691,1,14
"SABIC Innovative Plastics Mt. Vernon","IN",387504,2870,934
"SC 1 Data Center, Phase 2","CA",197,0,4
"SC Landfill Energy LLC","NJ","--",0,67
"SCA Cogen 2","CA",365872,2,27
"SDS Lumber Gorge Energy Division","WA","--",6,49
"SECCRA Community Landfill","PA","--",0,72
"SEGS III","CA",6346,0,13
"SEGS IV","CA",6020,0,12
"SEGS IX","CA",12882,0,15
"SEGS V","CA",6235,0,12
"SEGS VI","CA",5854,0,8
"SEGS VII","CA",7664,0,10
"SEGS VIII","CA",14208,0,17
"SEMASS Resource Recovery","MA",455160,834,1805
"SF Southeast Cogen Plant","CA","--",0,156
"SF State University","CA",3407,0,0
"SIUC","IL",85102,2358,226
"SJ/SC WPCP","CA",31810,0,1288
"SMMPA Methane Energy Facility","MN","--",0,97
"SPA Cogen 3","CA",417974,2,37
"SPFT - Newberg Cogen","OR",1867,20,71
"SPI Anderson 2","CA",125,6,24
"SREC Bath LFGTE","NY","--",0,234
"SRI International Cogen Project","CA",22853,0,62
"ST-1/1A Engine No 1","OH",13,0,0
"SUNY Old Westbury College","NY",5063,0,120
"SX Landfill Energy LLC","NJ","--",0,230
"Sabetha Power Plant","KS",491,0,11
"Sabine","TX",2952765,15,3259
"Sabine Cogen","TX",371412,2,60
"Sabine River Works","TX",1180522,8,2701
"Sagamore Plant Cogeneration","IN",86890,0,208
"Saguaro","AZ",15108,0,4
"Saint Agnes Medical Center","CA",26016,0,61
"Saint Johns Health Center","CA",1626,0,4
"Saint Marys Hospital Power Plant","MN",46634,0,115
"Salem Electric Department","VA",38,0,1
"Salem Energy Systems LLC","NC","--",0,42
"Salem Street Dept","VA",80,0,2
"Salem Water Plant","VA",74,0,1
"Salinas River Cogeneration","CA",184861,1,9
"Salmon Diesel","ID",14,0,0
"Salt Lake Energy Systems","UT","--",0,279
"Salton Sea Power Gen Co - Unit 2","CA",3202,"--","--"
"Salton Sea Power Gen Co - Unit 3","CA",9963,"--","--"
"Salton Sea Power Gen Co - Unit 4","CA",8679,"--","--"
"Salton Sea Power Gen Co Unit 1","CA",1983,"--","--"
"Salton Sea Power LLC - Unit 5","CA",9262,"--","--"
"Sam Bertron","TX","--",0,0
"Sam Rayburn","TX",124256,0,19
"Sampson County Disposal","NC","--",0,754
"San Antonio Regional Hospital","CA",8232,0,188
"San Diego State University","CA",43059,0,103
"San Emidio","NV",2092,"--","--"
"San Jacinto County Peaking Facility","TX",220691,1,56
"San Jacinto Steam Electric Station","TX",664988,3,111
"San Jose Cogeneration","CA",28421,0,78
"San Juan","NM",9404632,3161,13154
"San Miguel","TX",2689180,5003,1890
"Sand Valley Power Station","AL","--",0,427
"Sandow No 4","TX",4401432,18983,1232
"Sandow No 5","TX",3561383,1625,1067
"Sandy Creek Energy Station","TX",3202782,1453,732
"Sanford","FL",3581074,19,1015
"Santa Clara Cogen","CA",42531,0,119
"Santa Cruz Energy","CA","--",0,152
"Santa Maria EPG","CA",3353,0,22
"Santa Maria LFG Power Plant","CA","--",0,90
"Santan","AZ",1421788,7,96
"Sappi Cloquet Mill","MN",42124,2773,1199
"Saranac Facility","NY",90932,0,25
"Sarasota County LFGTE Facility","FL","--",0,302
"Sargent","NE",12,0,0
"Sargent Canyon Cogeneration","CA",187232,1,9
"Sarpy County","NE",24848,0,125
"Sauder Power Plant","OH",467,7,64
"Savannah River Mill","GA",526303,145,328
"Savannah River Site Biomass Cogen","SC",14639,175,113
"Savoonga","AK",1290,3,27
"Sayreville","NJ",10795,11,16
"Sayreville Cogeneration Facility","NJ",570830,3,317
"Scammon Bay","AK",1173,2,24
"Scattergood","CA",737971,12,24
"Scherer","GA",17703939,1468,11077
"Schiller","NH",223665,778,383
"Scholz","FL",35186,798,132
"Schuylkill Generating Station","PA",752,1,4
"Scrubgrass Generating Plant","PA",328625,657,283
"Seadrift Coke LP","TX",332951,947,1366
"Seaside Heights Power Plant","NJ",12,0,0
"Second Imperial Geothermal","CA",5385,"--","--"
"Security","TX","--",0,321
"Sediver","SC",70,0,1
"Selawik","AK",1878,3,39
"Seldovia","AK",53,0,1
"Selkirk Cogen","NY",530644,3,194
"Seminole (FL)","FL",7140777,9241,1885
"Seminole (OK)","OK",949027,5,1597
"Seminole Mill","FL",148869,1,93
"Seneca City of","SC",404,1,8
"Seneca Energy","NY","--",1,1514
"Seneca Sustainable Energy LLC","OR","--",17,15
"Sentinel Energy Center, LLC","CA",343804,2,29
"Settlers Hill Gas Recovery","IL","--",0,87
"Seven Mile Creek LFG","WI","--",0,112
"Seville","OH",165,0,3
"Seward (AK)","AK",286,0,6
"Seward (PA)","PA",1751990,3940,871
"Sewell Creek Energy","GA",148933,1,80
"Shady Hills Generating Station","FL",151364,1,40
"Sharon Spring","KS",192,0,4
"Sharpe","KS",88,0,2
"Shawnee","KY",6665859,22047,8304
"Shawnee (PA)","PA",208,0,1
"Shawville","PA",935213,12970,1873
"Sheepskin","WI",1296,1,11
"Shelbina Power #1","MO",7,0,0
"Shelbina Power #2","MO",27,0,1
"Shelbina Power #3","MO",15,0,0
"Shelby Municipal Light Plant","OH",23,0,0
"Shelby North","OH",47,0,1
"Shelby South","OH",14,0,0
"Shelby, NC","NC",16,0,0
"Shelby, Toms Street","NC",4,0,0
"Sheldon","NE",1107025,2357,1597
"Shell Chemical","LA",432604,2,1168
"Shell Deer Park","TX",748806,5,2509
"Shell New Energies, Junction City","OR","--",0,16
"Shenandoah","IA",79,0,2
"Shepherd Center","GA",24,0,0
"Sherburne County","MN",12330157,7053,7746
"Sherman Avenue","NJ",28244,0,16
"Sherwin Alumina","TX","--",0,0
"Shiras","MI",373835,224,332
"Shishmaref","AK",1143,2,24
"Shoemaker","NY",1696,0,14
"Shoreham","NY",2507,4,14
"Shoreham Energy LLC","NY",3286,0,1
"Short Mountain","OR","--",0,303
"Shrewsbury","MA",1380,2,27
"Shungnak","AK",1155,2,24
"Shute Creek Facility","WY",303772,9,3941
"Sibley","MO",2065544,6922,2643
"Sibley No Two","IA",6,0,0
"Sibley One","IA",35,0,0
"Sidney (OH)","OH",48,0,1
"Sidney MT Plant","MT",66253,317,141
"Sierra Nevada Brewing Co","CA",1149,"--","--"
"Sierra Nevada Brewing Co","CA",271,0,0
"Sierra Pacific Aberdeen","WA","--",17,69
"Sierra Pacific Anderson Facility","CA","--",5,43
"Sierra Pacific Burlington Facility","WA","--",24,96
"Sierra Pacific Burney Facility","CA","--",18,121
"Sierra Pacific Lincoln Facility","CA","--",17,67
"Sierra Pacific Quincy Facility","CA","--",25,100
"Sierra Pacific Sonora","CA","--",10,89
"Signal Hill West Unit","CA","--",0,58
"Sikeston Power Station","MO",1352852,4345,775
"Silas Ray","TX",24258,0,8
"Silicon Valley Clean Water","CA",164,0,69
"Silver Bay Power","MN",593786,1316,1733
"Silver Creek","MS",60772,0,15
"Silver Creek Lift Station","NC",4,0,0
"Silver Lake","MN",13682,0,33
"Silverhawk","NV",1030289,5,78
"Sim Gideon","TX",170511,1,239
"Simonds","MA",6589,0,142
"Simplot Phosphates","WY",12090,0,79
"Sinclair Oil Refinery","WY",42062,0,409
"Sioux","MO",4921517,2995,4947
"Sithe Independence Station","NY",2590787,13,274
"Sixth Street Gas Turbine","MI",55,0,0
"Skagway","AK",126,0,3
"Skyline Gas Recovery","TX","--",0,573
"Sleepy Eye","MN",87,0,2
"Slocum","MI",30,0,1
"Sloss Industries Corp","AL",6440,1,164
"Smarr Energy Center","GA",76913,0,24
"Smith College Central Heating Plant","MA",19541,0,55
"Smith Island","MD",77,0,2
"Smithfield Farmland Corp Bladen","NC",166,0,3
"Smithfield Packaged Meats Corp.","NC",200,0,4
"Smithfield Packaged Meats Corp.","NC",1203,2,22
"Snake River","AK",19179,33,382
"Snider Industries","TX","--",4,31
"Snowbird Power Plant","UT",10,0,0
"Soda Lake Geothermal No I II","NV",1759,"--","--"
"Solano County Cogen Plant","CA",4840,0,121
"Soldotna","AK",29083,0,81
"Solon Diesel","WI",5,0,0
"Solway CT","MN",9744,0,11
"Somerset Plant","ME",111562,3229,1036
"Sonoco Products Co","SC",30045,65,232
"Sonoma California Geothermal","CA",7110,"--","--"
"Sonoma Central Landfill Phase I","CA","--",0,200
"Sonoma Central Landfill Phase II","CA","--",0,179
"Sonoma County Fuel Cell","CA",4081,0,0
"Sooner","OK",5693792,13036,3504
"South Bay Fuel Cell Plant","CA",768,0,0
"South Belridge Cogeneration Facility","CA",786223,4,2119
"South Cairo","NY",62,0,0
"South Columbus Water Resource Facility","GA","--",0,85
"South District Wastewater Treatment Plt","FL",3647,0,255
"South Energy Center","FL",19622,0,54
"South Fond Du Lac","WI",7453,0,5
"South Generation","MN",166,0,3
"South Hampton","NY",1573,3,9
"South Harper","MO",1399,0,1
"South Main Street","IL",453,1,9
"South Meadow","CT",2123,4,11
"South Oak Creek","WI",5208403,155,1738
"South Oaks Hospital","NY",4394,0,95
"South Plant","IA",19,0,0
"South Point Energy Center","AZ",729499,4,60
"Southampton Power Station","VA",806,13,256
"Southbridge Landfill Gas-to-Energy","MA","--",0,140
"Southcentral Power Project","AK",352332,2,843
"Southeast Berrien Generating Facility","MI","--",0,285
"Southeast Chicago Energy Project","IL",17796,0,26
"Southeast Kern River Cogen","CA",90628,0,244
"Southeast Resource Recovery","CA",177536,17,214
"Southeast Steam Plant","MN",68331,16,80
"Southern Minnesota Beet Sugar","MN",381838,854,718
"Southold","NY",1461,2,8
"Southside Water Reclamation Plant","NM",16475,0,717
"Southwark","PA",1781,3,10
"Southwestern","OK",238587,1,490
"Southwestern Bell Telephone","MO",36,0,1
"Sowega Power","GA",62166,0,51
"Spadra Landfill Gas to Energy","CA",785,0,11
"Spalding","NE",3,0,0
"Spartanburg Water System","SC",94,0,2
"Spencer","TX",9818,0,6
"Spencer Gas Turbine","IA",111,0,1
"Spindle Hill Energy Center","CO",106497,1,35
"Spirit Mound","SD",479,1,3
"Spiritwood Station","ND",468963,61,213
"Spokane Waste to Energy","WA",102989,2,296
"Spreckels Sugar Company","CA",49323,0,114
"Spring Creek Energy Center","OK",8713,0,6
"Spring House","PA",11045,0,281
"Spring Valley","MN",183,0,4
"Springdale 1 & 2","PA",31063,0,19
"Springerville","AZ",10143591,5244,5797
"Springfield (MN)","MN",7,0,0
"Springfield Power LLC","NH","--",29,32
"Springhill Gas Recovery Plant","FL","--",0,438
"Springs Generating Station","CA",335,0,1
"Spruance Genco LLC","VA",900040,312,1394
"Spruce Ridge Gas Recovery","MN","--",0,320
"St Bonifacius","MN",506,0,4
"St Clair","MI",5770106,22413,6526
"St Francis Energy Facility","MO",182859,1,20
"St Francisville Mill","LA",7666,1279,248
"St George Red Rock","UT",222,0,5
"St James","MN",36,0,1
"St John","KS",2,0,0
"St Joseph Landfill Generating Station","MO","--",0,141
"St Josephs Hospital","FL",4031,0,95
"St Louis","MI",12,0,0
"St Marys","OH",889,1,4
"St Marys IC","AK",2294,4,47
"St Nicholas Cogen Project","PA",942040,1661,220
"St Paul Cogeneration","MN",19446,32,156
"St. Charles Power Plant","MN",25,0,0
"St. Olaf StandBy Generators","MN",60,0,1
"Stafford","KS",5,0,0
"Stanberry","MO",2,0,0
"Standby Generation Plant","FL",49,0,1
"Stanton","ND",1122164,1963,1318
"Starbucks - Evolution Fresh","CA",2874,0,0
"Starrett City Cogen Facility","NY",80717,26,333
"State Auto Insurance","SD",26,0,1
"State Center","IA",81,0,2
"State Farm","IL",55,0,1
"State Farm Insur Support Center Central","TX",136,0,3
"State Farm Support Center East","GA",86,0,2
"State Line Combined Cycle","MO",713009,3,99
"State-Fuel Level Increment","--",45686725,36387,31165
"State-Fuel Level Increment","--",276271,379,503
"State-Fuel Level Increment","--",87403385,44864,59894
"State-Fuel Level Increment","--",12480048,2567,7468
"State-Fuel Level Increment","--",87083,5,56
"State-Fuel Level Increment","--",2317143,22643,9648
"Statesville Delivery No 3","NC",11,0,0
"Statesville, Highway 64","NC",4,0,0
"Station H","MO",5640,0,15
"Station I","MO",134,0,1
"Steamboat Hills LP","NV",2091,"--","--"
"Steamboat II","NV",1813,"--","--"
"Steamboat III","NV",1943,"--","--"
"Stebbins","AK",1331,3,28
"Sterling","KS",37,0,0
"Sterling Power Plant","NY",10755,0,11
"Stevens Community Medical Center","MN",24,0,0
"Stevens Point Mill","WI",57781,0,138
"Stillwater Facility","NV",3516,"--","--"
"Stillwater Water Treatment Plant","OK",8,0,0
"Stock Island","FL",1407,0,1
"Stockton","KS",10,0,0
"Stockton Biomass","CA",983,3,93
"Stoltze CoGen1","MT","--",8,74
"Stony Brook","MA",118642,62,159
"Stony Brook Cogen Plant","NY",166047,1,110
"Story City","IA",35,0,1
"Stowe Power Production Plant","PA","--",0,36
"Streator Energy Partners LLC","IL","--",0,88
"Streeter Station","IA",4731,2,5
"Stryker","OH",65,0,0
"Stuart (IA)","IA",13,0,0
"Stuart (NE)","NE",7,0,0
"Sturgis City Diesel Plant","MI",220,0,5
"Substation 20 Plant","SC",23,0,0
"Suburban Landfill Gas Recovery","OH","--",0,367
"Suffolk Energy Partners LP","VA","--",0,342
"Sugar Creek Power","IN",1249574,6,82
"Sullivan (IL)","IL",144,0,3
"Sumas Power Plant","WA",284122,6,44
"Summit Lake","IA",4331,0,15
"Summit Street Power Plant","OH",25054,0,70
"Sumner","IA",32,0,1
"Sumpter","MI",156129,1,44
"Sumpter Energy Associates","MI","--",0,109
"Sun Peak Generating Station","NV",13390,0,10
"Sun Trust Plaza","GA",6,0,0
"Sunbury Generation LP","PA",248,0,1
"Sundance","AZ",32777,0,7
"Sunnyside Cogen Associates","UT",482289,569,275
"Sunnyvale City of WPCP","CA",1943,0,171
"Sunray 2","CA",3237,0,8
"Sunrise Power LLC","CA",1011664,5,38
"Sunshine Gas Producers","CA","--",1,231
"Superior","MI",26,0,0
"Superior Landfill Gas Recovery","GA","--",0,558
"Sutherland","IA",83679,5,184
"Sutter Energy Center","CA",512525,2,44
"Suwannee River","FL",362295,1,684
"Swampy Acres","AK",69,0,1
"Sweatt","MS",11727,0,62
"Sweeny Cogen Facility","TX",1735001,10,342
"Swift Creek Chemical Complex","FL",4354,24,66
"Sycamore (IA)","IA",2184,0,6
"Sycamore (WI)","WI",105,0,0
"Sycamore Cogeneration","CA",833268,4,2264
"Sycamore Energy 1","CA","--",0,77
"Syl Laskin","MN",117824,66,91
"Sylvarena","MS",98075,0,67
"Synata Hugoton","KS",30438,67,45
"Synergy Biogas","NY","--",0,104
"Syracuse # 2","NE",9,0,0
"T B Simon Power Plant","MI",362665,106,139
"T H Wharton","TX",404782,2,100
"T J Labbe Electric Generating","LA",5818,0,5
"TECO CHP-1","TX",31881,0,84
"TES Filer City Station","MI",592393,334,1465
"THUMS","CA",204755,1,538
"TNSG North Plant","AK",69254,0,202
"TNSG South Plant","AK",570,0,14
"TS Power Plant","NV",893827,103,210
"TVA Southaven Combined Cycle","MS",1473751,7,145
"Taconite Harbor Energy Center","MN",1158213,2401,974
"Taft 26C Cogen","CA",65305,0,179
"Taft Cogeneration Facility","LA",2001234,2,477
"Tait Electric Generating Station","OH",130498,1,34
"Tajiguas Plant","CA","--",0,269
"Talbot County Energy","GA",232840,1,60
"TalenEnergy Martin Creek LLC Allentown","PA",933,2,5
"TalenEnergy Martins Creek","PA",2512174,139,3623
"TalenEnergy Martins Creek LLC Fishbach","PA",152,0,1
"TalenEnergy Martins Creek LLC Harrisburg","PA",719,1,4
"TalenEnergy Martins Creek LLC Harwood","PA",261,0,1
"TalenEnergy Martins Creek LLC Jenkins","PA",190,0,1
"TalenEnergy Martins Creek LLC Lock Haven","PA",31,0,0
"TalenEnergy Martins Creek LLC West Shore","PA",303,1,2
"TalenEnergy Martins Creek LLC Williamsport","PA",190,0,1
"TalenEnergy Montour","PA",6081248,9889,10222
"Tamarack Energy Partnership","ID","--",9,82
"Tangier","VA",117,0,2
"Tanner Street Generation","MA",64208,0,11
"Tanners Creek","IN",1052875,6940,1648
"Tasley","VA",2770,0,28
"Tate & Lyle Decatur Plant Cogen","IL",600841,17178,290
"Taylor","GA","--",0,762
"Taylor Farms Salinas","CA",2410,0,0
"Tazewell Gas Recovery","IL","--",0,235
"Teche","LA",65862,0,123
"Tecumseh","NE",192,0,5
"Tecumseh Energy Center","KS",1077448,2854,752
"Telogia Power","FL","--",22,195
"Temple SEGF","PA",595,0,14
"Tenaska Central Alabama Generating Stn","AL",1622842,10,134
"Tenaska Frontier Generation Station","TX",1374744,8,490
"Tenaska Gateway Generating Station","TX",1564704,8,424
"Tenaska Georgia Generation Facility","GA",92583,2,48
"Tenaska Lindsay Hill Generating Station","AL",1615465,8,110
"Tenaska Virginia Generating Station","VA",1961277,10,115
"Tenet Hospital","TX",86,0,2
"Tennessee Eastman Operations","TN",3713497,15499,2732
"Terra-Gen Dixie Valley","NV",12242,"--","--"
"Tesoro Hawaii","HI",158693,347,610
"Tesoro Kenai Cogeneration Plant","AK",46018,0,140
"Tesoro Mandan Cogeneration Plant","ND",76671,14,322
"Tesoro SLC Cogeneration Plant","UT",91350,0,278
"Tessman Road","TX","--",0,735
"Texas City Plant Union Carbide","TX","--",0,0
"Texas City Power Plant","TX",693638,3,206
"Texas Petrochemicals","TX",362048,3,984
"The Andersons Albion Ethanol LLC","MI",95165,0,228
"The Methodist Hospital, Gas Turbine","TX",22561,0,62
"Theodore Cogen Facility","AL",550271,3,39
"Thermal Kem","SC",72,0,1
"Thermo No 1","UT",1683,"--","--"
"Thetford","MI",350,0,3
"Thief River Falls","MN",11,0,0
"Thiele Kaolin Reedy Creek","GA",1,0,0
"Thiele Kaolin Sandersville","GA",1,0,0
"Thomas A Smith Energy Facility","GA",1570364,9,126
"Thomas Hill","MO",7401057,14268,9451
"Thomson Reuters Campus Bldg A-D","MN",110,0,2
"Thomson Reuters Data Center Bldg ES101","MN",12,0,0
"Thomson Reuters Data Center Bldg H","MN",206,0,4
"Thorne Bay Plant","AK",188,0,4
"Thornridge High School","IL",35,0,1
"Thornwood High School","IL",133,0,3
"Threemile Digester","OR","--",0,810
"Ticona Polymers Inc","TX",178505,1,491
"Ticonderoga Mill","NY",114764,775,326
"Tilton","IL",68919,0,59
"Timberline Trail Gas Recovery","WI","--",0,268
"Tipton","IA",32,0,1
"Titus","PA",81,0,0
"Tiverton Power Plant","RI",526161,3,57
"Togiak","AK",2160,4,44
"Tok","AK",6404,11,127
"Toksook Bay","AK",1974,4,41
"Toledo Ref Power Recovery Train","OH",800833,20991,2155
"Tolk","TX",6467166,14590,4367
"Tolna","PA",692,0,3
"Tom G Smith","FL",4299,0,1
"Torrance Refining Company, LLC","CA","--",0,82
"Torrington Terminal","CT",263,1,1
"Total Energy Facilities","CA",2167,1,143
"Tower","MI",254,0,1
"Toyon Power Station","CA","--",0,104
"Tracy Combined Cycle Power Plant","CA",329347,2,30
"Traer East","IA",5,0,0
"Traer Main","IA",11,0,0
"Traer South","IA",3,0,0
"Trail Ridge Landfill Gas Recovery","FL","--",0,727
"Trans-Jordan Generating Station","UT","--",0,460
"Transamerica Pyramid","CA",1314,0,31
"Trenton Channel","MI",2481221,13114,2395
"Trenton North","MO",45,0,1
"Trenton South","MO",48,0,1
"Tri Cities","AZ","--",0,155
"Trigen St. Louis","MO",16144,0,38
"Trimble County","KY",8161273,2969,2662
"Trinidad (CO)","CO",21,0,0
"Trinidad (TX)","TX",24207,0,41
"Triton East and West Cogen","IL",59,0,1
"Tropicana Products Bradent","FL",102012,1,279
"Troy Energy LLC","OH",93390,1,27
"Truman","MN",14,0,0
"Tullytown","PA","--",0,149
"Tulsa","OK",178020,1,325
"Tulsa LFG LLC","OK","--",0,163
"Tunnel","CT",422,1,2
"Turkey Point","FL",2824260,74,405
"Turnkey Landfill Gas Recovery","NH","--",0,145
"Tuscarora Geothermal Power Plant","NV",3627,"--","--"
"Tuscola Station","IL",316070,6758,698
"Twin Bridges LFGTE","IN","--",0,786
"Twin Rivers Paper Co LLC","ME","--",0,0
"Two Pine Landfill Gas Recovery","AR","--",0,458
"Ty Cooke","TX",39525,0,52
"U S Alliance Coosa Pines","AL",134238,1755,456
"UCI Facilities Management Central Plant","CA",71473,0,155
"UCI Fuel Cell","CA",259,0,0
"UCLA So Campus Cogen Project","CA",189647,1,315
"UCONN Cogen Facility","CT",79559,14,164
"UCSD Fuel Cell Plant","CA",1741,0,0
"UI RCP Bridgeport Seaside","CT",3868,0,0
"UI RCP New Haven Fuel Cell","CT",9303,0,0
"UMCP CHP Plant","MD",114475,10,355
"UNC-CH LFG Facility","NC","--",0,67
"UNH 7.9 MW Plant","NH",17167,4,94
"US Borax","CA",220100,1,592
"US GSA Heating and Transmission","DC",35601,0,98
"US Gypsum Oakfield","NY",17098,0,45
"US Magnesium","UT",443226,4,1175
"UTS SJ1 LLC","CA",1062,0,0
"UW Madison Charter Street Plant","WI",129784,1,304
"Ubly","MI",5,0,0
"Unalakleet","AK",2388,4,48
"Unalaska Power Module","AK",543,1,11
"Uncasville Mill","CT",38900,0,91
"Union Carbide Seadrift Cogen","TX",399282,2,944
"Union County Resource Recovery","NJ",216513,417,215
"Union Renewable Energy Facility","SC","--",0,150
"Unionville City of","MO",15,0,0
"Unisea G 2","AK",20909,60,489
"United Hospital","MN",41,0,1
"Univ of Calif Santa Cruz Cogeneration","CA",9585,0,22
"Univ of Massachusetts Medical Center","MA",69292,5,120
"Univ of NC Chapel Hill Cogen Facility","NC",231939,24,100
"Univ of Oregon Central Power Station","OR",5644,0,14
"Univ of San Francisco Cogen","CA",5187,0,119
"University Park North","IL",150001,1,24
"University Park South","IL",67619,0,52
"University of Alaska Fairbanks","AK",107348,171,232
"University of Arizona - Biosphere 2","AZ",66,0,2
"University of Florida","FL",181882,1,97
"University of Illinois Abbott Power Plt","IL",238636,187,554
"University of Illinois Cogen Facility","IL",66861,0,237
"University of Iowa Main Power Plant","IA",183788,613,327
"University of Michigan","MI",185365,1,273
"University of Northern Iowa","IA",78233,2395,238
"University of Notre Dame","IN",126382,231,229
"University of Oklahoma","OK",5014,0,12
"University of Rochester","NY",141114,1,164
"University of Tennessee Steam Plant","TN",19002,0,51
"University of Washington Power Plant","WA",78499,0,177
"Upper Kalskag","AK",947,2,20
"Upper Rock Energy Partners LLC","IL","--",0,22
"Urquhart","SC",853094,4,235
"Utility Plants Section","AK",401784,849,885
"Uwharrie Mountain Renewable","NC","--",0,782
"V H Braunig","TX",255179,6,518
"VMEA 1 Credit Gen","VA",263,0,5
"VMEA Peaking Gen","VA",132,0,3
"Valdez","AK",2145,4,42
"Valdez Cogen","AK",24260,56,96
"Valencia","AZ",127,0,0
"Valencia Energy Facility","NM",67214,0,20
"Valenite","SC",93,0,2
"Valero Refinery Cogeneration Unit 1","CA",184214,1,524
"Valero Refinery Corpus Christi West","TX",243885,828,732
"Valley (WI)","WI",613670,967,504
"Valley Queen Cheese","SD",32,0,1
"Valmont","CO",960131,795,1765
"Van Sant Station","DE",1758,1,4
"Vanderbilt University Power Plant","TN",38297,0,104
"Vandolah Power Station","FL",339667,3,91
"Venice","IL",11815,0,5
"Venice Resources Gas Recovery","MI","--",0,170
"Veolia ES Blackfoot Landfill Facility","IN","--",0,156
"Veolia Energy Trenton L.P.","NJ",2859,0,64
"Vergennes 9","VT",65,0,1
"Verizon-Torrance","CA",2496,0,0
"Vermillion Energy Facility","IN",79910,0,24
"Vernon Boulevard","NY",28333,0,3
"Vero Beach Municipal Power Plant","FL",8738,0,2
"Versailles Peaking","OH",152,0,3
"Vestaburg","MI",830,0,2
