"Plants for all sectors,United States,multiple fuel types"
"https://www.eia.gov/beta/electricity/data/browser/#/topic/1?agg=2,0,1&fuel=vtvv&sec=g&geo=g&freq=A&datecode=2011&tab=annual_emissions&pin=&rse=0&maptype=0&ltype=pin&ctype=linechart&end=201710&start=200101"
"Mon Nov 25 2019 17:10:06 GMT-0800 (Pacific Standard Time)"
"Source: U.S. Energy Information Administration"
"Plant Name","State","CO2 Emissions (tons)","SO2 Emissions (tons)","NOX Emissions (tons)"
"Richard M Flynn","NY",446436,3,109
"Richland","OH",48192,0,17
"Richland County Landfill","SC","--",0,42
"Richmond","IN",3946,0,4
"Richmond Cogen","CA",466985,3,1393
"Richmond Generating Station","PA",1727,2,6
"Richmond Refinery TG800","CA","--",2,187
"Ridgeview","WI","--",0,577
"Ridgewood Providence Power","RI","--",1,1674
"Rifle Generating Station","CO",2358,0,6
"Riley Generating Station","MI",265,0,6
"Rio Bravo","NM",13713,1,133
"Rio Bravo Fresno","CA",716,3,102
"Rio Bravo Jasmin","CA",307501,253,178
"Rio Bravo Poso","CA",249078,202,140
"Rio Bravo Rocklin","CA",886,3,100
"Rio Grande","NM",438745,2,656
"Rio Nogales Power Project","TX",1004151,5,268
"Rio Pinar","FL",135,0,1
"Ripon Generation Station","CA",22287,0,2
"River Hills","IA",1678,0,5
"River Road Gen Plant","WA",392085,2,43
"River Rouge","MI",2495378,9662,3139
"River Valley","OK",2083582,1125,2384
"Riverbay","NY",112157,2,34
"Riverbend","NC",906457,6458,1004
"Riverbend Landfill","OR","--",0,483
"Riverside","IA",1003293,2752,781
"Riverside (MD)","MD",14821,0,25
"Riverside (MN)","MN",245625,1,46
"Riverside (OK)","OK",1144149,7,2784
"Riverside Energy Center","WI",326116,2,34
"Riverside Energy Resource Center","CA",24119,0,4
"Riverside Generating LLC","KY",52201,0,21
"Riverton","KS",419131,1618,605
"Riverview","TX",18322,0,53
"Riverview Energy Center","CA",7847,0,2
"Riverview Energy Systems","MI","--",0,107
"Riveside Resource Recovery LLC","IL","--",0,80
"Roanoke Valley Energy Facility I","NC",1211394,499,1537
"Roanoke Valley Energy Facility II","NC",369018,150,256
"Robbins Lumber","ME",35,3,24
"Robert A Reid","KY",139735,2925,319
"Robert Mueller Energy Center","TX",16262,0,45
"Robert P Mone Plant","OH",30906,0,9
"Robins","GA",1912,0,2
"Rochester 3","NY",481,0,2
"Rochester 9","NY",3292,0,9
"Rock Lake CT","MN",348,0,2
"Rock Rapids","IA",13,0,0
"Rock River","WI",1339,1,11
"Rock-Tenn Mill","AL",147154,246,281
"RockGen Energy Center","WI",107035,1,26
"RockTenn Coshocton Mill","OH",31230,125,565
"Rockford","IA",15,0,0
"Rockingham County CT Station","NC",249496,1,98
"Rockport","IN",15459279,51468,17970
"Rockport (MO)","MO",33,0,1
"Rockville 1 & 2","VA",420,0,4
"Rockwood","CA",1575,0,5
"Rocky Ford","CO",1917,0,40
"Rocky Mountain Energy Center","CO",1074279,5,67
"Rocky River (SC)","SC",44,0,1
"Rocky Road Power LLC","IL",37727,0,26
"Rohr Inc., a Collins Aerospace Company","CA",17489,0,408
"Rokeby","NE",9383,0,8
"Rolling Hills Generating","OH",90550,0,30
"Rolls Royce","IN",5905,0,48
"Roosevelt Biogas 1","WA","--",0,402
"Roseburg Forest Products Biomass","CA","--",19,110
"Roseburg LFG","OR","--",0,2
"Rosemary Power Station","NC",79849,3,81
"Roseton Generating Facility","NY",202871,255,152
"Roseville","CA",772,0,2
"Roseville Energy Park","CA",54779,0,3
"Rousselot Inc","MA",38472,0,84
"Rowan","NC",990853,5,115
"Rowesville Rd Plant","SC",241,0,1
"Roxana Resource Recovery","IL","--",0,365
"Roxboro","NC",11582340,8468,6158
"Rumford Cogeneration","ME",441254,696,959
"Rumford Power, Inc","ME",169183,1,22
"Rupert Cogen Project","ID",47914,0,115
"Rush Island","MO",7863058,25434,3121
"Russell Downtown","KS",464,0,10
"Russell Energy Center","KS",1269,0,4
"Rutgers Biomedical and Health Cogen","NJ",56456,0,154
"Rutland","VT",699,0,4
"Ryegate Power Station","VT","--",29,101
"S A Carlson","NY",90023,602,143
"S D Warren Westbrook","ME",58553,367,477
"S O Purdom","FL",560421,3,146
"S W Bailey","AK",2988,0,59
"SC Landfill Energy LLC","NJ","--",0,159
"SCA Cogen 2","CA",308615,2,20
"SDS Lumber Gorge Energy Division","WA","--",3,25
"SECC","CO",1,0,0
"SECCRA Community Landfill","PA","--",0,149
"SEGS III","CA",17305,0,41
"SEGS IV","CA",14247,0,34
"SEGS IX","CA",43657,0,103
"SEGS V","CA",15591,0,37
"SEGS VI","CA",16952,0,40
"SEGS VII","CA",16760,0,40
"SEGS VIII","CA",45349,0,107
"SEMASS Resource Recovery","MA",473809,43,2558
"SF Southeast Cogen Plant","CA","--",0,73
"SF State University","CA",2267,0,0
"SIUC","IL",97848,870,671
"SJ/SC WPCP","CA",8702,0,1103
"SPA Cogen 3","CA",216684,1,489
"SPFT - Newberg Cogen","OR",1905,30,189
"SRI International Cogen Project","CA",27007,0,74
"SRW Cogen LP","TX",1354935,7,165
"ST-1/1A Engine No 1","OH",14,0,0
"SX Landfill Energy LLC","NJ","--",0,85
"Sabetha Power Plant","KS",555,0,12
"Sabine","TX",2875295,14,3242
"Sabine Cogen","TX",452798,2,63
"Sabine River Works","TX",978277,5,2674
"Sagamore Plant Cogeneration","IN",148648,1303,1005
"Saguaro","AZ",6883,0,3
"Saguaro Power","NV",358608,2,992
"Saint Agnes Medical Center","CA",24898,0,63
"Saint Johns Health Center","CA",6594,0,18
"Saint Marys Hospital Power Plant","MN",49742,0,131
"Salem Electric Department","VA",51,0,1
"Salem Energy Systems LLC","NC","--",0,59
"Salem Harbor","MA",640531,3276,519
"Salem Street Dept","VA",95,0,2
"Salem Water Plant","VA",105,0,2
"Salinas River Cogeneration","CA",196070,1,12
"Salisbury City of","MO",30,0,1
"Salmon Diesel","ID",24,0,0
"Salt Lake Energy Systems","UT","--",0,304
"Salton Sea Power Gen Co - Unit 2","CA",3340,"--","--"
"Salton Sea Power Gen Co - Unit 3","CA",9840,"--","--"
"Salton Sea Power Gen Co - Unit 4","CA",8838,"--","--"
"Salton Sea Power Gen Co Unit 1","CA",1901,"--","--"
"Salton Sea Power LLC - Unit 5","CA",9300,"--","--"
"Sam Bertron","TX",204140,1,219
"Sam Rayburn","TX",161444,1,29
"Sampson County Disposal","NC","--",0,394
"San Antonio Regional Hospital","CA",9772,0,228
"San Diego State University","CA",60435,0,130
"San Jacinto County Peaking Facility","TX",118482,1,30
"San Jacinto Steam Electric Station","TX",647511,3,109
"San Joaquin Cogen","CA",3134,0,9
"San Jose Cogeneration","CA",27954,0,77
"San Juan","NM",11496518,4282,15513
"San Miguel","TX",3487274,9184,2986
"Sand Hill","TX",692589,3,97
"Sandow No 4","TX",5013038,22316,1172
"Sandow No 5","TX",4189711,1404,1166
"Sanford","FL",4372605,23,1151
"Santa Clara Cogen","CA",39023,0,108
"Santa Cruz Energy","CA","--",0,150
"Santa Maria EPG","CA",479,0,13
"Santa Maria LFG Power Plant","CA","--",0,74
"Santa Rosa Energy Center","FL",155200,1,43
"Santan","AZ",988758,4,104
"Sappi Cloquet Mill","MN",25034,2677,1124
"Saranac Facility","NY",180211,1,45
"Sargent","NE",14,0,0
"Sargent Canyon Cogeneration","CA",199570,1,21
"Sarpy County","NE",47259,0,25
"Sartell Dam","MN",178220,1078,607
"Sauder Power Plant","OH",450,5,49
"Savannah River Mill","GA",934735,28376,3031
"Savoonga","AK",1141,0,24
"Sayreville","NJ",6189,4,9
"Sayreville Cogeneration Facility","NJ",463403,2,341
"Scammon Bay","AK",1275,0,26
"Scattergood","CA",499816,11,55
"Scherer","GA",21352157,45802,13935
"Schiller","NH",298834,1548,546
"Scholz","FL",96575,1380,277
"Schuylkill Generating Station","PA",15260,42,31
"Sconza Candy Company","CA",12,0,0
"Scrubgrass Generating Plant","PA",817050,1685,637
"Seadrift Coke LP","TX",88119,3264,377
"Second Imperial Geothermal","CA",6469,"--","--"
"Security","TX","--",0,251
"Sediver","SC",5,0,0
"Selawik","AK",1939,0,40
"Seldovia","AK",110,0,2
"Selkirk Cogen","NY",946555,5,346
"Seminole (FL)","FL",7865954,13581,1886
"Seminole (OK)","OK",1402873,11,3361
"Seminole Mill","FL",44756,0,34
"Seneca City of","SC",437,0,9
"Seneca Energy","NY","--",1,1623
"Seneca Sustainable Energy LLC","OR","--",20,146
"Settlers Hill Gas Recovery","IL","--",0,86
"Seven Mile Creek LFG","WI","--",0,68
"Seville","OH",81,0,2
"Seward (AK)","AK",22,0,0
"Seward (PA)","PA",3206648,6353,1605
"Sewell Creek Energy","GA",151585,1,113
"Shady Hills Generating Station","FL",456836,2,119
"Sharon Spring","KS",170,0,3
"Sharpe","KS",48,0,1
"Shawnee","KY",7784430,25193,14223
"Shawnee (PA)","PA",479,0,3
"Shawville","PA",1680198,22860,3202
"Sheboygan Falls","WI",12953,0,3
"Sheepskin","WI",1726,2,21
"Shelbina Power #1","MO",60,0,1
"Shelbina Power #2","MO",58,0,1
"Shelbina Power #3","MO",24,0,0
"Shelby Municipal Light Plant","OH",6861,118,16
"Shelby North","OH",28,0,1
"Shelby South","OH",34,0,1
"Shelby, NC","NC",35,0,1
"Shelby, Toms Street","NC",1,0,0
"Sheldon","NE",1577854,3685,5929
"Shell Chemical","LA",431353,2,1161
"Shell Deer Park","TX",808479,5,2458
"Shenandoah","IA",56,0,1
"Shepherd Center","GA",22,0,0
"Sheraton SD East Tower","CA",1406,0,0
"Sherburne County","MN",13134192,18341,10690
"Sherman Avenue","NJ",24611,0,31
"Sherman Hospital","IL",55,0,1
"Sherwood H Smith Jr Energy Complex","NC",2960274,16,429
"Shipman","HI",6456,63,12
"Shiras","MI",354292,190,248
"Shishmaref","AK",1046,0,22
"Shoemaker","NY",1643,0,9
"Shoreham","NY",1393,0,8
"Shoreham Energy LLC","NY",15238,3,2
"Short Mountain","OR","--",0,220
"Shrewsbury","MA",410,0,8
"Shungnak","AK",1105,0,23
"Shute Creek Facility","WY",231934,6,2741
"Sibley","MO",2452053,12584,2232
"Sibley No Two","IA",7,0,0
"Sibley One","IA",85,0,2
"Sidney (NE)","NE",90,0,2
"Sidney (OH)","OH",96,0,2
"Sidney MT Plant","MT",30311,639,127
"Sierra Pacific Aberdeen","WA","--",35,259
"Sierra Pacific Anderson Facility","CA","--",9,79
"Sierra Pacific Burlington Facility","WA","--",50,376
"Sierra Pacific Burney Facility","CA","--",19,105
"Sierra Pacific Lincoln Facility","CA","--",17,104
"Sierra Pacific Quincy Facility","CA","--",28,122
"Sierra Pacific Sonora","CA","--",3,23
"Sierra Power","CA","--",11,94
"Signal Hill Generating LLC","TX",12614,0,35
"Signal Hill West Unit","CA",26687,0,68
"Sikeston Power Station","MO",1974555,5486,1979
"Silas Ray","TX",60080,0,29
"Silver Bay Power","MN",832752,2044,1682
"Silver Creek","MS",106564,1,23
"Silver Lake","MN",64082,4,6
"Silverhawk","NV",824037,4,64
"Sim Gideon","TX",354720,2,165
"Simplot Phosphates","WY",10484,0,67
"Sinclair Oil Refinery","WY",103823,0,228
"Sioux","MO",5166252,4439,6415
"Sithe Independence Station","NY",1271509,6,168
"Sixth Street Gas Turbine","MI",175,0,1
"Skagway","AK",151,0,3
"Skyline Gas Recovery","TX","--",0,352
"Sleepy Eye","MN",58,0,1
"Slocum","MI",239,0,5
"Sloss Industries Corp","AL",35,1,214
"Smarr Energy Center","GA",68328,0,18
"Smart Papers LLC","OH",104033,614,127
"Smith Island","MD",121,0,2
"Smithfield Farmland Corp Bladen","NC",18,0,0
"Smithfield Packaged Meats Corp.","NC",363,0,7
"Snake River","AK",21699,0,429
"Snider Industries","TX","--",11,100
"Snowbird Power Plant","UT",10,0,0
"Soda Lake Geothermal No I II","NV",1849,"--","--"
"Solano County Cogen Plant","CA",6158,0,153
"Solo Cup Co","MD",14563,0,344
"Solon Diesel","WI",9,0,0
"Solway CT","MN",19017,0,19
"Somerset Operating Co LLC","NY",3501081,9094,4932
"Somerset Plant","MA",142709,3463,1405
"Sonoco Products Co","SC",319806,4561,2627
"Sonoma California Geothermal","CA",7816,"--","--"
"Sonoma Central Landfill Phase I","CA","--",0,214
"Sonoma Central Landfill Phase II","CA","--",0,250
"Sonoma County Fuel Cell","CA",4564,0,0
"Sooner","OK",6969325,17322,10093
"South Barrington Electric","IL","--",0,41
"South Belridge Cogeneration Facility","CA",238255,1,735
"South Cairo","NY",788,0,4
"South Columbus Water Resource Facility","GA","--",0,0
"South District Wastewater Treatment Plt","FL","--",0,260
"South Energy Center","FL",20649,0,57
"South Fond Du Lac","WI",2815,0,2
"South Generation","MN",245,0,5
"South Georgia Medical Center","GA",4,0,0
"South Hampton","NY",3367,0,18
"South Harper","MO",47886,0,22
"South Main Street","IL",140,0,4
"South Meadow","CT",2502,0,12
"South Oak Creek","WI",4972465,12360,3972
"South Oaks Hospital","NY",4284,0,92
"South Plant","IA",53,0,1
"South Point Energy Center","AZ",329035,2,29
"South Strawberry","IA",73,0,1
"Southampton Power Station","VA",163456,48,305
"Southbridge Energy Center LLC","MA",7157,0,163
"Southeast Chicago Energy Project","IL",7959,0,10
"Southeast Kern River Cogen","CA",103309,1,282
"Southeast Resource Recovery","CA",208264,18,825
"Southeast Steam Plant","MN",79560,413,466
"Southern Minnesota Beet Sugar","MN",317738,2753,1820
"Southold","NY",2114,0,11
"Southside Water Reclamation Plant","NM",16742,0,501
"Southwark","PA",1005,0,5
"Southwestern","OK",592225,3,2156
"Southwestern Bell Telephone","MO",118,0,2
"Sowega Power","GA",55252,0,39
"Spadra Landfill Gas to Energy","CA",2,1,27
"Spalding","NE",30,0,1
"Spartanburg Water System","SC",28,0,1
"Spencer","TX",2835,0,1
"Spencer Gas Turbine","IA",114,0,1
"Spindle Hill Energy Center","CO",244617,2,89
"Spirit Mound","SD",1221,0,7
"Spokane Waste to Energy","WA",118769,11,435
"Spreckels Sugar Company","CA",80975,412,382
"Spring Creek Energy Center","OK",79255,0,14
"Spring Valley","MN",135,0,3
"Springdale 1 & 2","PA",26083,0,16
"Springerville","AZ",11470633,6835,6100
"Springfield (MN)","MN",9,0,0
"Springfield Power LLC","NH","--",29,166
"Springhill Gas Recovery Plant","FL","--",0,335
"Springs Generating Station","CA",1724,0,5
"Spruance Genco LLC","VA",1582019,832,2511
"Spruce Ridge Gas Recovery","MN","--",0,331
"St Bonifacius","MN",1781,0,10
"St Clair","MI",6547711,31444,7598
"St Francis","KS",41,0,1
"St Francis Energy Facility","MO",306129,2,41
"St George Red Rock","UT",146,0,3
"St James","MN",35,0,1
"St John","KS",51,0,1
"St Johns River Power Park","FL",6544025,11407,5580
"St Josephs Hospital","FL",5695,0,135
"St Louis","MI",4,0,0
"St Marys","OH",800,0,3
"St Marys IC","AK",2119,0,44
"St Nicholas Cogen Project","PA",984425,1705,229
"St Paul Cogeneration","MN",18421,25,266
"St Vincents Medical Center","FL",120,0,0
"St. Charles Power Plant","MN",28,0,1
"St. Michael","AK",1161,0,24
"Stafford","KS",23,0,0
"Stallings","IL",234,0,1
"Standby Generation Plant","FL",1839,0,43
"Stanton","ND",1306008,2177,1664
"Stanton Energy Center","FL",4783962,2174,4608
"Starrett City Cogen Facility","NY",83344,1,212
"State Auto Insurance","SD",25,0,0
"State Center","IA",99,0,2
"State Farm","IL",39,0,1
"State Farm Insur Support Center Central","TX",221,0,4
"State Farm Support Center East","GA",80,0,2
"State Line Combined Cycle","MO",754063,4,98
"State Line Energy","IN",3089483,7297,6353
"State St Generating","MI",843,0,17
"State-Fuel Level Increment","--",1351140,5308,5476
"State-Fuel Level Increment","--",23501047,35931,21575
"State-Fuel Level Increment","--","--",462,170
"State-Fuel Level Increment","--",62495,0,206
"State-Fuel Level Increment","--",5154615,152,1889
"State-Fuel Level Increment","--",11118,0,258
"State-Fuel Level Increment","--",705548,3738,2264
"Statesville Delivery No 3","NC",1,0,0
"Statesville, Highway 64","NC",2,0,0
"Station H","MO",1065,0,4
"Station I","MO",312,0,2
"Steamboat 1A Power Plant","NV",139,"--","--"
"Steamboat Hills LP","NV",1947,"--","--"
"Steamboat II","NV",2081,"--","--"
"Steamboat III","NV",2860,"--","--"
"Stebbins","AK",946,0,20
"Sterling","KS",65,0,2
"Sterling Power Plant","NY",2385,0,2
"Sterlington","LA",15757,1,48
"Stevens Community Medical Center","MN",16,0,0
"Stevens Point Mill","WI",57652,0,138
"Stillwater Facility","NV",3993,"--","--"
"Stillwater Water Treatment Plant","OK",14,0,0
"Stingray Facility","LA",17693,0,50
"Stock Island","FL",4953,0,2
"Stockton","KS",103,0,2
"Stockton Cogen","CA",361758,14,211
"Stony Brook","MA",84004,0,94
"Stony Brook Cogen Plant","NY",176301,1,117
"Story City","IA",300,0,6
"Stowe Power Production Plant","PA","--",0,45
"Straits","MI",503,0,1
"Streator Energy Partners LLC","IL","--",0,91
"Streeter Station","IA",24447,95,80
"Stryker","OH",59,0,0
"Stryker Creek","TX",199832,1,186
"Stuart (IA)","IA",10,0,0
"Stuart (NE)","NE",11,0,0
"Sturgis City Diesel Plant","MI",76,0,2
"Sub 2 Generating Station","MO",19,0,0
"Sub 3 Generating Station","MO",30,0,1
"Suburban Landfill Gas Recovery","OH","--",0,538
"Suffolk Energy Partners LP","VA","--",0,254
"Sugar Creek Power","IN",877748,5,79
"Sullivan (IL)","IL",684,0,14
"Sumas Power Plant","WA",82131,2,13
"Summit Lake","IA",13157,0,39
"Sumner","IA",19,0,0
"Sumpter","MI",32813,0,7
"Sumpter Energy Associates","MI","--",1,1298
"Sun Peak Generating Station","NV",3166,0,9
"Sun Trust Plaza","GA",6,0,0
"Sunbury Generation LP","PA",1058700,14409,1484
"Sundance","AZ",65004,0,15
"Sunnyside Cogen Associates","UT",481302,436,552
"Sunnyvale City of WPCP","CA",1763,0,252
"Sunray 2","CA",2964,0,5
"Sunray 3","CA",9521,0,22
"Sunrise Power LLC","CA",550144,3,34
"Superior","MI",420,0,2
"Superior Landfill Gas Recovery","GA","--",0,503
"Sutherland","IA",467060,4189,910
"Sutherland IC","NE",28,0,1
"Sutter Energy Center","CA",392005,2,40
"Suwannee River","FL",314551,90,673
"Sweatt","MS",7648,0,10
"Sweeny Cogen Facility","TX",1523907,11,249
"Sycamore (IA)","IA",28301,3,121
"Sycamore (WI)","WI",1019,0,3
"Sycamore Cogeneration","CA",952831,5,2592
"Sycamore Energy 1","CA","--",0,44
"Syl Laskin","MN",577790,489,530
"Sylvarena","MS",60270,0,43
"Syracuse # 2","NE",0,0,0
"Syracuse Energy","NY",397654,1741,587
"T B Simon Power Plant","MI",470204,1993,228
"T H Wharton","TX",696098,4,485
"T J Labbe Electric Generating","LA",114359,1,80
"TECO CHP-1","TX",34428,0,96
"TES Filer City Station","MI",566086,536,1069
"THUMS","CA",194376,1,511
"TS Power Plant","NV",1277480,228,281
"TSGT Mobile Generator #15","NM",28,0,1
"TVA Southaven Combined Cycle","MS",1257260,6,129
"Taconite Harbor Energy Center","MN",1198826,3047,1369
"Taft 26C Cogen","CA",94509,0,257
"Taft Cogeneration Facility","LA",2218485,2,520
"Tait Electric Generating Station","OH",27639,0,12
"Tajiguas Plant","CA","--",0,274
"Talbot County Energy","GA",194601,1,46
"TalenEnergy Martin Creek LLC Allentown","PA",3818,0,21
"TalenEnergy Martins Creek","PA",463957,249,820
"TalenEnergy Martins Creek LLC Fishbach","PA",931,0,5
"TalenEnergy Martins Creek LLC Harrisburg","PA",1877,0,10
"TalenEnergy Martins Creek LLC Harwood","PA",703,0,4
"TalenEnergy Martins Creek LLC Jenkins","PA",1250,0,7
"TalenEnergy Martins Creek LLC Lock Haven","PA",176,0,1
"TalenEnergy Martins Creek LLC West Shore","PA",888,0,5
"TalenEnergy Martins Creek LLC Williamsport","PA",1387,0,8
"TalenEnergy Montour","PA",8380052,16115,11534
"Tamarack Energy Partnership","ID","--",9,75
"Tangier","VA",228,0,5
"Tanner Street Generation","MA",45627,0,5
"Tanners Creek","IN",3888941,23503,4623
"Tasley","VA",843,0,14
"Tate & Lyle Decatur Plant Cogen","IL",675155,10877,245
"Taylor","GA","--",0,180
"Tazewell Gas Recovery","IL","--",0,219
"Teche","LA",545855,3,940
"Tecumseh","NE",239,0,6
"Tecumseh Energy Center","KS",1257806,3504,1663
"Telogia Power","FL","--",23,206
"Tenaska Central Alabama Generating Stn","AL",1185126,6,112
"Tenaska Frontier Generation Station","TX",1474222,8,490
"Tenaska Gateway Generating Station","TX",1274405,7,342
"Tenaska Georgia Generation Facility","GA",96636,1,40
"Tenaska Lindsay Hill Generating Station","AL",639504,8,44
"Tenaska Virginia Generating Station","VA",1729073,9,109
"Tenet Hospital","TX",173,0,3
"Tennessee Eastman Operations","TN",3948613,17401,2702
"Terra-Gen Dixie Valley","NV",12179,"--","--"
"Terry Bundy Generating Station","NE",41817,0,13
"Tesoro Hawaii","HI",121191,106,191
"Tesoro Kenai Cogeneration Plant","AK",39858,0,125
"Tesoro Mandan Cogeneration Plant","ND",73044,27,328
"Tesoro SLC Cogeneration Plant","UT",87890,0,289
"Tessman Road","TX","--",0,611
"Texas City Power Plant","TX",922606,5,332
"Texas Petrochemicals","TX",519713,3,541
"The Charleston Clean Energy Facility","WV","--",0,149
"Theodore Cogen Facility","AL",591080,4,57
"Thermal Energy Development Part LP","CA",2033,22,95
"Thermal Kem","SC",5,0,0
"Thermo No 1","UT",1339,"--","--"
"Thermo Power & Electric","CO",57775,0,153
"Thetford","MI",2927,0,9
"Thief River Falls","MN",15,0,0
"Thiele Kaolin Reedy Creek","GA",90,0,2
"Thiele Kaolin Sandersville","GA",81,0,2
"Thomas A Smith Energy Facility","GA",1196311,6,121
"Thomas C Ferguson","TX",239130,1,193
"Thomas Fitzhugh","AR",46443,0,38
"Thomas Hill","MO",8301652,17456,7691
"Thomson Reuters Campus Bldg A-D","MN",321,0,6
"Thomson Reuters Data Center Bldg ES101","MN",40,0,1
"Thomson Reuters Data Center Bldg H","MN",190,0,4
"Thorne Bay Plant","AK",139,0,3
"Thornridge High School","IL",140,0,3
"Thornwood High School","IL",197,0,4
"Ticona Polymers Inc","TX",171935,1,472
"Ticonderoga Mill","NY",88133,496,368
"Tiger Bay","FL",492842,2,124
"Tillotson Rubber","NH",210,2,14
"Tilton","IL",15721,0,13
"Timberline Trail Gas Recovery","WI","--",0,403
"Tipton","IA",145,0,3
"Titus","PA",402242,3707,618
"Tiverton Power Plant","RI",614450,3,56
"Togiak","AK",2087,0,43
"Tok","AK",7634,0,151
"Toksook Bay","AK",1839,0,38
"Toledo Ref Power Recovery Train","OH",817521,21163,2204
"Tolk","TX",7538613,17990,6334
"Tolna","PA",2379,7,10
"Tom G Smith","FL",8157,4,11
"Torrance Refining Company, LLC","CA",125771,1,331
"Torrington Terminal","CT",246,0,2
"Total Energy Facilities","CA",14730,1,416
"Tower","MI",371,0,2
"Toyon Power Station","CA","--",0,95
"Tracy","NV",1292621,7,299
"Tracy Combined Cycle Power Plant","CA",7519,0,15
"Traer East","IA",34,0,1
"Traer Main","IA",142,0,3
"Traer South","IA",101,0,2
"Trail Ridge Landfill Gas Recovery","FL","--",1,1033
"Trans-Jordan Generating Station","UT","--",0,355
"Transalta Centralia Generation","WA",5363132,1031,6006
"Treasure Coast Energy Center","FL",637934,3,30
"Trenton Channel","MI",3761496,20611,4719
"Trenton North","MO",44,0,1
"Trenton South","MO",42,0,1
"Tri Cities","AZ","--",0,390
"Trigen St. Louis","MO",42250,0,131
"Trimble County","KY",6940172,2823,1887
"Trinidad (CO)","CO",7,0,0
"Trinidad (TX)","TX",56831,0,92
"Trinity Oaks Energy","TX","--",0,276
"Tropicana Products Bradent","FL",120233,1,326
"Troy Energy LLC","OH",69287,0,18
"Truman","MN",91,0,2
"Tulsa","OK",221179,1,365
"Tunnel","CT",508,0,1
"Turkey Point","FL",2548991,712,729
"Turlock Irrigation District Fuel Cell","CA",939,0,0
"Turnkey Landfill Gas Recovery","NH","--",0,192
"Tuscola Station","IL",389077,9214,880
"Twin Bridges LFGTE","IN","--",0,801
"Two Harbors","MN",31,0,0
"Two Pine Landfill Gas Recovery","AR","--",0,396
"Ty Cooke","TX",156909,1,212
"U S Alliance Coosa Pines","AL",289791,4203,184
"UCI Facilities Management Central Plant","CA",66746,0,170
"UCLA So Campus Cogen Project","CA",172862,1,382
"UCSD Fuel Cell Plant","CA",292,0,0
"UMCP CHP Plant","MD",110471,1,332
"US Borax","CA",236533,1,645
"US DOE Savannah River Site (D Area)","SC",378791,4843,888
"US GSA Heating and Transmission","DC",54324,0,149
"US Gypsum Oakfield","NY",17660,0,46
"UW Madison Charter Street Plant","WI",183846,1100,930
"Ubly","MI",2,0,0
"Unalakleet","AK",2326,0,46
"Unalaska Power Module","AK",341,0,7
"Uncasville Mill","CT",26868,0,62
"Union Carbide Seadrift Cogen","TX",379216,2,1017
"Union Carbide South Charleston","WV",126519,421,140
"Union County Resource Recovery","NJ",223493,21,485
"Union Power Station","AR",2791867,15,342
"Unionville","MO",373,0,2
"Unionville City of","MO",73,0,2
"Unisea G 2","AK",26206,31,492
"United Cogen","CA",104018,1,287
"United Hospital","MN",51,0,1
"Univ of Calif Santa Cruz Cogeneration","CA",10938,0,255
"Univ of Massachusetts Medical Center","MA",80995,9,79
"Univ of NC Chapel Hill Cogen Facility","NC",219770,251,167
"Univ of San Francisco Cogen","CA",4706,0,110
"University Park North","IL",79844,0,13
"University Park South","IL",40832,0,29
"University of Alaska Fairbanks","AK",116982,168,265
"University of Arizona - Biosphere 2","AZ",150,0,3
"University of California San Diego","CA",130865,1,363
"University of Colorado","CO",4539,0,13
"University of Florida","FL",159958,1,78
"University of Illinois Abbott Power Plt","IL",250303,471,632
"University of Illinois Cogen Facility","IL",84400,0,363
"University of Iowa Main Power Plant","IA",229719,3715,524
"University of Michigan","MI",198048,3,406
"University of Northern Iowa","IA",40775,770,205
"University of Notre Dame","IN",167934,1425,345
"University of Oklahoma","OK",54207,0,132
"University of Tennessee Steam Plant","TN",25895,0,68
"University of Texas at Dallas","TX",5,0,0
"University of Texas at San Antonio","TX",2078,0,44
"University of Washington Power Plant","WA",83838,0,194
"Upper Kalskag","AK",1002,0,21
"Upper Rock Energy Partners LLC","IL","--",0,318
"Urquhart","SC",1132540,4273,731
"Utility Plants Section","AK",463058,1053,1012
"V H Braunig","TX",539549,24,867
"VMEA 1 Credit Gen","VA",95,0,2
"VMEA Peaking Gen","VA",47,0,1
"Valdez","AK",6503,0,129
"Valdez Cogen","AK",18296,0,101
"Valdosta Water Treatment Plant","GA",15,0,0
"Valencia","AZ",13422,0,38
"Valencia Energy Facility","NM",63172,0,18
"Valenite","SC",7,0,0
"Valero Energy Port Arthur Refinery","TX",10004,2,445
"Valero Refinery Cogeneration Unit 1","CA",142845,1,459
"Valero Refinery Corpus Christi West","TX",157102,26,395
"Valley (CA)","CA",490719,2,46
"Valley (WI)","WI",1057925,3834,1133
"Valley Queen Cheese","SD",249,0,5
"Valmont","CO",962147,923,1811
"Valmont Combustion Turbine Project","CO",3811,0,3
"Van Sant Station","DE",1666,0,3
"Vandalia","MO",31,0,1
"Vanderbilt University Power Plant","TN",164147,854,392
"Vandolah Power Station","FL",516665,2,96
"Venice","IL",76652,0,27
"Venice Resources Gas Recovery","MI","--",0,145
"Veolia Energy Trenton L.P.","NJ",1160,0,27
"Vergennes 9","VT",162,0,3
"Vermilion","IL",182620,"--","--"
"Vernon Boulevard","NY",47059,0,4
"Vero Beach Municipal Power Plant","FL",9013,0,5
"Versailles Mill","CT",72841,0,172
"Versailles Peaking","OH",47,0,1
"Verso Paper Quinnesec Mich Mill","MI",17736,2290,606
"Vestaburg","MI",1713,0,5
