"Plants for all sectors,United States,multiple fuel types"
"https://www.eia.gov/beta/electricity/data/browser/#/topic/1?agg=2,0,1&fuel=vtvv&sec=g&geo=g&freq=A&datecode=2009&tab=annual_emissions&pin=&rse=0&maptype=0&ltype=pin&ctype=linechart&end=201710&start=200101"
"Mon Nov 25 2019 17:08:19 GMT-0800 (Pacific Standard Time)"
"Source: U.S. Energy Information Administration"
"Plant Name","State","CO2 Emissions (tons)","SO2 Emissions (tons)","NOX Emissions (tons)"
"Riverview Energy Center","CA",9979,0,1
"Riverview Energy Systems","MI","--",0,107
"Riverwood 100 Building","GA",0,"--","--"
"Riverwood International Macon Mill","GA",40004,2,96
"Riveside Resource Recovery LLC","IL","--",0,106
"Riviera","FL",41645,403,90
"Roanoke Valley Energy Facility I","NC",1050523,464,1468
"Roanoke Valley Energy Facility II","NC",380519,153,267
"Robbins Lumber","ME",48,2,19
"Robert A Reid","KY",28880,504,79
"Robert E Ritchie","AR",29,"--","--"
"Robert Mueller Energy Center","TX",13975,0,36
"Robert P Mone Plant","OH",13991,0,5
"Roberts Road Power Plant","GA","--",0,29
"Robins","GA",10065,1,7
"Rochester 3","NY",223,0,1
"Rochester 9","NY",246,0,1
"Rock Lake CT","MN",384,1,3
"Rock Rapids","IA",23,"--","--"
"Rock River","WI",10995,4,30
"Rock-Tenn Mill","AL",431077,262,424
"RockGen Energy Center","WI",92454,0,19
"RockTenn Coshocton Mill","OH",19303,124,557
"Rockford","IA",15,"--","--"
"Rockford Electric","IL","--",0,41
"Rockingham County CT Station","NC",72167,0,26
"Rockport","IN",17625903,49711,17928
"Rockport (MO)","MO",80,0,2
"Rockville 1 & 2","VA",3033,4,2
"Rockwood","CA",2375,0,7
"Rocky Ford","CO",1450,1,29
"Rocky Mountain Energy Center","CO",1411626,7,93
"Rocky River (SC)","SC",9,"--","--"
"Rocky Road Power LLC","IL",15587,0,10
"Rokeby","NE",5418,0,17
"Rolling Hills Generating","OH",8230,0,8
"Rolls Royce","IN",196,0,44
"Roosevelt Biogas 1","WA","--",0,720
"Rosemary Power Station","NC",75864,11,78
"Roseton Generating Facility","NY",332620,1422,382
"Roseville","CA",812,0,2
"Roseville Energy Park","CA",314276,2,17
"Rousselot Inc","MA",41997,3,91
"Rowan","NC",358831,2,64
"Rowesville Rd Plant","SC",331,0,1
"Roxana Resource Recovery","IL","--",0,430
"Roxboro","NC",14318788,8736,6012
"Rumford Cogeneration","ME",362536,714,743
"Rumford Power, Inc","ME",202074,1,23
"Rupert Cogen Project","ID",46947,0,112
"Rush Island","MO",7849078,25698,3503
"Russell Downtown","KS",304,0,7
"Russell Energy Center","KS",4846,0,13
"Rutgers Biomedical and Health Cogen","NJ",41260,1,115
"Rutland","VT",101,0,1
"Ryegate Power Station","VT","--",35,121
"S A Carlson","NY",114352,1710,256
"S D Warren Muskegon","MI",20788,4,24
"S D Warren Westbrook","ME",78551,444,553
"S O Purdom","FL",535785,3,149
"S W Bailey","AK",9052,7,180
"SCA Cogen 2","CA",324981,2,26
"SDS Lumber Gorge Energy Division","WA","--",2,22
"SECC","CO",2,"--","--"
"SEGS III","CA",16322,0,27
"SEGS IV","CA",15815,0,26
"SEGS IX","CA",42306,0,69
"SEGS V","CA",13854,0,23
"SEGS VI","CA",16232,0,23
"SEGS VII","CA",16229,0,23
"SEGS VIII","CA",42209,0,69
"SEMASS Resource Recovery","MA",445836,41,2391
"SJ/SC WPCP","CA",17412,0,1255
"SPA Cogen 3","CA",330107,2,33
"SPFT - Newberg Cogen","OR",1131,20,128
"SRI International Cogen Project","CA",26301,0,72
"SRW Cogen LP","TX",1155458,6,134
"ST-1/1A Engine No 1","OH",23,"--","--"
"Sabetha Power Plant","KS",411,0,9
"Sabine","TX",2700254,14,2827
"Sabine Cogen","TX",393896,2,47
"Sabine River Works","TX",102325,1,279
"Sagamore Plant Cogeneration","IN",141501,1179,957
"Saguaro","AZ",65132,0,57
"Saguaro Power","NV",278798,1,725
"Saint Agnes Medical Center","CA",21013,0,65
"Saint Johns Health Center","CA",3865,0,11
"Saint Marys Hospital Power Plant","MN",47306,0,123
"Salem Electric Department","VA",5,"--","--"
"Salem Energy Systems LLC","NC","--",0,63
"Salem Harbor","MA",1359289,4737,895
"Salem Street Dept","VA",54,0,1
"Salem Water Plant","VA",58,0,1
"Salinas","CA","--",0,76
"Salinas River Cogeneration","CA",195960,1,15
"Salisbury City of","MO",10,"--","--"
"Salmon Diesel","ID",35,0,1
"Salt Lake Energy Systems","UT","--",0,311
"Salton Sea Power Gen Co - Unit 2","CA",3494,"--","--"
"Salton Sea Power Gen Co - Unit 3","CA",10276,"--","--"
"Salton Sea Power Gen Co - Unit 4","CA",9249,"--","--"
"Salton Sea Power Gen Co Unit 1","CA",2055,"--","--"
"Salton Sea Power LLC - Unit 5","CA",10276,"--","--"
"Sam Bertron","TX",207518,1,271
"Sam Rayburn","TX",187637,1,25
"San Antonio Regional Hospital","CA",10316,0,241
"San Diego State University","CA",52728,0,134
"San Jacinto County Peaking Facility","TX",39379,0,5
"San Jacinto Steam Electric Station","TX",552139,3,89
"San Jose Cogeneration","CA",32043,0,75
"San Juan","NM",12424965,5005,16655
"San Marcos Energy LLC","CA","--",0,25
"San Miguel","TX",3406745,10037,2874
"Sand Hill","TX",752183,4,123
"Sandow No 4","TX",4770949,23219,4456
"Sanford","FL",4290375,22,1117
"Santa Clara Cogen","CA",33480,0,93
"Santa Maria EPG","CA",788,0,25
"Santa Maria LFG Power Plant","CA","--",0,74
"Santa Rosa Energy Center","FL",71542,0,48
"Santan","AZ",1584367,8,94
"Sappi Cloquet Mill","MN",34636,2509,705
"Saranac Facility","NY",548984,3,124
"Sargent","NE",19,"--","--"
"Sargent Canyon Cogeneration","CA",195688,1,18
"Sarpy County","NE",22165,0,11
"Sartell Dam","MN",176263,1064,545
"Sauder Power Plant","OH",377,7,59
"Savannah River Mill","GA",943207,23139,3016
"Savoonga","AK",1319,0,27
"Sayreville","NJ",3626,4,6
"Sayreville Cogeneration Facility","NJ",410977,2,311
"Scammon Bay","AK",1235,0,26
"Scattergood","CA",552968,77,15
"Scherer","GA",22892103,63070,15578
"Schiller","NH",590676,3221,936
"Scholz","FL",8246,77,37
"Schuylkill Generating Station","PA",14017,36,21
"Sconza Candy Company","CA",9,"--","--"
"Scrubgrass Generating Plant","PA",864246,1440,488
"Seadrift Coke LP","TX",23959,772,86
"Seaford","DE",86,0,2
"Seaford Delaware Plant","DE",61572,693,123
"Second Imperial Geothermal","CA",6507,"--","--"
"Security","TX","--",0,215
"Sediver","SC",23,0,0
"Selawik","AK",2044,0,42
"Seldovia","AK",104,0,2
"Selkirk Cogen","NY",841438,4,283
"Seminole (FL)","FL",6601702,18667,3993
"Seminole (OK)","OK",1800511,9,3279
"Seminole Mill","FL",25614,0,20
"Seneca City of","SC",684,1,14
"Seneca Energy","NY","--",1,1628
"Settlers Hill Gas Recovery","IL","--",0,89
"Seven Mile Creek LFG","WI","--",0,279
"Seville","OH",11,"--","--"
"Seward (AK)","AK",168,0,3
"Seward (PA)","PA",3452958,7035,1850
"Sewell Creek Energy","GA",72244,0,60
"Shady Hills Generating Station","FL",570553,3,158
"Sharon Spring","KS",160,0,4
"Sharpe","KS",35,0,1
"Shawnee","KY",7963370,24877,12345
"Shawnee (PA)","PA",380,0,2
"Shawville","PA",2221110,29912,4255
"Sheboygan Falls","WI",2459,0,1
"Sheepskin","WI",701,1,10
"Shelbina Power #1","MO",38,0,1
"Shelbina Power #2","MO",123,0,2
"Shelbina Power #3","MO",16,"--","--"
"Shelby Municipal Light Plant","OH",111821,2295,257
"Shelby North","OH",7,"--","--"
"Shelby South","OH",22,"--","--"
"Shelby, NC","NC",31,0,1
"Shelby, Toms Street","NC",26,0,1
"Sheldon","NE",1700838,4894,6928
"Shell Chemical","LA",422356,2,1131
"Shell Deer Park","TX",825608,5,2447
"Shenandoah","IA",64,0,1
"Shepherd Center","GA",22,0,0
"Sherburne County","MN",15507314,21787,12586
"Sherman Avenue","NJ",5165,0,4
"Sherman Hospital","IL",48,0,1
"Sherwood H Smith Jr Energy Complex","NC",1293004,7,213
"Shipman","HI",26264,296,48
"Shiras","MI",337802,57,224
"Shishmaref","AK",1080,0,22
"Shoemaker","NY",102,0,1
"Shoreham","NY",1333,1,7
"Shoreham Energy LLC","NY",14893,3,3
"Short Mountain","OR","--",0,164
"Shrewsbury","MA",149,0,3
"Shungnak","AK",1071,0,22
"Shute Creek Facility","WY",194191,5,2323
"Sibley","MO",2995119,10693,2661
"Sibley No Two","IA",12,"--","--"
"Sibley One","IA",15,"--","--"
"Sidney (NE)","NE",820,0,19
"Sidney (OH)","OH",37,0,1
"Sierra Pacific Aberdeen","WA","--",34,258
"Sierra Pacific Anderson Facility","CA","--",7,66
"Sierra Pacific Burlington Facility","WA","--",42,318
"Sierra Pacific Burney Facility","CA","--",18,103
"Sierra Pacific Lincoln Facility","CA","--",19,116
"Sierra Pacific Loyalton Facility","CA","--",8,51
"Sierra Pacific Quincy Facility","CA","--",26,120
"Sierra Pacific Sonora","CA","--",8,67
"Sierra Power","CA","--",9,82
"Signal Hill Generating LLC","TX",28963,0,79
"Sikeston Power Station","MO",1802509,5464,1862
"Silas Ray","TX",46164,0,19
"Silver Bay Power","MN",683560,2163,1488
"Silver Creek","MS",74457,0,16
"Silver Lake","MN",111406,50,65
"Silverhawk","NV",951664,5,71
"Sim Gideon","TX",618793,3,468
"Simplot Phosphates","WY",18796,0,90
"Sinclair Oil Refinery","WY",153061,11,362
"Sioux","MO",5722502,42131,6022
"Sithe Independence Station","NY",1123702,6,170
"Sixth Street Gas Turbine","MI",11,"--","--"
"Skagway","AK",817,1,16
"Skyline Gas Recovery","TX","--",0,576
"Sleepy Eye","MN",49,0,1
"Slocum","MI",14,"--","--"
"Sloss Industries Corp","AL",905,1,192
"Smarr Energy Center","GA",14926,0,5
"Smart Papers LLC","OH",178651,1023,230
"Smith Island","MD",82,0,2
"Smithfield Farmland Corp Bladen","NC",62,0,1
"Smithfield Packaged Meats Corp.","NC",329,0,6
"Snake River","AK",22909,18,456
"Snider Industries","TX","--",12,107
"Snowbird Power Plant","UT",10,"--","--"
"Soda Lake Geothermal No I II","NV",1516,"--","--"
"Solano County Cogen Plant","CA",6075,0,141
"Solo Cup Co","MD",18074,0,427
"Solon Diesel","WI",12,"--","--"
"Solway CT","MN",16662,0,12
"Somerset Operating Co LLC","NY",3050864,4599,3400
"Somerset Plant","MA",161853,3180,1326
"Somerset Station","MA",123974,344,90
"Sonoma California Geothermal","CA",7693,"--","--"
"Sonoma Central Landfill Phase I","CA","--",0,278
"Sonoma Central Landfill Phase II","CA","--",0,274
"Sonoma Central Landfill Phase III","CA","--",0,27
"Sooner","OK",6646000,16643,9498
"South Barrington Electric","IL","--",0,124
"South Belridge Cogeneration Facility","CA",267099,1,800
"South Cairo","NY",207,0,1
"South District Wastewater Treatment Plt","FL","--",0,292
"South Energy Center","FL",11452,0,31
"South Fond Du Lac","WI",3022,0,2
"South Generation","MN",67,0,1
"South Georgia Medical Center","GA",87,0,2
"South Hampton","NY",3271,3,18
"South Harper","MO",30494,0,16
"South Main Street","IL",154,0,3
"South Meadow","CT",1973,2,10
"South Oak Creek","WI",4368784,9860,3293
"South Oaks Hospital","NY",4020,0,86
"South Plant","IA",57,0,1
"South Point Energy Center","AZ",807822,4,67
"South Strawberry","IA",231,0,5
"Southampton Power Station","VA",199275,51,362
"Southbridge Energy Center LLC","MA",14322,0,326
"Southeast Chicago Energy Project","IL",2445,0,5
"Southeast Kern River Cogen","CA",61636,0,167
"Southeast Resource Recovery","CA",177075,19,794
"Southern Minnesota Beet Sugar","MN",319250,2710,1867
"Southold","NY",2965,2,16
"Southside Water Reclamation Plant","NM",4162,0,446
"Southwark","PA",187,0,1
"Southwestern","OK",497177,2,1715
"Southwestern Bell Telephone","MO",84,0,2
"Sowega Power","GA",2275,0,2
"Spadra Landfill Gas to Energy","CA",1,1,28
"Spalding","NE",19,"--","--"
"Spartanburg Water System","SC",31,0,1
"Spencer","TX",27119,0,9
"Spencer Gas Turbine","IA",45,"--","--"
"Spindle Hill Energy Center","CO",555378,3,149
"Spirit Mound","SD",358,0,2
"Spokane Waste to Energy","WA",115702,10,424
"Spring Creek Energy Center","OK",37310,0,43
"Spring Valley","MN",94,0,2
"Springdale 1 & 2","PA",18210,0,12
"Springerville","AZ",8509337,6599,5366
"Springfield (CO)","CO",10,"--","--"
"Springfield (MN)","MN",14,"--","--"
"Springfield Power LLC","NH","--",25,139
"Springhill Gas Recovery Plant","FL","--",0,385
"Springs Generating Station","CA",1067,0,3
"Spruance Genco LLC","VA",1636164,840,2514
"Spruce Ridge Gas Recovery","MN","--",0,249
"St Bonifacius","MN",4960,17,41
"St Clair","MI",6909797,26246,8508
"St Francis","KS",4,"--","--"
"St Francis Energy Facility","MO",225318,1,37
"St George Red Rock","UT",379,0,8
"St James","MN",37,0,1
"St John","KS",2,"--","--"
"St Johns River Power Park","FL",7767999,8240,6437
"St Josephs Hospital","FL",283,0,7
"St Louis","MI",6,"--","--"
"St Marys","OH",37,"--","--"
"St Marys IC","AK",2110,0,44
"St Nicholas Cogen Project","PA",849458,1520,171
"St Paul Cogeneration","MN",21086,66,576
"St Vincents Medical Center","FL",112,"--","--"
"St. Charles Power Plant","MN",34,0,1
"St. Michael","AK",1194,0,25
"Stafford","KS",10,"--","--"
"Stallings","IL",20,"--","--"
"Standby Generation Plant","FL",2267,0,52
"Stanton","ND",1210591,2114,1459
"Stanton Energy Center","FL",5595088,4170,6718
"Starrett City Cogen Facility","NY",84863,19,256
"State Auto Insurance","SD",25,0,1
"State Center","IA",16,"--","--"
"State Farm Insur Support Center Central","TX",101,0,2
"State Farm Support Center East","GA",103,0,2
"State Line Combined Cycle","MO",424509,2,55
"State Line Energy","IN",2740414,8869,5435
"State St Generating","MI",215,0,4
"Statesville Delivery No 3","NC",28,0,1
"Statesville, Highway 64","NC",26,0,1
"Station H","MO",1460,0,4
"Station I","MO",397,0,2
"Steamboat 1A Power Plant","NV",194,"--","--"
"Steamboat Hills LP","NV",1920,"--","--"
"Steamboat II","NV",2700,"--","--"
"Steamboat III","NV",2900,"--","--"
"Stebbins","AK",1002,0,21
"Sterling","KS",197,0,4
"Sterling Power Plant","NY",4073,0,4
"Sterlington","LA",12973,0,36
"Stevens Community Medical Center","MN",16,"--","--"
"Stevens Point Mill","WI",71283,0,170
"Stillwater Facility","NV",11,"--","--"
"Stillwater Water Treatment Plant","OK",8,"--","--"
"Stingray Facility","LA",30518,0,78
"Stock Island","FL",7923,9,1
"Stockton","KS",14,"--","--"
"Stockton Biomass","CA",84553,25,50
"Stockton Cogen","CA",491248,21,265
"Stone Container Missoula Mill","MT",21971,1181,633
"Stone Container Ontonagon Mill","MI",120564,1117,92
"Stony Brook","MA",66269,15,83
"Stony Brook Cogen Plant","NY",150648,10,112
"Story City","IA",43,0,1
"Stowe Power Production Plant","PA","--",0,45
"Straits","MI",7621,0,21
"Streator Energy Partners LLC","IL","--",0,99
"Streeter Station","IA",32253,114,77
"Stryker Creek","TX",377342,2,289
"Stuart (IA)","IA",8,"--","--"
"Stuart (NE)","NE",19,"--","--"
"Sturgis City Diesel Plant","MI",71,0,1
"Sub 2 Generating Station","MO",45,0,1
"Sub 3 Generating Station","MO",83,0,2
"Suffolk Energy Partners LP","VA","--",0,326
"Sugar Creek Power","IN",291644,1,42
"Sullivan (IL)","IL",92,0,2
"Sumas Power Plant","WA",241000,6,37
"Summit Lake","IA",1137,0,3
"Sumner","IA",23,"--","--"
"Sumpter","MI",2530,0,1
"Sumpter Energy Associates","MI","--",1,1296
"Sun Peak Generating Station","NV",8641,0,23
"Sun Trust Plaza","GA",6,"--","--"
"Sunbury Generation LP","PA",1259031,15450,1801
"Sundance","AZ",92457,1,22
"Sunnyside Cogen Associates","UT",490239,424,545
"Sunoco Eagle Point Refinery","NJ","--",0,70
"Sunray 2","CA",2645,0,4
"Sunray 3","CA",10212,0,17
"Sunrise","NV",1086,0,3
"Sunrise Power LLC","CA",1335100,7,67
"Superior","MI",46,"--","--"
"Superior Landfill Gas Recovery","GA","--",0,60
"Sutherland","IA",551332,2794,1173
"Sutherland IC","NE",66,0,1
"Sutter Energy Center","CA",916693,4,70
"Suwannee River","FL",209895,77,425
"Sweatt","MS",273,0,0
"Sweeny Cogen Facility","TX",1527661,10,179
"Sycamore (IA)","IA",6770,0,28
"Sycamore (WI)","WI",1907,0,5
"Sycamore Cogeneration","CA",1371167,7,3729
"Sycamore Energy 1","CA","--",0,64
"Syl Laskin","MN",639920,1138,595
"Sylvarena","MS",50979,0,42
"Syracuse # 2","NE",4,"--","--"
"Syracuse Energy","NY",383098,1956,646
"T B Simon Power Plant","MI",572124,2501,261
"T H Wharton","TX",570547,3,185
"T J Labbe Electric Generating","LA",21194,0,13
"TES Filer City Station","MI",612740,528,1138
"THUMS","CA",208993,1,558
"TMC LLC","FL","--",2,15
"TS Power Plant","NV",1107137,228,259
"TVA Southaven Combined Cycle","MS",1323161,6,333
"TXU Sweetwater Generating Plant","TX",2558,0,3
"Taconite Harbor Energy Center","MN",1189480,3231,1509
"Taft 26C Cogen","CA",66054,0,189
"Taft Cogeneration Facility","LA",1838425,2,448
"Tait Electric Generating Station","OH",32372,0,12
"Tajiguas Plant","CA","--",0,323
"Talbot County Energy","GA",38190,1,12
"TalenEnergy Martin Creek LLC Allentown","PA",390,0,2
"TalenEnergy Martins Creek","PA",344923,993,731
"TalenEnergy Martins Creek LLC Fishbach","PA",169,0,1
"TalenEnergy Martins Creek LLC Harrisburg","PA",659,0,4
"TalenEnergy Martins Creek LLC Harwood","PA",209,0,1
"TalenEnergy Martins Creek LLC Jenkins","PA",162,0,1
"TalenEnergy Martins Creek LLC Lock Haven","PA",51,"--","--"
"TalenEnergy Martins Creek LLC West Shore","PA",80,"--","--"
"TalenEnergy Martins Creek LLC Williamsport","PA",59,"--","--"
"TalenEnergy Montour","PA",8967773,15808,4879
"Tamarack Energy Partnership","ID","--",12,102
"Tangier","VA",48,0,1
"Tanners Creek","IN",2664517,14916,3201
"Tasley","VA",1026,0,1
"Tate & Lyle Decatur Plant Cogen","IL",753152,11322,263
"Taylor","GA","--",0,181
"Tazewell Gas Recovery","IL","--",0,226
"Teche","LA",484590,2,808
"Tecumseh","NE",275,0,6
"Tecumseh Energy Center","KS",1544089,4560,2067
"Telogia Power","FL","--",6,57
"Tenaska Central Alabama Generating Stn","AL",288919,2,31
"Tenaska Frontier Generation Station","TX",1831607,10,651
"Tenaska Gateway Generating Station","TX",992776,5,276
"Tenaska Georgia Generation Facility","GA",1192,0,1
"Tenaska Lindsay Hill Generating Station","AL",234771,1,21
"Tenaska Virginia Generating Station","VA",806580,4,77
"Tenet Hospital","TX",79,0,2
"Tennessee Eastman Operations","TN",3443795,14576,2389
"Terra-Gen Dixie Valley","NV",10984,"--","--"
"Terry Bundy Generating Station","NE",27565,0,8
"Tesoro Hawaii","HI",278176,913,953
"Tesoro Kenai Cogeneration Plant","AK",43286,0,132
"Tesoro Mandan Cogeneration Plant","ND",71689,65,343
"Tesoro SLC Cogeneration Plant","UT",99322,0,308
"Tessman Road","TX","--",0,348
"Texas City Plant Union Carbide","TX",116199,1,320
"Texas City Power Plant","TX",780181,5,350
"Texas Petrochemicals","TX",501597,3,1239
"Theodore Cogen Facility","AL",574235,4,47
"Thermal Energy Development Part LP","CA",810,19,81
"Thermal Kem","SC",24,0,0
"Thermo Greeley","CO",65104,0,166
"Thermo Power & Electric","CO",55703,0,146
"Thetford","MI",2561,0,6
"Thief River Falls","MN",12,"--","--"
"Thiele Kaolin Reedy Creek","GA",209,0,4
"Thiele Kaolin Sandersville","GA",149,0,3
"Thomas A Smith Energy Facility","GA",883845,5,108
"Thomas C Ferguson","TX",542344,3,632
"Thomas Fitzhugh","AR",31438,0,32
"Thomas Hill","MO",7307528,15085,3704
"Thomson Reuters Campus Bldg A-D","MN",169,0,3
"Thomson Reuters Data Center Bldg ES101","MN",29,0,1
"Thomson Reuters Data Center Bldg H","MN",84,0,2
"Thorne Bay Plant","AK",75,0,1
"Thornridge High School","IL",148,0,3
"Thornwood High School","IL",208,0,5
"Ticona Polymers Inc","TX",136615,1,375
"Ticonderoga Mill","NY",83454,426,333
"Tiger Bay","FL",422517,2,101
"Tillotson Rubber","NH",434,4,22
"Tilton","IL",21139,0,20
"Timberline Trail Gas Recovery","WI","--",0,458
"Tipton","IA",7,"--","--"
"Titus","PA",1010893,8946,1386
"Tiverton Power Plant","RI",590552,3,49
"Togiak","AK",1922,0,40
"Tok","AK",8844,7,175
"Toksook Bay","AK",1773,0,37
"Toledo Ref Power Recovery Train","OH",690562,15740,1753
"Tolk","TX",6978277,20539,6499
"Tolna","PA",674,2,3
"Tom G Smith","FL",12596,1,10
"Torrance Refining Company, LLC","CA",120825,1,308
"Torrington Terminal","CT",500,0,1
"Total Energy Facilities","CA",10166,1,414
"Tower","MI",408,0,3
"Toyon Power Station","CA","--",0,233
"Tracy","NV",1492591,8,476
"Tracy Combined Cycle Power Plant","CA",14121,0,20
"Tradinghouse","TX",173547,1,209
"Traer East","IA",8,"--","--"
"Traer Main","IA",13,"--","--"
"Traer South","IA",5,"--","--"
"Trail Ridge Landfill Gas Recovery","FL","--",0,942
"Trans-Jordan Generating Station","UT","--",0,170
"Transalta Centralia Generation","WA",7998299,3214,9255
"Treasure Coast Energy Center","FL",613120,3,30
"Trenton Channel","MI",3982515,23082,4683
"Trenton Diesel","MO",18,"--","--"
"Trenton North","MO",52,0,1
"Trenton South","MO",225,0,4
"Tri Cities","AZ","--",0,234
"Trigen St. Louis","MO",34255,0,80
"Trimble County","KY",3140401,1104,1038
"Trinidad (CO)","CO",29,0,1
"Trinidad (TX)","TX",40984,0,58
"Tropicana Products Bradent","FL",126720,1,340
"Troy Energy LLC","OH",18411,0,5
"Truman","MN",54,0,1
"Tulsa","OK",161459,1,256
"Tunnel","CT",297,"--","--"
"Turkey Point","FL",3421833,3828,1585
"Turlock Irrigation District Fuel Cell","CA",1781,"--","--"
"Turnkey Landfill Gas Recovery","NH","--",1,396
"Tuscola Station","IL",364456,9264,1235
"Twin Bridges LFGTE","IN","--",0,913
"Two Harbors","MN",22,"--","--"
"Two Pine Landfill Gas Recovery","AR","--",0,425
"Ty Cooke","TX",56682,0,68
"Tyrone","KY",29086,185,70
"U S Alliance Coosa Pines","AL",474215,6471,286
"UCI Facilities Management Central Plant","CA",72254,0,184
"UCLA So Campus Cogen Project","CA",80997,0,108
"UMCP CHP Plant","MD",124852,1,333
"US Borax","CA",190680,1,516
"US DOE Savannah River Site (D Area)","SC",337567,2651,784
"US Gypsum Oakfield","NY",16687,0,43
"UW Madison Charter Street Plant","WI",237971,1191,1122
"Ubly","MI",11,"--","--"
"Unalakleet","AK",2993,2,60
"Unalaska Power Module","AK",628,1,13
"Union Carbide Seadrift Cogen","TX",378446,2,1021
"Union Carbide South Charleston","WV",123452,456,87
"Union County Resource Recovery","NJ",215383,21,606
"Union Power Station","AR",1657332,9,252
"Unionville","MO",187,0,1
"Unionville City of","MO",91,0,2
"Unisea G 2","AK",20406,54,416
"United Cogen","CA",99252,1,274
"United Hospital","MN",48,"--","--"
"Univ of Calif Santa Cruz Cogeneration","CA",9483,0,221
"Univ of Massachusetts Medical Center","MA",60777,49,72
"Univ of NC Chapel Hill Cogen Facility","NC",250962,240,143
"Univ of Oregon Central Power Station","OR",15303,0,37
"Univ of San Francisco Cogen","CA",1983,0,46
"University Park North","IL",35297,0,11
"University Park South","IL",23891,0,15
"University of Alaska Fairbanks","AK",107996,229,266
"University of Arizona - Biosphere 2","AZ",277,0,6
"University of Colorado","CO",10337,0,29
"University of Florida","FL",179853,1,92
"University of Illinois Abbott Power Plt","IL",296434,801,752
"University of Illinois Cogen Facility","IL",77534,0,219
"University of Iowa Main Power Plant","IA",239213,1721,386
"University of Michigan","MI",181071,1,405
"University of Northern Iowa","IA",79955,1169,428
"University of Notre Dame","IN",171580,1808,313
"University of Oklahoma","OK",47721,0,115
"University of Tennessee Steam Plant","TN",9626,0,25
"University of Texas at Dallas","TX",11,"--","--"
"University of Texas at San Antonio","TX",10699,8,200
"University of Washington Power Plant","WA",86847,1,200
"Upper Kalskag","AK",863,0,18
"Upper Rock Energy Partners LLC","IL","--",0,370
"Urquhart","SC",1337691,4011,889
"Utility Plants Section","AK",368431,860,809
"V H Braunig","TX",527490,9,882
"VMEA 1 Credit Gen","VA",2034,2,40
"VMEA Peaking Gen","VA",350,0,7
"Valdez","AK",8719,7,173
"Valdez Cogen","AK",7308,0,40
"Valdosta Water Treatment Plant","GA",0,"--","--"
"Valencia","AZ",14629,0,40
"Valencia Energy Facility","NM",26200,0,8
"Valenite","SC",22,"--","--"
"Valero Energy Port Arthur Refinery","TX",14858,2,429
"Valero Refinery Cogeneration Unit 1","CA",116656,1,439
"Valero Refinery Corpus Christi East","TX",76568,0,215
"Valero Refinery Corpus Christi West","TX",159149,32,400
"Valley (CA)","CA",993107,5,66
"Valley (TX)","TX",266415,1,484
"Valley (WI)","WI",1337242,4877,1646
"Valley Queen Cheese","SD",250,0,5
"Valley Road","NV",116,0,2
"Valmont","CO",1048500,1611,1851
"Valmont Combustion Turbine Project","CO",5081,0,4
"Van Sant Station","DE",506,"--","--"
"Vandalia","MO",30,0,1
"Vanderbilt University Power Plant","TN",188475,949,453
"Vandolah Power Station","FL",55942,55,20
"Venice","IL",21453,0,9
"Venice Resources Gas Recovery","MI","--",0,173
"Veolia Energy Trenton L.P.","NJ",797,0,19
"Veolia Energy-OKC","OK",4478,0,12
"Vergennes 9","VT",129,0,2
"Vermilion","IL",746255,1886,878
"Vermillion Energy Facility","IN",30533,0,14
"Vernon Boulevard","NY",10326,0,1
"Vero Beach Municipal Power Plant","FL",34793,0,21
"Versailles Mill","CT",85287,4,174
"Versailles Peaking","OH",55,0,1
"Verso Paper Quinnesec Mich Mill","MI",10434,2079,546
"Vestaburg","MI",738,0,4
"Viaduct","MO",23,"--","--"
"Victor J Daniel Jr","MS",7089964,18046,6674
"Victoria","TX",113383,1,22
"Victoria Texas Plant","TX",302744,1,819
"Vienna Operations","MD",26077,287,47
"Viking","AK",58,0,1
"Viking Energy of Lincoln","MI",27788,383,216
"Viking Energy of McBain","MI",30130,415,226
"Viking Energy of Northumberland","PA","--",28,197
"Village Creek Water Reclamation Facility","TX",3,0,79
"Villisca Municipal Power Plant","IA",2,"--","--"
"Vinton","IA",483,0,9
"Viola","WI",6,"--","--"
"Virginia","MN",148987,630,351
"Virginia Beach","VA",1896,2,4
"Virginia Tech Power Plant","VA",107348,752,611
"Vulcan-BN Geothermal Power Company","CA",7759,"--","--"
"W A Parish","TX",18785775,38557,4590
"W B Tuttle","TX",5685,0,9
"W E Swoope","FL",4,"--","--"
"W H Hill","HI",218824,2464,398
"W H Weatherspoon","NC",325713,2825,1042
"W H Zimmer","OH",6756109,12959,3313
"W N Clark","CO",313607,1259,818
"W S Lee","SC",445477,3195,497
"WFEC GenCo LLC","OK",7101,0,19
"WPPI Hartford DG","WI",8,"--","--"
"WPS Power Niagara","NY",124218,411,124
"WWTP Power Generation Station","CA",393,0,835
"Wabash River","IN",3264126,46389,5420
"Wabuska","NV",140,"--","--"
"Wadham Energy LP","CA",296,7,113
"Wading River","NY",41713,71,67
"Wadsworth","OH",9,"--","--"
"Wahoo","NE",222,0,5
"Waiau","HI",1203389,2812,1844
"Waimea","HI",2832,2,57
"Wakefield","NE",65,0,1
"Walhalla","ND",66949,578,395
"Wallingford Energy","CT",61529,0,6
"Walnut","CA",223,0,1
"Walnut Energy Center","CA",632852,3,33
"Walter C Beckjord","OH",5103098,38070,9936
