"Plants for all sectors,United States,multiple fuel types"
"https://www.eia.gov/beta/electricity/data/browser/#/topic/1?agg=2,0,1&fuel=vtvv&sec=g&geo=g&freq=A&datecode=2016&tab=annual_emissions&start=200101&end=201710&ctype=linechart&ltype=pin&maptype=0&rse=0&pin="
"Mon Nov 25 2019 17:18:42 GMT-0800 (Pacific Standard Time)"
"Source: U.S. Energy Information Administration"
"Plant Name","State","CO2 Emissions (tons)","SO2 Emissions (tons)","NOX Emissions (tons)"
"Mars Wrigley Confectionery US, LLC","NJ",45646,0,105
"Marsh Landing Generating Station","CA",45102,0,3
"Marsh Run Generation Facility","VA",317942,1,90
"Marshall","AK",1039,2,21
"Marshall (IL)","IL",110,0,2
"Marshall (MI)","MI",201,0,5
"Marshall (MN)","MN",115,0,1
"Marshall (MO)","MO",235,0,2
"Marshall (NC)","NC",8391122,4462,8518
"Marshall Energy Facility","KY",132655,1,30
"Marshalltown","IA",3675,1,13
"Marshfield Utilities Gas Plant","WI",2885,0,3
"Martin","FL",4506636,496,1323
"Martin Drake","CO",1154309,1472,1306
"Martin Lake","TX",12866295,23107,8624
"Martinez Refining","CA",434995,3,1050
"Martinsville LFG Generator","VA",1713,0,65
"Mass Inst Tech Cntrl Utilities/Cogen Plt","MA",75449,0,44
"Massena Energy Facility","NY",2013,0,3
"Masspower","MA",310979,2,83
"Maxim","CA",3253,0,0
"Mayo","NC",2009471,2483,1416
"McCartney","MO",39352,0,35
"McClain Energy Facility","OK",1316887,7,326
"McClellan (AR)","AR",42425,2,86
"McClellan (CA)","CA",3600,0,10
"McClure","CA",3209,3,14
"McCook","NE",613,2,5
"McGinness Hills","NV",19972,"--","--"
"McGrath","AK",1614,3,34
"McGrath Peaker","CA",16964,0,2
"McGregor","IA",9,0,0
"McIntosh","GA",91257,116,405
"McIntosh (AL)","AL",197720,1,60
"McIntosh Combined Cycle Facility","GA",3266800,18,162
"McKay Bay Facility","FL",129885,21,374
"McKee Run","DE",21718,0,20
"McKinley Paper Co. - Washington Mill","WA",243,15,13
"McKinney LFG","TX","--",0,56
"McKittrick Cogen","CA",54662,0,147
"McKittrick Limited","CA",3604,0,10
"McLeansboro","IL",15,0,0
"McManus","GA",8013,27,65
"McMeekin","SC",528524,343,414
"McMinnville","TN",100,0,2
"McPherson 2","KS",6464,1,40
"McPherson 3","KS",6116,0,9
"McWilliams","AL",1530600,8,205
"Mead Coated Board","AL",178492,3427,1235
"Mead Rumford Cogen","ME",14267,10,9
"Meade","KS",56,0,1
"Mecklenburg Power Station","VA",340254,180,538
"Medical Area Total Energy Plant","MA",221328,11,567
"Melrose","MN",54,0,1
"Melrose 2","MN",7,0,0
"Memphis","MO",3,0,0
"Meramec","MO",1754601,3941,1490
"Merck Rahway Power Plant","NJ",60178,37,12
"Mercy Medical Center","NY",17,0,0
"Meridian","MS",46,0,1
"Merl Parr","IA",489,0,1
"Merom","IN",5899816,2852,1763
"Merrimack","NH",395127,207,494
"Mesquite Creek LFGTE Project","TX","--",0,283
"Mesquite Generating Station Block 1","AZ",782531,3,1601
"Mesquite Generating Station Block 2","AZ",987472,9,145
"Metcalf Energy Center","CA",1087311,5,69
"Metro Gas Recovery","WI","--",0,359
"Metro Methane Recovery Facility","IA","--",1,1116
"Metro Wastewater Reclamation District","CO","--",0,180
"Mexico","MO",307,2,4
"Miami Dade County Resource Recovery Fac","FL",362911,625,1030
"Miami Fort","OH",6520702,9265,4583
"Miami Wabash","IN",146,0,1
"Michigan City","IN",1801537,1724,740
"Michigan Power LP","MI",511008,2,110
"Michoud","LA",14119,0,25
"Mickleton Station","NJ",5726,0,84
"Mid Valley Plant","CA","--",0,227
"Mid-Georgia Cogeneration Facility","GA",215762,2,99
"Mid-Set Cogeneration","CA",193612,1,510
"Middlebury College","VT",5965,9,36
"Middlesex Generating Facility","NJ","--",1,76
"Middletown","CT",158480,27,223
"Middletown Coke Company, LLC","OH",385,1,1808
"Midland Cogeneration Venture","MI",3764590,18,3523
"Midlothian Energy Facility","TX",2407151,12,273
"Midulla Generating Station","FL",1319189,8,384
"Midway Peaking LLC","CA",24031,0,4
"Midway Sunset Cogen","CA",579926,3,1563
"Miki Basin","HI",23087,40,469
"Milam Gas Recovery","IL",6793,0,237
"Miles City GT","MT",780,0,2
"Milford","IA",9,0,0
"Milford Power LP","MA",42194,0,18
"Milford Power Project","CT",1221707,6,73
"Mill Creek (KY)","KY",7848406,3933,6247
"Mill Creek (SC)","SC",71502,0,17
"Millcreek Power Generation","UT",55077,0,18
"Millennium Power","MA",683203,3,75
"MillerCoors Irwindale Brewery","CA",7229,0,98
"MillerCoors Shenandoah Brewery","VA","--",0,7
"Millersville LFG","MD","--",0,319
"Milton L Kapp","IA",9614,0,10
"Milton R Young","ND",4738563,2393,7536
"Milwaukee County","WI",35109,151,77
"Minden","LA",10329,0,24
"Minneapolis City of","KS",181,0,4
"Minnesota River","MN",123,0,0
"Mint Farm Generating Station","WA",423110,5,31
"Mira Loma Peaker","CA",17476,0,2
"Miramar","CA",2235,0,6
"Miramar Energy Facility","CA",65528,0,12
"Missouri Center for Waste to Energy","MO","--",0,151
"Missouri River Wastewater Treatment","NE",335,0,265
"Missouri S&T - Power Plant","MO",1,0,0
"Mitchell (GA)","GA","--",0,0
"Mitchell (WV)","WV",7267620,3270,3070
"Moberly","MO",226,1,3
"Mobile","NE",36,0,1
"Mobile Energy Services LLC","AL",163536,58,333
"Mobile Unit","SD",24,0,0
"Model City Energy Facility","NY","--",0,594
"Modern Innovative Energy LLC","NY","--",0,169
"Moline","IL",457,0,1
"Mon Valley Works","PA",27883,22,48
"Mondelez Global LLC","IL",1083,0,3
"Monmouth Landfill Gas to Energy","NJ","--",0,67
"Monroe (MI)","MI",13518439,2126,3729
"Monroe Community College Plant","NY",8982,0,206
"Monroe Generating Station","NC",703,0,3
"Monroe Livingston Gas Recovery","NY","--",0,107
"Monroe Middle School","NC",13,0,0
"Mont Belvieu Cogeneration Unit","TX",157340,1,432
"Montana Power Station","TX",419997,2,81
"Montefieor Medical Center Moses Division","NY",24070,2,86
"Montefiore - Westchester Square","NY",6,0,0
"Monterey Diesel Generation Facility","VA",171,0,3
"Monterey One Water","CA",1773,0,201
"Montezuma","IA",155,0,3
"Montgomery County Oaks LFGE Plant","MD","--",0,213
"Montgomery County Resource Recovery","MD",230207,33,372
"Monticello","TX",8347418,22642,5393
"Montpelier","OH",433,1,9
"Montpelier Electric Generating Station","IN",112113,1,129
"Montrose","MO",797794,1978,670
"Montville Station","CT",16121,23,16
"Monument","OH",84,0,2
"Mooreland","OK",345480,2,624
"Moose Lake","MN",59,0,1
"Mora","MN",482,0,10
"Moreau","MO",372,2,5
"Moretown","VT","--",0,236
"Morgan Creek","TX",2637,1,8
"Morgan Energy Center","AL",1748252,8,109
"Morganton Station 5","NC",4,0,0
"Morganton, Parker Road","NC",4,0,0
"Morgantown","PA","--",0,88
"Morgantown Energy Facility","WV",572354,954,989
"Morgantown Generating Plant","MD",4550371,2547,835
"Morris Cogeneration LLC","IL",366862,2,196
"Morris Genco LLC","IL","--",0,158
"Morton Salt Rittman","OH",78514,1051,177
"Mosaic Co Tampa Facility","FL","--",0,0
"Mosaic Phosphates Uncle Sam","LA","--",0,0
"Moselle","MS",697498,3,101
"Moser Generating Station","PA",4231,7,23
"Mosinee Mill","WI",147341,1620,632
"Motiva Enterprises Port Arthur Refinery","TX",1050124,11,3056
"Mount Clinton","VA",137,0,1
"Mountain","PA",3435,2,15
"Mountain Creek","TX",311734,2,158
"Mountain Home Energy Center","TN",697,0,16
"Mountain Lake","MN",44,0,1
"Mountain View","PA",1210,2,291
"Mountain Village","AK",1953,3,40
"Mountaineer","WV",7291716,4760,3575
"Mountainview Generating Station","CA",2000861,10,85
"Mt Pleasant","IA",343,1,7
"Mt Poso Cogeneration","CA",6907,4,74
"Mt Storm","WV",8608651,3108,3147
"Mulberry Cogeneration Facility","FL",170504,1,64
"Multitrade Rabun Gap, LLC","GA","--",25,218
"Multitrade of Pittsylvania LP","VA","--",33,132
"Mulvane 2","KS",38,0,1
"Municipal Cogen Plant","CA",2038,0,47
"Municipal Power Plant","MI",120,0,3
"Munster Landfill Gas-to-Energy","IN","--",0,80
"Murphy-Brown LLC","NC",76,0,1
"Murray Gill","KS",67510,0,137
"Murray Turbine","UT",2167,0,6
"Muscatine Plant #1","IA",1234886,1549,2446
"Museum of Science and Industry","IL",50,0,1
"Muskogee","OK",6852034,16152,5860
"Muskogee Mill","OK",855890,1547,1190
"Mustang","OK",212497,1,688
"Mustang Station","TX",829674,4,281
"Mustang Station Unit 4","TX",199336,1,49
"Myrtle Beach","SC",54,0,1
"Mystic Generating Station","MA",2882368,694,420
"NAEA Lakewood LLC","NJ",506367,3,82
"NAEA Ocean Peaking Power LLC","NJ",201287,1,53
"NAFTA Region Olefins Complex Cogen Fac","TX",376987,2,1038
"NCAH Central Utility Plant","IA",15463,0,42
"NECCO Co-Generation","MA",10617,0,241
"NEO Freehold Gen LLC","NJ",9232,0,199
"NGP Blue Mountain I LLC","NV",6219,"--","--"
"NIH Cogeneration Facility","MD",86531,0,243
"NRG Energy San Diego","CA",977,0,22
"NRG Rockford I","IL",95573,0,38
"NRG Rockford II Energy Center","IL",66564,0,28
"NRG Sterlington Power","LA",1762,0,5
"NSB Anaktuvuk Pass","AK",3260,5,65
"NSB Atqasuk Utility","AK",2616,4,52
"NSB Kaktovik Utility","AK",3834,6,76
"NSB Nuiqsut Utility","AK",4517,1,105
"NSB Point Hope Utility","AK",4359,7,86
"NSB Point Lay Utility","AK",2736,5,54
"NSB Wainwright Utility","AK",5554,9,110
"NTC/MCRD Energy Facility","CA",93054,0,215
"Nacogdoches Power","TX","--",0,56
"Naknek","AK",14898,25,293
"Nalco","IL",11283,0,27
"Nanticoke LFG","NY","--",0,437
"Nantucket","MA",335,1,2
"Napoleon","OH",3,0,0
"Napoleon Peaking","OH",243,0,5
"Napoleon Peaking Station","OH",2654,0,2
"Narrows Gas Turbines Generating","NY",72188,1,180
"Nashua Plant","NH","--",0,146
"Nassau Energy Corp","NY",213498,15,253
"Naughton","WY",5166811,3692,5070
"Navajo","AZ",11713813,3253,10893
"Naval Hospital Medical Center","CA",3039,0,8
"Naval Station Energy Facility","CA",195757,1,452
"Naval Submarine Base Kings Bay","GA",1060,2,21
"Neal Hot Springs Geothermal Project","OR",4724,"--","--"
"Nearman Creek","KS",703810,2212,797
"Nebo Power Station","UT",241073,1,29
"Nebraska City","NE",8769546,13356,4796
"Nebraska City # 1","NE",64,0,1
"Nebraska City # 2","NE",27,0,1
"Neenah Paper Munising Mill","MI",127340,636,275
"Neil Simpson Gas Turbine #2","WY",3897,0,2
"Neil Simpson II","WY",726552,351,504
"Nelson Energy Center","IL",411927,2,71
"Nelson Gardens Landfill Gas to Energy","TX","--",0,300
"Neptune Gas Processing Plant","LA","--",1,347
"Nevada","MO",124,0,1
"Nevada Cogen Assoc#1 GarnetVly","NV",348662,2,726
"Nevada Cogen Associates 2 Black Mountain","NV",367144,2,724
"Nevada Solar One","NV",1671,0,4
"New Bern","NC",1191,2,326
"New Castle Plant","PA",569125,1495,707
"New Covert Generating Facility","MI",2245616,11,159
"New Hampton","IA",329,0,7
"New Haven Harbor","CT",40338,26,22
"New Lisbon","WI",32,0,1
"New Madrid","MO",6213831,11310,14810
"New Mexico State University","NM",27016,0,72
"New Milford Gas Recovery","CT","--",0,125
"New Prague","MN",920,0,21
"New River","VA",957,2,230
"New Roads","LA",5,0,0
"New Stuyahok","AK",926,2,19
"New Ulm","MN",19249,1,2
"New York Presbyterian Hospital-168th St","NY",31,0,1
"New York University Central Plant","NY",50484,4,135
"New-Indy Ontario Mill","CA",188152,1,509
"Newark America Mill","MA",26607,0,62
"Newark Bay Cogeneration Partnership LP","NJ",171071,1,26
"Newark Energy Center","NJ",1565014,8,81
"Newberry","MI",27,0,1
"Newgulf Cogen","TX",5685,0,13
"Newhalen","AK",60,0,1
"Newington","NH",38899,37,41
"Newman","TX",1144036,6,1530
"Newman (PA)","PA",30384,0,70
"Newton","IL",3414789,7024,1468
"Nichols","TX",297432,2,313
"Nikiski Co-Generation","AK",185597,1,438
"Niland Gas Turbine Plant","CA",40481,0,2
"Niles","OH",7,0,0
"Niles Power Plant","OH",188,1,1
"Nine Mile Point","LA",4316334,21,10923
"Nine Springs","WI",1631,0,4
"Noatak","AK",1217,2,25
"Noble Hill Landfill","MO","--",0,156
"Noblesville","IN",484938,2,60
"Nodaway","MO",1024,0,1
"Noorvik","AK",1279,2,26
"Norden 1-3","CT",36,0,1
"North","IA",80,0,2
"North 1st","NY",26235,0,3
"North Branch (MN)","MN",243,0,5
"North Brawley Geothermal Plant","CA",1865,"--","--"
"North Chicago Energy Center","IL",25887,0,73
"North City Cogeneration Facility","CA","--",0,117
"North Denver","NE",295,0,1
"North Island Energy Facility","CA",160801,1,371
"North Loop","AZ",1,0,0
"North Main Street","CT",464,1,3
"North Ninth Street","IL",866,0,19
"North Omaha","NE",2113697,8076,3465
"North Pole","AK",335273,702,711
"North Road Peak","SC",91,0,2
"North Valmy","NV",1029242,2068,1484
"Northampton Generating Company LP","PA",295910,156,128
"Northeast (IN)","IN",66,0,0
"Northeast (MI)","MI",1655,2,9
"Northeast (MO)","MO",5457,1,48
"Northeast (WA)","WA",759,0,2
"Northeastern","OK",3408190,3760,2026
"Northeastern Illinois University Cogen","IL",8,0,0
"Norther Tier Landfill","PA","--",0,146
"Northern Neck","VA",384,1,2
"Northern States Flambeau","WI",1336,0,4
"Northport","NY",1460889,325,712
"Northside Generating Station","FL",4045722,2759,2321
"Northway","AK",877,1,17
"Northwest Community Hospital","IL",229,0,5
"Northwest Regional","AZ","--",0,268
"Norton Powerhouse","MA",24282,0,56
"Norwich WWTP","CT",179,0,4
"Notch Cliff","MD",28545,0,78
"Nottoway Diesel Generating Facility","VA",138,0,3
"Nove Power Plant","CA","--",0,115
"Novo BioPower Plant","AZ",464,28,110
"Nucla","CO",259551,399,452
"Nueces Bay","TX",474229,2,79
"Nymans Plant Microgrid","AK",24,0,0
"O H Hutchings","OH",191,0,1
"O W Sommers","TX",285143,2,344
"OBP Cogen","NY",18411,0,50
"OLS Energy Chino","CA",106855,1,248
"Oak Bluffs Diesel Generating Facility","MA",194,0,4
"Oak Grove (TX)","TX",12753326,6405,3913
"Oak Grove Power Producers","KS","--",0,133
"Oak Point Cogen","LA",102079,1,282
"Oak Ridge LFGTE","IN","--",0,236
"Oakdale Renewable Energy Plant","IA",1626,0,36
"Oakwood Hospital & Medical Center","MI",17,0,0
"Oberlin (OH)","OH",782,0,17
"Ocean County Landfill","NJ","--",1,1267
"Ocean State Power","RI",238551,2,43
"Ocean State Power II","RI",138166,1,28
"Ocotillo","AZ",86692,0,99
"Ocracoke","NC",42,0,1
"Odessa-Ector Power Plant","TX",1570129,9,447
"Ogden","IA",39,0,1
"Okeelanta Cogeneration","FL",73385,45,177
"Oklahoma Cogeneration Project","OK",73106,0,40
"Oklahoma State University","OK",21284,0,48
"Oklaunion","TX",2606298,1388,4023
"Old Faithful","WY",53,0,1
"Oleander Power Project LP","FL",81147,0,25
"Olive View Medical Center","CA",16822,0,46
"Oliver","MI",98,0,2
"Olmsted Waste Energy","MN",46282,84,250
"Omega Hills Gas Recovery","WI","--",1,199
"Onalaska Campus Landfill Biogas","WI","--",0,62
"Onancock Diesel Generation Facility","VA",130,0,3
"One Market Plaza","CA",1594,0,38
"Oneida Herkimer","NY","--",0,294
"Oneta Energy Center","OK",2350784,13,691
"Onondaga County Resource Recovery","NY",145932,17,154
"Onslow Power Producers","NC","--",0,120
"Ontario LFGTE","NY","--",0,826
"Ontelaunee Energy Center","PA",1533240,8,92
"Opryland USA","TN",25740,0,66
"Optim Energy Altura Cogen LLC","TX",1877160,9,294
"Orange Cogeneration Facility","FL",190397,1,80
"Orange Grove Peaking Facility","CA",24109,0,3
"Orbit Energy Charlotte","NC","--",0,0
"Orca","AK",4111,7,82
"Orchard Hills Renewable Energy Station","IL","--",0,9
"Orchard Park","PA",5988,1,133
"Ord","NE",126,0,2
"Oregon State University Energy Center","OR",27198,0,81
"Orlando Cogen LP","FL",443227,2,188
"Ormesa I","CA",1737,"--","--"
"Ormesa IH","CA",738,"--","--"
"Ormesa II","CA",1824,"--","--"
"Ormond Beach","CA",73129,0,5
"Oroville Cogeneration LP","CA",115,0,3
"Orrtanna","PA",921,2,5
"Orrville","OH",257097,9278,615
"Orrville Peaking","OH",234,0,5
"Osage (IA)","IA",348,0,7
"Osage City","KS",79,0,1
"Osawatomie","KS",1240,0,0
"Osawatomie City of","KS",51,0,1
"Osborne","KS",11,0,0
"Oshkosh Foundation Rosedale Biodigester LLC","WI","--",0,209
"Osprey Energy Center Power Plant","FL",1141986,6,112
"Osprey Point RES","IN","--",0,191
"Oswego County Energy Recovery","NY",27800,43,126
"Oswego Harbor Power","NY",34948,97,44
"Otay Landfill Gas, LLC","CA","--",0,791
"Otay Mesa Generating Project","CA",1009874,5,46
"Otsego Mill Power Plant","MI",73545,0,17
"Ottawa","KS",987,0,18
"Ottawa County Project","OH","--",0,79
"Otter Creek Ethanol Poet - Ashton","IA",25424,0,67
"Ottumwa","IA",3726459,919,2586
"Ouachita","LA",1499327,7,177
"Outagamie County Co-Generation Facility","WI","--",0,430
"Overall Road Station","MO",34,0,1
"Owatonna","MN",927,0,2
"Oxford (KS)","KS",37,0,1
"Oxford (NE)","NE",29,0,1
"Oxnard","CA",264805,1,723
"Oxnard Paper Mill","CA",117696,1,325
"Oxnard Wastewater Treatment Plant","CA",740,0,165
"Oyster Creek Unit VIII","TX",1222163,7,3127
"P L Bartow","FL",2850221,13,838
"P Plant","CA",23414,0,64
"PCA, Filer City Mill","MI",202545,1,342
"PCA-Valdosta Mill","GA",31385,1931,688
"PE Berkeley","CA",120539,1,278
"PInova Inc","GA",12481,40,324
"PPG Plant C Caustic","LA",2733,0,6
"PPG Powerhouse A","LA","--",0,0
"PPG Powerhouse C","LA",1289651,7,3305
"PPG Riverside","LA","--",0,0
"PPL Glendon LFGTE Plant","PA","--",0,279
"PPS Power Plant No 1","KY",7913,0,65
"PRC-Desoto Intl/PPG Aerospace","CA",4,0,0
"PRSI FCC Generator","TX",22811,76,82
"PS ST-8 Engine No 1","OH",5,0,0
"PSEG Burlington Generating Station","NJ",35454,0,26
"PSEG Essex Generating Station","NJ",15163,0,8
"PSEG Hudson Generating Station","NJ",219391,17,159
"PSEG Kearny Generating Station","NJ",302230,2,81
"PSEG Linden Generating Station","NJ",2491885,12,125
"PSEG Mercer Generating Station","NJ",44643,3,23
"PSEG Salem Generating Station","NJ",143,0,1
"PSEG Sewaren Generating Station","NJ",58847,0,203
"PWD Northeast WPCP Biogas Cogen Plant","PA",2379,0,620
"Pacific Rim Dairy Digester","CA","--",0,146
"Pacific-Ultrapower Chinese Station","CA","--",2,34
"Packaging Corp of America","TN",211597,4386,20
"Packaging of America Tomahawk Mill","WI",127690,275,354
"Pacolet Diesel Generation Facility","SC",6,0,0
"Paddys Run","KY",57401,0,36
"Painesville","OH",15775,266,39
"Paisley Geothermal Generating Plant","OR",109,"--","--"
"Palaau Power","HI",23077,40,468
"Palm Beach Renewable Energy Facility 1","FL",256185,107,523
"Palm Beach Renewable Energy Facility 2","FL",355398,17,280
"Palomar Energy","CA",864470,4,43
"Panda Liberty Generation Plant","PA",974514,4,47
"Panda Patriot Generation Plant","PA",1052997,4,52
"Panda Sherman Power Station","TX",1210551,7,72
"Panda Temple Power Station","TX",1662438,9,124
"Panduit Tinley Park","IL",105,0,2
"Panoche Energy Center","CA",182120,1,20
"Panoche Peaker","CA",6924,0,19
"Panora","IA",14,0,0
"Panther Creek Energy Facility","PA",167914,94,94
"Papillion Creek Wastewater","NE",520,0,180
"Par Sterile Products","MI",17648,0,49
"Paradise","KY",9878205,10468,6880
"Paragould Reciprocating","AR",188,0,4
"Paragould Turbine","AR",30,0,0
"Paris (WI)","WI",119526,0,78
"Paris Energy Center","TX",186318,1,208
"Park 500 Philip Morris USA","VA",37068,0,66
"Parlin Power Plant","NJ",23813,0,12
"Parnassus Central Utility Plant","CA",55367,0,128
"Parr GT","SC",6759,0,19
"Pasadena Cogeneration","TX",1926136,9,346
"Pasco Cnty Solid Waste Resource Recovery","FL",146020,11,427
"Pastoria Energy Facility, LLC","CA",1645727,9,95
"Patua Acquisition Project, LLC","NV",3037,"--","--"
"Paulding","MS",84,0,0
"Paulsboro Refinery","NJ",187944,593,713
"Pawhuska","OK",14,0,0
"Pawnee","CO",2796162,1355,762
"Pawtucket Power Associates","RI",8342,0,2
"Paxton Creek Cogeneration","PA",1756,0,40
"Payson","UT",44,0,1
"Pea Ridge","FL",46594,0,128
"Peak Power 1 Cogen","NY",5981,0,138
"Pearl Station","IL",368,1,2
"Pearsall","TX",123408,1,2694
"Pebbly Beach","CA",22301,38,442
"Pecan Row Landfill To Electric Facility","GA","--",0,201
"Pedricktown Cogeneration Company LP","NJ",80634,0,22
"Pelican","AK",2,0,0
"Pella Peaking","IA",1129,2,22
"Pender","NE",9,0,0
"Pendleton County LFGTE","KY","--",0,236
"Pennsauken Landfill","NJ","--",0,101
"Pennsbury","PA","--",0,2
"Peno Creek","MO",46746,0,34
"Penobscot Energy Recovery","ME",107107,11,388
"Pensacola Florida Plant","FL",539236,21,3089
"Peoples Generating Station","MI","--",0,186
"Pepperidge Farm Bloomfield","CT",5686,0,0
"Perdido","FL","--",0,269
"Perdue Diesel Generation Facility","VA",160,0,3
"Perham Incinerator","MN",21921,34,99
"Permian Basin","TX",12419,1,21
"Perryman","MD",314359,3,137
"Peru (IL)","IL",267,0,4
"Peru (IN)","IN",13,0,0
"Petersburg","AK",91,0,2
"Pfizer Groton Fuel Cell","CT",4304,0,0
"Pfizer Groton Plant","CT",103990,3,178
"Pheasant Run Landfill Gas Recovery","WI","--",0,845
"Phelps Dodge Refining","TX",27977,0,77
"Philadelphia","MD",7202,12,39
"Philadelphia Refinery","PA","--",2,129
"Phillips 66 Carbon Plant","CA",270544,927,832
"Phillips 66 Rodeo Refinery","CA",128972,2,857
"Piedmont Green Power","GA","--",8,134
"Pilot Station","AK",1463,3,30
"Pinckneyville","IL",55615,0,44
"Pinconning White Feather","MI","--",0,212
"Pine Bluff Energy Center","AR",658667,3,194
"Pine Bluff Mill","AR",48288,3370,1340
"Pine Grove","PA",81,0,8
"Pine Tree Acres","MI","--",0,913
"Pine Tree Acres WM LFGTE","MI","--",1,1070
"Pine Tree Landfill Gas to Energy","ME","--",0,154
"Pinelawn Power LLC","NY",72082,0,5
"Pinellas County Resource Recovery","FL",327404,162,1048
"Pinetree Power","NH","--",26,45
"Pinetree Power Fitchburg","MA",228,31,27
"Pinetree Power Tamworth","NH","--",27,24
"Pineville Delivery 2","NC",1,0,0
"Pio Pico Energy Center","CA",18878,0,3
"Pioneer Crossing Energy, LLC","PA","--",0,607
"Pioneer Generating Station","ND",155722,1,25
"Pioneer Valley Resource Recovery","MA",49459,114,293
"Piqua Power Plant","OH",750,1,4
"Pirkey","TX",5197125,4029,3823
"Pitchess Cogen Station","CA",90553,0,209
"Pittsburg Power","CA",82344,0,23
"Pittsfield Generating LP","MA",119368,4,21
"Pixar - Emeryville","CA",2930,0,0
"Pixelle Specialty Solutions LLC - Chillicothe Facility","OH",468000,9771,943
"Pixelle Specialty Solutions LLC - Spring Grove Facility","PA",574436,6396,1130
"Placid 12","MI",454,1,9
"Plainfield Renewable Energy LLC","CT","--",51,65
"Plains End","CO",4378,0,100
"Plains End II LLC","CO",7658,0,174
"Plainview Muncipal Power","NE",17,0,0
"Plant 31 Paper Mill","LA",203447,2564,1459
"Plant Four","MI",53,0,0
"Plant No 1 Freeport","NY",168,0,3
"Plant No 1 Orange County","CA",1765,0,817
"Plant No 2 Freeport","NY",25390,0,3
"Plant No 2 Orange County","CA",2094,0,1057
"Plant X","TX",386899,2,401
"Plaquemine Cogeneration Plant","LA",2597562,15,413
"Platte","NE",544865,442,582
"Pleasant Hill","IA",19596,0,19
"Pleasant Prairie","WI",6273716,986,2009
"Pleasant Valley (MN)","MN",76797,0,62
"Pleasant Valley (VA)","VA",189,0,2
"Pleasants Energy LLC","WV",275352,1,76
"Ples I","CA",2284,"--","--"
"Plum Point Energy Station","AR",4318009,2756,1519
"Plummer Cogen","ID","--",6,54
"Poet Biorefining Lake Crystal","MN",53083,0,125
"Point Beach Nuclear Plant","WI",451,1,2
"Point Comfort Operations","TX",159856,1,348
"Polk","FL",1754451,853,433
"Ponca","OK",515,0,25
"Ponca City","OK",34973,0,82
"Ponton Diesel Generating Facility","VA",147,0,3
"Poplar Bluff Generating Station","MO",404,0,9
"Port Allen (HI)","HI",82237,140,1544
"Port Allen (LA)","LA",37519,0,102
"Port Arthur Texas Refinery","TX",207244,1,567
"Port Everglades","FL",2207137,11,179
"Port Jefferson","NY",294657,186,141
"Port Lions Microgrid","AK",1,0,0
"Port Neches Plant","TX",192044,1,528
"Port Townsend Paper","WA",40655,1000,321
"Port Washington Generating Station","WI",2119000,11,205
"Port Wentworth Mill","GA",49970,2049,688
"Port Westward","OR",886729,18,70
"Port Westward Unit 2","OR",73906,0,1613
"Portable Generator 1","ND",2,0,0
"Portable Generator 2","ND",3,0,0
"Portable Generator 3","ND",2,0,0
"Portage","MI",4281,7,24
"Portland (PA)","PA",2784,0,4
"Portside Energy","IN",1122161,5,23
"Possum Point","VA",1425160,286,270
"Potrero Hills Energy Producers","CA","--",0,469
"Potter Station 2","MA",32721,0,18
"Pouch","NY",35531,0,3
"Powell Valley","TN",32,0,1
"Power Generation Station (PGS) 2","CA","--",0,77
"Power Island","TX",252517,1,687
"Power Station 4","TX",24407,0,48
"Powerlane Plant","TX",16108,0,11
"Powerton","IL",5188228,7447,2681
"Prairie Bluff","MS","--",0,104
"Prairie Creek","IA",420231,1097,813
"Prairie Horizon Agri Energy","KS",50050,0,123
"Prairie State Generating Station","IL",9275430,7830,3218
"Prairie View I & II LFGTE","IN","--",0,555
"Prairie View IL","IL","--",0,418
"Prairies Edge Generating Facility","IN",5042,0,119
"Pratt","KS",1124,0,3
"Pratt & Whitney","CT",2217,1,0
"Pratt 2","KS",471,1,10
"Presence Saint Mary of Nazareth Hospital","IL",29,0,1
"Presque Isle","MI",2130145,5338,3409
"Preston (IA)","IA",3,0,0
"Preston (MN)","MN",52,0,1
"Pretlow","VA",20,0,0
"Prima Plant","CA","--",0,588
"Princeton (IL)","IL",1079,1,23
"Princeton (MN)","MN",478,1,10
"Princeton University Cogeneration","NJ",35456,0,97
"Procter & Gamble Cincinnati Plant","OH",85571,49,168
"Procter & Gamble Mehoopany Mill","PA",494449,2,227
"Pueblo","CO",69,0,1
"Pueblo Airport Generating Station","CO",584047,3,31
"Puente Hills Energy Recovery","CA","--",2,533
"Pulliam","WI",405773,678,374
"Puna","HI",19004,145,54
"Puna Geothermal Venture I","HI",6843,"--","--"
"Purdue University","IN",285200,25,264
"Putnam (MI)","MI",390,1,8
"Pyramid","NM",13542,0,13
"Q Plant","CA",19829,0,54
"Quail Run Energy Center","TX",283178,1,60
"Quantum Choctaw Power LLC","MS",1310445,7,128
"Quantum Pasco Power LP","FL",79147,0,62
"Quay County","NM",488,1,3
"Quindaro","KS",64743,25,190
"Quinhagak","AK",1265,3,26
"R & R Lumber","OR","--",0,2
"R D Green","KY",2928014,2432,3371
"R D Morrow","MS",414208,104,851
"R Gallagher","IN",413726,1323,588
"R M Heskett","ND",616644,1712,925
"R M Schahfer","IN",4878575,1307,3989
"R S Nelson","LA",4830588,7708,2643
"R W Miller","TX",173085,1,190
"RCWMD Badlands Landfill Gas Project","CA","--",0,119
"RED-Rochester, LLC","NY",735122,7982,1740
