"Plants for all sectors,United States,multiple fuel types"
"https://www.eia.gov/beta/electricity/data/browser/#/topic/1?agg=2,0,1&fuel=vtvv&sec=g&geo=g&freq=A&datecode=2017&tab=annual_emissions&start=200101&end=201710&ctype=linechart&ltype=pin&maptype=0&rse=0&pin="
"Tue Dec 03 2019 12:52:51 GMT-0800 (Pacific Standard Time)"
"Source: U.S. Energy Information Administration"
"Plant Name","State","CO2 Emissions (tons)","SO2 Emissions (tons)","NOX Emissions (tons)"
"Rantoul","IL",225,0,4
"Rapids Energy Center","MN",90270,303,435
"Rariton OMP","NJ",93,0,2
"Ratcliffe","MS",1402098,16,842
"Rathdrum","ID",44298,0,13
"Rathdrum Power LLC","ID",498473,2,58
"Ravenswood","NY",1541121,55,703
"Rawhide","CO",2168028,789,1180
"Ray D Nixon","CO",1360254,1356,1085
"Ray Olinger","TX",7377,0,4
"Rayne","LA",2,0,0
"ReEnergy Ashland","ME","--",57,228
"ReEnergy Black River","NY",552,7,367
"ReEnergy Fort Fairfield","ME","--",49,194
"ReEnergy Livermore Falls","ME","--",47,60
"ReEnergy Lyonsdale Biomass","NY","--",22,194
"ReEnergy Stratton LLC","ME","--",56,99
"Red Bluff","CA",10921,0,253
"Red Bud","IL",195,0,4
"Red Cedar","IA","--",0,0
"Red Cloud","NE",55,0,1
"Red Gate Power Plant","TX",112923,1,2584
"Red Hawk","AZ",1750834,9,162
"Red Hills Generating Facility","MS",2431249,2036,1625
"Red Lion Energy Center","DE",83202,0,0
"Red Oak Power LLC","NJ",2022554,10,176
"Red Wing","MN",97196,17,369
"Redbud Power Plant","OK",1990899,11,225
"Redding Power","CA",87658,0,2
"Redwood Falls","MN",235,0,5
"Reeves","NM",60660,0,125
"Regional Waste Systems","ME",72810,1,216
"Regional Wastewater Control Facility","CA",271,0,226
"Reid Gardner","NV",289438,152,353
"Remington","VA",274771,3,87
"Renaissance Power Plant","MI",166190,1,62
"Renewable Energy Services of Ohio","OH","--",0,208
"Renick Run Pumping Station 03-04","OH",1,0,0
"Rensselaer City Light Plant","IN",2855,0,66
"Rensselaer Cogen","NY",3002,0,1
"Reventure Park","NC","--",0,132
"Rex Brown","MS",108682,0,338
"Reynolds","IL",350,1,2
"Rhinelander Mill","WI",183857,1149,396
"Rhode Island Hospital","RI",60280,57,57
"Rhode Island State Energy Center","RI",1040204,5,61
"Rice University","TX",21690,0,60
"Riceland Foods Cogeneration Plant","AR","--",12,49
"Richard Burdette Geothermal","NV",3789,"--","--"
"Richard J Donovan Correctional Facility","CA",8445,0,23
"Richard M Flynn","NY",417230,15,110
"Richland","OH",94,0,47
"Richland Center Renewable Energy LLC","WI","--",0,314
"Richland County Landfill","SC","--",0,108
"Richmond","IN",5518,0,5
"Richmond Cogen","CA",455975,3,1072
"Richmond Energy","VA","--",0,652
"Richmond Generating Station","PA",2131,4,11
"Ridgeview","WI","--",0,400
"Rifle Generating Station","CO",572,0,1
"Riley Generating Station","MI",533,0,12
"Rio Bravo","NM",51243,0,16
"Rio Bravo Fresno","CA",975,34,136
"Rio Bravo Rocklin","CA",1139,25,33
"Rio Grande","NM",529744,2,733
"Rio Grande Valley Sugar Growers","TX",5302,12,177
"Rio Nogales Power Project","TX",958495,5,252
"Ripon Generation Station","CA",49215,0,3
"River Hills","IA",432,0,1
"River Road Gen Plant","WA",487907,2,55
"River Rouge","MI",824632,2272,1365
"River Valley","OK",1987048,155,937
"Riverbay","NY",147502,8,92
"Riverbend Landfill","OR","--",0,425
"Riverside","IA",6439,0,6
"Riverside (MD)","MD",582,1,3
"Riverside (MN)","MN",616537,3,81
"Riverside (OK)","OK",184289,1,462
"Riverside Energy Resource Center","CA",52430,0,5
"Riverside Generating LLC","KY",267681,1,121
"Riverside RWQCP Fuel Cell","CA",193,0,0
"Riverton","KS",407680,2,139
"Riverview Energy Center","CA",12706,0,2
"Riverview Energy Systems","MI","--",0,105
"Riverwood International Macon Mill","GA",22815,2161,1492
"Riviera","FL",2478597,12,153
"Roanoke Valley Energy Facility II","NC",1182,1,1
"Robbins Lumber","ME",38,0,1
"Robert A Reid","KY",3120,1,13
"Robert Mueller Energy Center","TX",20096,0,55
"Robert P Mone Plant","OH",59242,0,53
"Robeson County LFG to Energy","NC","--",0,60
"Robins","GA",15747,2,92
"Rochelle Energy Center","IL","--",0,207
"Rock Creek Dairy","ID","--",0,293
"Rock Lake CT","MN",342,0,3
"Rock Rapids","IA",11,0,0
"Rock River","WI",14637,0,122
"Rock-Tenn Mill","AL",17955,210,426
"RockGen Energy Center","WI",225780,1,74
"Rockford","IA",1,0,0
"Rockingham County CT Station","NC",399105,2,149
"Rockport","IN",10502530,18854,10219
"Rockville 1 & 2","VA",47,0,1
"Rockwood","CA",1650,0,5
"Rocky Ford","CO",50,0,1
"Rocky Mountain Energy Center","CO",812910,4,148
"Rocky River (SC)","SC",40,0,1
"Rocky Road Power LLC","IL",10623,0,8
"Rohr Inc., a Collins Aerospace Company","CA",11926,0,270
"Rokeby","NE",15031,0,31
"Roll Delano","CA",768,0,0
"Roll Delano 2","CA",3113,0,0
"Roll Lost Hills","CA",2766,0,0
"Rolling Hills Generating","OH",223686,1,88
"Roosevelt Biogas 1","WA","--",1,111
"Roquette America","IA",274428,6,252
"Roseburg Forest Products Biomass","CA","--",13,16
"Roseburg LFG","OR","--",0,109
"Rosemary Power Station","NC",71345,0,83
"Roseton Generating Facility","NY",215916,240,228
"Roseville","CA",1100,0,3
"Roseville Energy Park","CA",16792,0,1
"Rothschild Biomass Cogen Facility","WI",2952,1,122
"Roundtop","PA",27441,0,632
"Rousselot Inc","MA",38594,0,84
"Rowan","NC",1574615,8,181
"Rowesville Rd Plant","SC",104,0,0
"Roxboro","NC",5905359,3097,5238
"Rubart","KS",17718,0,422
"Rumford Cogeneration","ME",508432,299,1192
"Rumford Power, Inc","ME",94441,0,19
"Rush Island","MO",8393767,20110,3252
"Russell City Energy Center","CA",317527,2,22
"Russell Downtown","KS",33,0,0
"Russell Energy Center","KS",124,0,0
"Rutgers Biomedical and Health Cogen","NJ",56725,0,153
"Rutland","VT",1342,2,7
"Ryegate Power Station","VT","--",34,136
"S A Carlson","NY",79852,1,78
"S D Warren Westbrook","ME",42673,243,323
"S O Purdom","FL",519412,2,124
"S W Bailey","AK",3468,6,69
"SABIC Innovative Plastics Mt. Vernon","IN",405011,2,1085
"SC 1 Data Center, Phase 2","CA",230,0,4
"SC Landfill Energy LLC","NJ","--",0,81
"SCA Cogen 2","CA",301213,1,19
"SDS Lumber Gorge Energy Division","WA","--",3,23
"SECCRA Community Landfill","PA","--",0,62
"SEGS III","CA",545,0,1
"SEGS IV","CA",518,0,1
"SEGS IX","CA",14473,0,17
"SEGS V","CA",7764,0,15
"SEGS VI","CA",6851,0,9
"SEGS VII","CA",8020,0,10
"SEGS VIII","CA",15543,0,18
"SEMASS Resource Recovery","MA",462546,848,386
"SF Southeast Cogen Plant","CA","--",0,44
"SF State University","CA",746,0,0
"SIUC","IL",83644,2318,222
"SJ/SC WPCP","CA",17909,0,960
"SMMPA Methane Energy Facility","MN","--",0,76
"SPA Cogen 3","CA",231792,1,38
"SPI Anderson 2","CA",135,20,79
"SREC Bath LFGTE","NY","--",0,167
"SRI International Cogen Project","CA",24530,0,66
"ST-1/1A Engine No 1","OH",2,0,0
"SUNY Old Westbury College","NY",212,0,5
"SX Landfill Energy LLC","NJ","--",0,181
"Sabetha Power Plant","KS",49,0,1
"Sabine","TX",2404155,10,2340
"Sabine Cogen","TX",405499,2,63
"Sabine River Works","TX",1356943,8,3138
"Sagamore Plant Cogeneration","IN",86654,0,200
"Saguaro","AZ",39693,0,7
"Saguaro Power","NV",351295,2,811
"Saint Agnes Medical Center","CA",23006,0,62
"Saint Johns Health Center","CA",11,0,0
"Saint Marys Hospital Power Plant","MN",47199,0,125
"Salem Electric Department","VA",50,0,1
"Salem Energy Systems LLC","NC","--",0,51
"Salem Street Dept","VA",53,0,1
"Salem Water Plant","VA",71,0,1
"Salinas River Cogeneration","CA",65361,0,6
"Salisbury City of","MO",1,0,0
"Salmon Diesel","ID",16,0,0
"Salt Lake Energy Systems","UT","--",0,306
"Salton Sea Power Gen Co - Unit 2","CA",2667,"--","--"
"Salton Sea Power Gen Co - Unit 3","CA",9185,"--","--"
"Salton Sea Power Gen Co - Unit 4","CA",8247,"--","--"
"Salton Sea Power Gen Co Unit 1","CA",1878,"--","--"
"Salton Sea Power LLC - Unit 5","CA",8892,"--","--"
"Sam Rayburn","TX",78745,0,12
"Sampson County Disposal","NC","--",0,751
"San Antonio Regional Hospital","CA",8849,0,202
"San Diego State University","CA",33940,0,82
"San Emidio","NV",1752,"--","--"
"San Jacinto County Peaking Facility","TX",119723,1,26
"San Jacinto Steam Electric Station","TX",667895,4,106
"San Jose Cogeneration","CA",29236,0,79
"San Juan","NM",11266842,4105,14679
"San Miguel","TX",3092408,7798,2526
"Sand Hill","TX",592808,4,59
"Sand Valley Power Station","AL","--",0,447
"Sandow No 4","TX",4424399,15827,1330
"Sandow No 5","TX",4302868,2224,1440
"Sandy Creek Energy Station","TX",5778409,2686,1384
"Sanford","FL",3825302,20,1069
"Santa Clara Cogen","CA",43095,0,116
"Santa Cruz Energy","CA","--",0,159
"Santa Maria EPG","CA",1593,0,12
"Santa Maria LFG Power Plant","CA","--",0,100
"Santa Rita Jail","CA",2777,0,0
"Santa Rita Jail Fuel Cell","CA",4751,0,0
"Santa Rosa Energy Center","FL",362154,2,100
"Santan","AZ",1515214,7,90
"Sappi Cloquet Mill","MN",43800,2891,1196
"Saranac Facility","NY",27905,0,8
"Sarasota County LFGTE Facility","FL","--",0,403
"Sargent","NE",0,0,0
"Sarpy County","NE",55304,2,247
"Sauder Power Plant","OH",353,7,65
"Savannah River Mill","GA",551768,157,388
"Savannah River Site Biomass Cogen","SC",16370,189,110
"Savoonga","AK",1467,3,30
"Sayreville","NJ",1520,1,2
"Sayreville Cogeneration Facility","NJ",382326,2,258
"Scammon Bay","AK",1117,2,23
"Scattergood","CA",777665,4,33
"Scherer","GA",14886211,1229,9785
"Schiller","NH",87080,237,241
"Schuylkill Generating Station","PA",544,1,3
"Scrubgrass Generating Plant","PA",544512,939,445
"Seadrift Coke LP","TX",72623,184,273
"Second Imperial Geothermal","CA",3796,"--","--"
"Security","TX","--",0,250
"Sediver","SC",4,0,0
"Selawik","AK",1982,3,41
"Seldovia","AK",14,0,0
"Selkirk Cogen","NY",109921,1,32
"Seminole (FL)","FL",7124911,5088,2145
"Seminole (OK)","OK",613299,3,516
"Seminole Energy","FL","--",0,274
"Seminole Mill","FL",177724,1,111
"Seneca City of","SC",1345,2,27
"Seneca Energy","NY","--",1,1618
"Seneca Sustainable Energy LLC","OR","--",17,15
"Sentinel Energy Center, LLC","CA",255906,1,26
"Settlers Hill Gas Recovery","IL","--",0,82
"Seven Mile Creek LFG","WI","--",0,21
"Seville","OH",85,0,2
"Seward (AK)","AK",88,0,2
"Seward (PA)","PA",2554731,6595,1315
"Sewell Creek Energy","GA",217305,1,112
"Shady Hills Generating Station","FL",312366,2,79
"Shakopee Energy Park","MN",4350,0,99
"Sharon Spring","KS",150,0,4
"Sharpe","KS",349,1,7
"Shawnee","KY",7004327,18592,9143
"Shawnee (PA)","PA",73,0,0
"Shawville","PA",745809,5,478
"Sheboygan Falls","WI",183602,0,46
"Sheepskin","WI",2792,3,31
"Shelbina Power #1","MO",10,0,0
"Shelbina Power #2","MO",44,0,1
"Shelbina Power #3","MO",30,0,1
"Shelby Municipal Light Plant","OH",2,0,0
"Shelby North","OH",48,0,1
"Shelby South","OH",2035,3,38
"Shelby, NC","NC",15,0,0
"Shelby, Toms Street","NC",3,0,0
"Sheldon","NE",796149,1779,1269
"Shell Chemical","LA",439151,2,1199
"Shell Deer Park","TX",751335,5,2490
"Shell New Energies, Junction City","OR","--",0,16
"Shenandoah","IA",98,0,2
"Shepherd Center","GA",27,0,1
"Sherburne County","MN",12089573,5590,7843
"Sherman Avenue","NJ",22775,0,13
"Sherwood H Smith Jr Energy Complex","NC",4181739,22,476
"Shiras","MI",268783,169,265
"Shishmaref","AK",1219,2,25
"Shoemaker","NY",424,0,3
"Shoreham","NY",1082,2,6
"Shoreham Energy LLC","NY",3173,0,1
"Short Mountain","OR","--",0,231
"Shrewsbury","MA",528,1,11
"Shungnak","AK",1121,2,23
"Shute Creek Facility","WY",301064,9,3730
"Sibley","MO",1530508,3776,1455
"Sibley No Two","IA",1,0,0
"Sibley One","IA",38,0,1
"Sidney (NE)","NE",18,0,0
"Sidney (OH)","OH",40,0,1
"Sidney MT Plant","MT",108014,307,221
"Sierra Nevada Brewing Co","CA",6469,0,18
"Sierra Pacific Aberdeen","WA","--",17,68
"Sierra Pacific Burlington Facility","WA","--",23,90
"Sierra Pacific Burney Facility","CA","--",18,118
"Sierra Pacific Lincoln Facility","CA","--",17,65
"Sierra Pacific Quincy Facility","CA","--",23,91
"Sierra Pacific Sonora","CA","--",10,87
"Signal Hill Generating LLC","TX",1055,0,3
"Signal Hill West Unit","CA","--",0,55
"Sikeston Power Station","MO",1926738,4072,889
"Sikorsky Aircraft CHP","CT",47348,0,129
"Silas Ray","TX",33685,0,31
"Silicon Valley Clean Water","CA",413,0,156
"Silver Bay Power","MN",540753,1261,1256
"Silver Creek","MS",75265,0,17
"Silverhawk","NV",919037,5,74
"Sim Gideon","TX",196512,1,281
"Simonds","MA",7129,0,153
"Simplot Phosphates","WY",23800,0,101
"Sinclair Oil Refinery","WY",7090,1,317
"Sioux","MO",5225405,2469,5243
"Sithe Independence Station","NY",1709047,8,233
"Sixth Street Gas Turbine","MI",35,0,0
"Skagway","AK",545,1,11
"Sky Global Power One","TX",26274,0,598
"Skyline Gas Recovery","TX","--",0,560
"Slana Generating Station	","AK",958,2,19
"Sleepy Eye","MN",72,0,1
"Slocum","MI",138,0,3
"Sloss Industries Corp","AL",14193,1,251
"Smarr Energy Center","GA",86291,0,32
"Smith College Central Heating Plant","MA",23222,0,81
"Smith Island","MD",19,0,0
"Smithfield Farmland Corp Bladen","NC",171,0,3
"Smithfield Packaged Meats Corp.","NC",288,0,6
"Smithfield Packaged Meats Corp.","NC",1260,2,23
"Snake River","AK",19099,32,378
"Snider Industries","TX","--",11,101
"Snowbird Power Plant","UT",10,0,0
"Soda Lake Geothermal No I II","NV",1686,"--","--"
"Solano County Cogen Plant","CA",7048,0,163
"Soldotna","AK",13822,0,39
"Solway CT","MN",20088,0,24
"Somerset Operating Co LLC","NY",345115,837,256
"Somerset Plant","ME",160342,3457,1095
"Sonoma California Geothermal","CA",11093,"--","--"
"Sonoma Central Landfill Phase I","CA","--",0,100
"Sonoma Central Landfill Phase II","CA","--",0,238
"Sonoma Central Landfill Phase III","CA","--",0,22
"Sonoma County Fuel Cell","CA",4036,0,0
"Sooner","OK",3650896,8516,2223
"South Bay Fuel Cell Plant","CA",1690,0,0
"South Belridge Cogeneration Facility","CA",281428,1,766
"South Cairo","NY",68,0,0
"South Columbus Water Resource Facility","GA",78,0,10
"South District Wastewater Treatment Plt","FL",1743,0,315
"South Energy Center","FL",23694,0,197
"South Fond Du Lac","WI",13154,0,10
"South Generation","MN",181,0,4
"South Georgia Medical Center","GA",6,0,0
"South Hampton","NY",1929,3,11
"South Harper","MO",2483,0,1
"South Main Street","IL",963,1,20
"South Meadow","CT",1232,2,6
"South Oak Creek","WI",4661857,95,1479
"South Oaks Hospital","NY",4315,0,93
"South Plant","IA",37,0,1
"South Strawberry","IA",12,0,0
"Southampton Power Station","VA",1375,11,211
"Southbridge Landfill Gas-to-Energy","MA","--",0,119
"Southcentral Power Project","AK",356902,2,854
"Southeast Berrien Generating Facility","MI","--",0,352
"Southeast Chicago Energy Project","IL",19721,0,44
"Southeast Kern River Cogen","CA",81164,0,220
"Southeast Resource Recovery","CA",162238,305,197
"Southeast Steam Plant","MN",37500,20,45
"Southern Minnesota Beet Sugar","MN",361533,787,699
"Southold","NY",2002,3,11
"Southside Water Reclamation Plant","NM",18578,0,656
"Southwark","PA",1489,3,8
"Southwestern","OK",209284,1,462
"Southwestern Bell Telephone","MO",24,0,0
"Sowega Power","GA",23140,0,19
"Spalding","NE",4,0,0
"Spartanburg Water System","SC",48,0,1
"Spencer","TX",3161,0,2
"Spencer Gas Turbine","IA",45,0,0
"Spindle Hill Energy Center","CO",74993,0,24
"Spirit Mound","SD",514,1,3
"Spiritwood Station","ND",453368,19,257
"Spokane Waste to Energy","WA",108288,3,312
"Spreckels Sugar Company","CA",68889,0,159
"Spring Creek Energy Center","OK",7672,0,1
"Spring House","PA",10298,0,248
"Spring Valley","MN",141,0,3
"Springdale 1 & 2","PA",76877,0,56
"Springerville","AZ",8559175,5381,4695
"Springfield (MN)","MN",6,0,0
"Springfield Power LLC","NH","--",28,32
"Springhill Gas Recovery Plant","FL","--",0,370
"Springs Generating Station","CA",522,0,1
"Spruance Genco LLC","VA",709468,279,1164
"Spruce Ridge Gas Recovery","MN","--",0,320
"St Bonifacius","MN",620,0,3
"St Clair","MI",3716288,13026,4900
"St Francis Energy Facility","MO",168281,1,15
"St Francisville Mill","LA",131627,1468,530
"St George Red Rock","UT",3,0,0
"St James","MN",38,0,1
"St John","KS",3,0,0
"St Johns River Power Park","FL",5112315,3187,10118
"St Joseph Energy Center","IN",7026,0,16
"St Joseph Landfill Generating Station","MO","--",0,155
"St Josephs Hospital","FL",907,0,21
"St Louis","MI",13,0,0
"St Marys","OH",1006,1,4
"St Marys IC","AK",2173,4,45
"St Nicholas Cogen Project","PA",919205,866,249
"St Paul Cogeneration","MN",26089,29,155
"St. Charles Power Plant","MN",39,0,1
"St. Olaf StandBy Generators","MN",43,0,1
"Stafford","KS",7,0,0
"Standby Generation Plant","FL",94,0,2
"Stanton Energy Center","FL",5071177,2755,4455
"Starbucks - Evolution Fresh","CA",2893,0,0
"Starrett City Cogen Facility","NY",81305,11,181
"State Auto Insurance","SD",5,0,0
"State Center","IA",41,0,1
"State Farm","IL",57,0,1
"State Farm Insur Support Center Central","TX",113,0,2
"State Farm Support Center East","GA",85,0,2
"State Line Combined Cycle","MO",968844,5,137
"State-Fuel Level Increment","--",1880677,252,804
"State-Fuel Level Increment","--",4447,3,47
"State-Fuel Level Increment","--",25336632,21596,9960
"State-Fuel Level Increment","--",254193,3,427
"State-Fuel Level Increment","--",4680,0,7
"State-Fuel Level Increment","--",1177808,8376,4724
"Statesville Delivery No 3","NC",4,0,0
"Statesville, Highway 64","NC",3,0,0
"Station H","MO",5076,0,14
"Station I","MO",830,1,5
"Steamboat Hills LP","NV",2238,"--","--"
"Steamboat II","NV",1568,"--","--"
"Steamboat III","NV",1707,"--","--"
"Stebbins","AK",2244,5,46
"Sterling","KS",70,0,1
"Sterling Power Plant","NY",6629,0,6
"Sterlington","LA",8395,0,29
"Stevens Community Medical Center","MN",21,0,0
"Stevens Point Mill","WI",60529,0,145
"Stillwater Energy Center","OK",23831,0,553
"Stillwater Facility","NV",3317,"--","--"
"Stingray Facility","LA",13,0,0
"Stock Island","FL",1317,0,0
"Stockton","KS",19,0,0
"Stockton Biomass","CA",1229,1,80
"Stoltze CoGen1","MT","--",9,76
"Stonewall","VA",1231224,1,47
"Stony Brook","MA",56329,32,87
"Stony Brook Cogen Plant","NY",167625,1,122
"Story City","IA",69,0,1
"Straits","MI",82,0,0
"Streator Energy Partners LLC","IL","--",0,78
"Streeter Station","IA",4530,0,3
"Stryker","OH",53,0,0
"Stryker Creek","TX",50067,0,40
"Stuart (IA)","IA",9,0,0
"Stuart (NE)","NE",13,0,0
"Sturgis City Diesel Plant","MI",64,0,2
"Substation 20 Plant","SC",31,0,0
"Suburban Landfill Gas Recovery","OH","--",0,341
"Suffolk Energy Partners LP","VA","--",0,285
"Sugar Creek Power","IN",1356083,7,110
"Sullivan (IL)","IL",222,0,4
"Sumas Power Plant","WA",117990,2,20
"Summit Lake","IA",5805,0,19
"Summit Street Power Plant","OH",34524,0,94
"Sumner","IA",35,0,1
"Sumpter","MI",120243,1,35
"Sumpter Energy Associates","MI","--",0,92
"Sun Peak Generating Station","NV",13445,0,16
"Sun Trust Plaza","GA",4,0,0
"Sunbury Generation LP","PA",119,0,1
"Sundance","AZ",222685,1,34
"Sunnyside Cogen Associates","UT",472552,412,257
"Sunnyvale City of WPCP","CA",1429,0,153
"Sunrise Power LLC","CA",1104472,5,46
"Sunshine Gas Producers","CA","--",1,252
"Superior","MI",90,0,0
"Superior Landfill Gas Recovery","GA","--",0,556
"Suwannee River","FL",27744,4,82
"Swampy Acres","AK",222,0,4
"Sweatt","MS",2929,0,11
"Sweeny Cogen Facility","TX",1422440,12,432
"Swift Creek Chemical Complex","FL",31423,0,126
"Sycamore (IA)","IA",1850,0,5
"Sycamore (WI)","WI",231,0,1
"Sycamore Cogeneration","CA",829089,4,2257
"Sycamore Energy 1","CA","--",0,50
"Syl Laskin","MN",5545,0,5
"Sylvarena","MS",83037,0,63
"Synata Hugoton","KS","--",0,0
"Synergy Biogas","NY","--",0,108
"Syracuse # 2","NE",20,0,0
"T B Simon Power Plant","MI",331573,1,95
"T H Wharton","TX",230878,1,76
"T J Labbe Electric Generating","LA",11422,0,9
"TECO CHP-1","TX",35197,0,95
"TES Filer City Station","MI",575324,399,1168
"THUMS","CA",204033,1,538
"TNSG North Plant","AK",43122,0,126
"TNSG South Plant","AK",40,0,1
"TRS Fuel Cell","CT",184,0,0
"TS Power Plant","NV",1021585,134,232
"TVA Southaven Combined Cycle","MS",1461084,7,149
"Taft 26C Cogen","CA",64284,0,173
"Taft Cogeneration Facility","LA",2162630,2,525
"Tait Electric Generating Station","OH",167339,2,69
"Tajiguas Plant","CA","--",0,294
"Talbot County Energy","GA",201531,1,53
"TalenEnergy Martin Creek LLC Allentown","PA",307,1,2
"TalenEnergy Martins Creek","PA",718782,43,994
"TalenEnergy Martins Creek LLC Fishbach","PA",155,0,1
"TalenEnergy Martins Creek LLC Harrisburg","PA",588,1,3
"TalenEnergy Martins Creek LLC Harwood","PA",172,0,1
"TalenEnergy Martins Creek LLC Jenkins","PA",138,0,1
"TalenEnergy Martins Creek LLC Lock Haven","PA",30,0,0
"TalenEnergy Martins Creek LLC West Shore","PA",157,0,1
"TalenEnergy Martins Creek LLC Williamsport","PA",147,0,1
"TalenEnergy Montour","PA",2871439,4775,1744
"Tamarack Energy Partnership","ID","--",9,77
"Tanner Street Generation","MA",27555,0,8
"Tasley","VA",903,0,13
"Tate & Lyle Decatur Plant Cogen","IL",668941,220,280
"Taylor","GA","--",0,577
"Taylor Farms Salinas","CA",2921,0,0
"Tazewell Gas Recovery","IL","--",0,221
"Teche","LA",444898,2,783
"Tecumseh","NE",339,0,7
"Tecumseh Energy Center","KS",325464,1036,221
"Telogia Power","FL","--",21,185
"Temple SEGF","PA",889,0,20
"Tenaska Central Alabama Generating Stn","AL",1808629,10,142
"Tenaska Frontier Generation Station","TX",1078397,5,358
"Tenaska Gateway Generating Station","TX",996845,5,275
"Tenaska Georgia Generation Facility","GA",47537,1,17
"Tenaska Lindsay Hill Generating Station","AL",435422,2,32
"Tenaska Virginia Generating Station","VA",2274639,12,145
"Tenet Hospital","TX",66,0,1
"Tennessee Eastman Operations","TN",3133145,9362,2018
"Terra-Gen Dixie Valley","NV",12713,"--","--"
"Terry Bundy Generating Station","NE",65786,0,35
"Tesoro Hawaii","HI",166689,242,638
"Tesoro Kenai Cogeneration Plant","AK",39741,0,120
"Tesoro Mandan Cogeneration Plant","ND",51413,1,460
"Tesoro SLC Cogeneration Plant","UT",109998,1,323
"Tessman Road","TX","--",0,757
"Texas City Plant Union Carbide","TX","--",0,0
"Texas City Power Plant","TX",582638,3,191
"Texas Petrochemicals","TX",619710,3,1439
"The Andersons Albion Ethanol LLC","MI",86191,0,221
"The Methodist Hospital, Gas Turbine","TX",21091,0,58
"Theodore Cogen Facility","AL",559423,4,44
"Thermal Kem","SC",146,0,3
"Thermo No 1","UT",1678,"--","--"
"Thetford","MI",359,0,3
"Thief River Falls","MN",23,0,0
"Thomas A Smith Energy Facility","GA",2517890,13,173
"Thomas C Ferguson","TX",1327922,7,67
"Thomas Fitzhugh","AR",73095,0,59
"Thomas Hill","MO",7611473,14977,9397
"Thomson Reuters Campus Bldg A-D","MN",54,0,1
"Thomson Reuters Data Center Bldg ES101","MN",7,0,0
"Thomson Reuters Data Center Bldg H","MN",77,0,1
"Thorne Bay Plant","AK",104,0,2
"Threemile Digester","OR","--",0,675
"Ticona Polymers Inc","TX",174294,1,472
"Ticonderoga Mill","NY",131202,757,280
"Tiger Bay","FL",683456,3,171
"Tilton","IL",53690,0,41
"Timberline Trail Gas Recovery","WI","--",0,280
"Tipton","IA",32,0,1
"Titus","PA",143,0,1
"Tiverton Power Plant","RI",493884,3,48
"Togiak","AK",2158,4,44
"Tok","AK",6480,11,129
"Toksook Bay","AK",2295,5,47
"Toledo Ref Power Recovery Train","OH",795725,21837,2121
"Tolk","TX",5155073,12362,3037
"Tolna","PA",646,0,3
"Tom G Smith","FL",3990,0,4
"Toray Plastic America's CHP Plant","RI",80274,0,1048
"Torrance Refining Company, LLC","CA","--",0,192
"Torrington Terminal","CT",357,1,3
"Total Energy Facilities","CA",4774,1,138
"Tower","MI",185,0,1
"Tracy","NV",1647250,7,302
"Tracy Combined Cycle Power Plant","CA",380186,2,33
"Traer East","IA",18,0,0
"Traer Main","IA",7,0,0
"Traer South","IA",13,0,0
"Trail Ridge Landfill Gas Recovery","FL","--",0,640
"Trans-Jordan Generating Station","UT","--",0,449
"Transalta Centralia Generation","WA",5634721,1547,5647
"Transamerica Pyramid","CA",20116,0,476
"Treasure Coast Energy Center","FL",695028,4,41
"Trenton Channel","MI",2073392,5605,1635
"Trenton North","MO",54,0,1
"Trenton South","MO",41,0,1
"Trigen St. Louis","MO",17887,0,42
"Trimble County","KY",7489963,3051,2147
"Trinidad (TX)","TX",5996,0,10
"Triton East and West Cogen","IL",3897,0,89
"Tropicana Products Bradent","FL",99149,0,272
"Troy Energy LLC","OH",96893,1,34
"Truman","MN",10,0,0
"Tullytown","PA","--",0,149
"Tulsa","OK",187196,1,424
"Tulsa LFG LLC","OK","--",0,251
"Tungsten Mountain","NV",584,"--","--"
"Tunnel","CT",445,1,1
"Turkey Point","FL",2033298,10,138
"Turnkey Landfill Gas Recovery","NH","--",0,147
"Tuscarora Geothermal Power Plant","NV",3401,"--","--"
"Tuscola Station","IL",187583,1,117
"Twin Bridges LFGTE","IN","--",0,736
"Twin Rivers Paper Co LLC","ME","--",0,0
"Two Pine Landfill Gas Recovery","AR","--",0,439
"Ty Cooke","TX",2558,0,7
"U S Alliance Coosa Pines","AL",139252,1806,354
"UA Central Utility Plant","AR",23608,0,66
"UCI Facilities Management Central Plant","CA",72031,0,157
"UCI Fuel Cell","CA",5063,0,0
"UCLA So Campus Cogen Project","CA",197801,1,325
"UCONN Cogen Facility","CT",80409,5,171
"UCSD Fuel Cell Plant","CA",4949,0,0
"UDR Glastonbury Fuel Cell","CT",9752,0,0
"UI RCP Bridgeport Seaside","CT",21362,0,0
"UI RCP New Haven Fuel Cell","CT",17909,0,0
"UI RCP Woodbridge FC","CT",6865,0,0
"UMCP CHP Plant","MD",83876,2,250
"UNC-CH LFG Facility","NC","--",0,73
"UNH 7.9 MW Plant","NH",9325,3,83
"US Borax","CA",214188,1,577
"US GSA Heating and Transmission","DC",36975,0,102
"US Gypsum Oakfield","NY",22320,0,58
"US Magnesium","UT",273804,2,959
"UW Madison Charter Street Plant","WI",174419,1,408
"Ubly","MI",33,0,1
"Unalakleet","AK",2381,4,48
"Unalaska Power Module","AK",7,0,0
"Union Carbide Seadrift Cogen","TX",430336,2,1034
"Union County Resource Recovery","NJ",216688,419,216
