"Plants for all sectors,United States,multiple fuel types"
"https://www.eia.gov/beta/electricity/data/browser/#/topic/1?agg=2,0,1&fuel=vtvv&sec=g&geo=g&freq=A&datecode=2006&tab=annual_emissions&pin=&rse=0&maptype=0&ltype=pin&ctype=linechart&end=201710&start=200101"
"Mon Nov 25 2019 16:25:33 GMT-0800 (Pacific Standard Time)"
"Source: U.S. Energy Information Administration"
"Plant Name","State","CO2 Emissions (tons)","SO2 Emissions (tons)","NOX Emissions (tons)"
"Rowan University","NJ",8947,0,23
"Rowesville Rd Plant","SC",632,0,2
"Roxana Resource Recovery","IL","--",0,311
"Roxboro","NC",14013578,85845,18997
"Rumford Cogeneration","ME",543814,717,1239
"Rumford Power, Inc","ME",180864,1,28
"Rupert Cogen Project","ID",45060,0,103
"Rush Island","MO",8589721,26013,3599
"Russell Downtown","KS",1357,0,30
"Russell Energy Center","KS",21426,0,59
"Rutgers Biomedical and Health Cogen","NJ",44305,1,122
"Rutland","VT",418,1,2
"Ryegate Power Station","VT","--",17,58
"S A Carlson","NY",184255,2763,417
"S D Warren Muskegon","MI",283729,355,305
"S D Warren Westbrook","ME",265966,1587,1096
"S O Purdom","FL",685191,4,130
"S W Bailey","AK",1202,2,24
"S&L Cogeneration","TX",202048,1,550
"SCA Cogen 2","CA",371100,2,46
"SDS Lumber Gorge Energy Division","WA","--",3,28
"SEGS III","CA",6338,0,55
"SEGS IV","CA",6305,0,56
"SEGS IX","CA",17424,0,130
"SEGS V","CA",6458,0,57
"SEGS VI","CA",11081,0,49
"SEGS VII","CA",9332,0,44
"SEGS VIII","CA",18076,0,131
"SEMASS Resource Recovery","MA",455537,42,2469
"SJ/SC WPCP","CA",21935,1,1373
"SPA Cogen 3","CA",460172,2,36
"SPFT - Newberg Cogen","OR",207545,1,860
"SRI International Cogen Project","CA",24111,0,66
"SRW Cogen LP","TX",971718,6,134
"Sabetha Power Plant","KS",1254,0,27
"Sabine","TX",2717268,14,2284
"Sabine Cogen","TX",413723,2,49
"Sabine River Works","TX",453735,2,1226
"Sagamore Plant Cogeneration","IN",137113,2418,934
"Saguaro","AZ",41856,0,44
"Saguaro Power","NV",390263,8,1956
"Saint Agnes Medical Center","CA",19,"--","--"
"Saint Marys Hospital Power Plant","MN",41929,0,120
"Salem Energy Systems LLC","NC","--",0,55
"Salem Harbor","MA",2296425,7816,1607
"Salem Street Dept","VA",88,0,2
"Salem Water Plant","VA",76,0,1
"Salinas","CA","--",0,132
"Salinas River Cogeneration","CA",195559,0,522
"Salisbury City of","MO",181,0,4
"Salmon Diesel","ID",128,0,3
"Salt Lake Energy Systems","UT","--",0,102
"Salton Sea Power Gen Co - Unit 2","CA",3284,"--","--"
"Salton Sea Power Gen Co - Unit 3","CA",9947,"--","--"
"Salton Sea Power Gen Co - Unit 4","CA",8811,"--","--"
"Salton Sea Power Gen Co Unit 1","CA",1946,"--","--"
"Salton Sea Power LLC - Unit 5","CA",8352,"--","--"
"Sam Bertron","TX",355430,2,484
"Sam Rayburn","TX",245184,1,31
"San Antonio Regional Hospital","CA",9829,0,229
"San Diego State University","CA",49260,0,138
"San Jacinto Steam Electric Station","TX",807096,4,179
"San Joaquin Cogen","CA",6640,0,19
"San Jose Cogeneration","CA",29895,0,82
"San Juan","NM",13217917,13590,24951
"San Marcos Energy LLC","CA","--",0,37
"San Miguel","TX",3763104,10729,3180
"Sand Hill","TX",682728,3,110
"Sandow No 4","TX",4313731,21543,3907
"Sandow No 5","TX",2920968,54486,4081
"Sanford","FL",4664964,185,1365
"Santa Clara Cogen","CA",45285,0,124
"Santa Maria Cogen Plant","CA",1949,0,5
"Santa Maria EPG","CA","--",0,26
"Santan","AZ",1251586,7,143
"Sappi Cloquet Mill","MN",34361,2545,743
"Saranac Facility","NY",923402,9,199
"Sargent","NE",33,0,1
"Sargent Canyon Cogeneration","CA",187289,0,500
"Sarpy County","NE",73986,0,41
"Sartell Dam","MN",183024,49,414
"Sauder Power Plant","OH",321,6,51
"Savannah Resource Recovery Facility","GA",59784,0,2
"Savannah River Mill","GA",1045007,31469,3490
"Sayreville","NJ",19300,0,28
"Sayreville Cogeneration Facility","NJ",187570,1,145
"Scattergood","CA",813035,13,16
"Scherer","GA",23160967,67319,15753
"Schiller","NH",915719,5024,1610
"Scholz","FL",299441,3551,940
"Schuylkill Generating Station","PA",32662,86,39
"Sconza Candy Company","CA",1034,0,3
"Scrubgrass Generating Plant","PA",1735741,4261,568
"Seadrift Coke LP","TX",665595,19690,2082
"Seaford","DE",89,0,2
"Seaford Delaware Plant","DE",257602,3958,398
"Second Imperial Geothermal","CA",7670,"--","--"
"Security","TX","--",0,268
"Sediver","SC",35,0,1
"Selawik","AK",2008,3,41
"Seldovia","AK",198,0,4
"Selkirk Cogen","NY",962064,10,277
"Seminole (FL)","FL",8849582,20660,20611
"Seminole (OK)","OK",1903206,10,3551
"Seminole Mill","FL",13614,0,10
"Seneca City of","SC",661,1,13
"Seneca Energy","NY","--",1,1118
"Settlers Hill Gas Recovery","IL","--",0,87
"Seven Mile Creek LFG","WI","--",0,273
"Seville","OH",68,0,1
"Seward (AK)","AK",145,0,3
"Seward (PA)","PA",3198166,6675,1561
"Sewell Creek Energy","GA",65945,0,49
"Shady Hills Generating Station","FL",183043,1,55
"Sharon Spring","KS",159,0,4
"Sharpe","KS",93,0,2
"Shawnee","KY",9661179,32492,16526
"Shawnee (PA)","PA",561,1,3
"Shawville","PA",3361832,42899,6725
"Sheboygan Falls","WI",26551,0,7
"Sheepskin","WI",292,0,1
"Shelbina Power #1","MO",13,"--","--"
"Shelbina Power #2","MO",155,0,3
"Shelbina Power #3","MO",23,0,0
"Shelby Municipal Light Plant","OH",123544,3186,288
"Shelby North","OH",53,0,1
"Shelby, NC","NC",13,"--","--"
"Shelby, Toms Street","NC",40,0,1
"Sheldon","NE",1667890,3994,7465
"Shell Chemical","LA",475544,2,1268
"Shell Deer Park","TX",763901,5,2357
"Shenandoah","IA",250,0,5
"Shepherd Center","GA",19,"--","--"
"Sherburne County","MN",15658096,22445,23097
"Sherman Avenue","NJ",30727,1,21
"Sherman Hospital","IL",51,0,1
"Sherwood H Smith Jr Energy Complex","NC",804639,6,150
"Shipman","HI",56166,524,101
"Shiras","MI",382072,169,273
"Shishmaref","AK",1373,2,28
"Shoemaker","NY",5905,0,18
"Shoreham","NY",4596,6,25
"Shoreham Energy LLC","NY",12438,3,2
"Short Mountain","OR","--",0,335
"Shrewsbury","MA",229,0,4
"Shute Creek Facility","WY",236759,6,2739
"Sibley","MO",3088151,10856,8287
"Sibley No Two","IA",720,1,15
"Sibley One","IA",151,0,3
"Sidney (NE)","NE",449,0,10
"Sidney (OH)","OH",124,0,2
"Sierra Pacific Aberdeen","WA","--",0,108
"Sierra Pacific Anderson Facility","CA","--",8,67
"Sierra Pacific Burney Facility","CA","--",19,164
"Sierra Pacific Lincoln Facility","CA","--",19,117
"Sierra Pacific Loyalton Facility","CA","--",12,75
"Sierra Pacific Quincy Facility","CA","--",29,222
"Sierra Pacific Sonora","CA","--",9,81
"Sierra Power","CA","--",9,76
"Signal Hill Generating LLC","TX",37872,0,104
"Sikeston Power Station","MO",1851552,5762,2062
"Silas Ray","TX",127380,1,40
"Silver Bay Power","MN",811486,1987,1611
"Silver Creek","MS",11779,0,3
"Silver Lake","MN",310665,1143,300
"Silverhawk","NV",1240418,0,72
"Silverhawk","NV","--",6,18
"Sim Gideon","TX",470811,2,521
"Simplot Leasing Don Plant","ID",111,0,32
"Simplot Phosphates","WY",11,0,47
"Sinclair Oil Refinery","WY",149330,165,336
"Sioux","MO",5969492,40051,6658
"Sithe Independence Station","NY",736824,3,113
"Sixth Street","IA",216071,1107,562
"Sixth Street Gas Turbine","MI",13,"--","--"
"Skagway","AK",35,0,1
"Sleepy Eye","MN",98,0,2
"Slocum","MI",272,0,5
"Sloss Industries Corp","AL",687,1,277
"Smarr Energy Center","GA",23186,0,7
"Smart Papers LLC","OH",235154,1307,325
"Smith Island","MD",105,0,2
"Smith Street","FL",159,0,3
"Smithfield","NC",165,0,3
"Smithfield Farmland Corp Bladen","NC",851,1,17
"Smithfield Packaged Meats Corp.","NC",188,0,4
"Smithtown Energy Partners LP","NY","--",0,25
"Smurfit Newsprint","CA",3527,0,9
"Snake River","AK",19434,27,387
"Snider Industries","TX","--",1,10
"Snowbird Power Plant","UT",10611,0,238
"Soda Lake Geothermal No I II","NV",1770,"--","--"
"Solano County Cogen Plant","CA",6731,0,159
"Solo Cup Co","MD",227498,1,5177
"Solon Diesel","WI",25,0,0
"Solway CT","MN",22720,0,19
"Somerset Operating Co LLC","NY",4784363,2334,3908
"Somerset Plant","ME",341741,4100,1481
"Somerset Station","MA",881000,2928,665
"Sonoma California Geothermal","CA",7846,"--","--"
"Sonoma Central Landfill Phase I","CA","--",0,282
"Sonoma Central Landfill Phase II","CA","--",0,287
"Sonoma Central Landfill Phase III","CA","--",0,136
"Sooner","OK",6329708,15040,10384
"South Barrington Electric","IL","--",0,145
"South Belridge Cogeneration Facility","CA",257780,1,751
"South Cairo","NY",292,0,2
"South District Wastewater Treatment Plt","FL","--",0,289
"South Fond Du Lac","WI",40514,0,25
"South Generation","MN",227,0,5
"South Georgia Medical Center","GA",1,"--","--"
"South Glens Falls Energy LLC","NY",181,"--","--"
"South Hampton","NY",833,1,4
"South Harper","MO",75668,0,33
"South Main Street","IL",157,0,4
"South Meadow","CT",5935,0,23
"South Norwalk Electric","CT",4,"--","--"
"South Oak Creek","WI",5655330,12332,4201
"South Oaks Hospital","NY",2266,1,47
"South Plant","IA",227,0,5
"South Point Energy Center","AZ",954259,5,80
"South Strawberry","IA",244,0,5
"South West Landfill","FL","--",0,56
"Southampton Power Station","VA",356004,123,729
"Southbridge Energy Center LLC","MA",13194,0,300
"Southeast Chicago Energy Project","IL",6887,0,15
"Southeast Kern River Cogen","CA",71208,0,190
"Southeast Missouri State University","MO",51223,927,332
"Southeast Resource Recovery","CA",187527,20,853
"Southern Minnesota Beet Sugar","MN",320976,1316,1928
"Southold","NY",1380,2,7
"Southside Water Reclamation Plant","NM",6769,0,546
"Southwark","PA",2098,2,11
"Southwest Texas State University","TX",34154,2,796
"Southwestern","OK",407181,2,2089
"Southwestern Bell Telephone","MO",36,0,1
"Sowega Power","GA",1211,0,1
"Spadra Landfill Gas to Energy","CA","--",1,37
"Spalding","NE",58,0,1
"Spartanburg Water System","SC",22,"--","--"
"Spencer","TX",134868,1,43
"Spencer Gas Turbine","IA",74,"--","--"
"Spirit Mound","SD",439,1,2
"Spokane Waste to Energy","WA",119344,11,459
"Spring Creek Energy Center","OK",45401,0,12
"Spring Valley","MN",111,0,2
"Springdale 1 & 2","PA",24975,0,16
"Springerville","AZ",5893082,4435,5486
"Springfield (MN)","MN",93,0,2
"Springfield Power LLC","NH","--",20,113
"Springhill Gas Recovery Plant","FL","--",0,293
"Springs Generating Station","CA",1341,0,4
"Spruance Genco LLC","VA",1861664,576,1108
"St Albans","VT",17,"--","--"
"St Bonifacius","MN",2194,3,12
"St Clair","MI",7724361,38441,8988
"St Cloud","FL",92,0,2
"St Francis","KS",13,"--","--"
"St Francis Energy Facility","MO",299016,2,51
"St Francisville Mill","LA","--",1342,184
"St George Red Rock","UT",469,1,10
"St James","MN",87,0,2
"St John","KS",45,0,1
"St Johns River Power Park","FL",8747272,16311,19684
"St Louis","MI",24,"--","--"
"St Marys","OH",27161,615,63
"St Marys IC","AK",2247,3,46
"St Nicholas Cogen Project","PA",954376,713,219
"St Vincents Medical Center","FL",60,"--","--"
"St. Charles Power Plant","MN",142,0,3
"Stafford","KS",169,0,4
"Stallings","IL",3419,0,9
"Standby Generation Plant","FL",103,0,2
"Stanton","ND",1276567,1866,1705
"Stanton Energy Center","FL",5890538,7371,8238
"Starrett City Cogen Facility","NY",108065,194,279
"State Center","IA",112,0,2
"State Farm","IL",576,1,12
"State Farm Insur Support Center Central","TX",37,0,1
"State Farm Support Center East","GA",71,0,1
"State Line Combined Cycle","MO",598250,3,70
"State Line Energy","IN",2664261,6666,6612
"State St Generating","MI",357,0,7
"State-Fuel Level Increment","--",73,0,2
"State-Fuel Level Increment","--",12114,1,28
"State-Fuel Level Increment","--",22471,76,55
"State-Fuel Level Increment","--",845,0,19
"Statesville, Highway 64","NC",40,0,1
"Station H","MO",1864,0,6
"Station I","MO",204,0,1
"Steamboat 1","NV",393,"--","--"
"Steamboat 1A Power Plant","NV",319,"--","--"
"Steamboat Hills LP","NV",1623,"--","--"
"Steamboat II","NV",1612,"--","--"
"Steamboat III","NV",2616,"--","--"
"Sterling","KS",168,0,4
"Sterling Avenue","IL",843,0,2
"Sterling Power Plant","NY",5960,0,6
"Sterlington","LA",24794,0,77
"Stevens Point Mill","WI",68154,0,163
"Stillwater Facility","NV",1272,"--","--"
"Stillwater Water Treatment Plant","OK",63,0,1
"Stingray Facility","LA",7095,0,20
"Stock Island","FL",16274,16,34
"Stockton","KS",516,0,13
"Stockton Biomass","CA",331419,144,188
"Stockton Cogen","CA",599853,43,312
"Stone Container Missoula Mill","MT",118984,1486,758
"Stone Container Ontonagon Mill","MI",292141,2892,222
"Stony Brook","MA",162691,24,157
"Stony Brook Cogen Plant","NY",178403,1,124
"Story City","IA",591,0,14
"Stowe Power Production Plant","PA","--",0,90
"Straits","MI",1454,0,4
"Streator Energy Partners LLC","IL","--",0,89
"Streeter Station","IA",143594,978,307
"Stryker","OH",521,1,3
"Stryker Creek","TX",422441,7,315
"Stuart (IA)","IA",30,0,1
"Stuart (NE)","NE",118,0,3
"Sturgis City Diesel Plant","MI",29,0,1
"Sub 2 Generating Station","MO",82,0,2
"Sub 3 Generating Station","MO",147,0,3
"Suffolk Energy Partners LP","VA","--",0,299
"Sugar Creek Power","IN",95151,0,20
"Sullivan (IL)","IL",776,1,16
"Sumas Power Plant","WA",270634,1,736
"Summit Lake","IA",10512,0,30
"Sumner","IA",38,0,1
"Sumpter","MI",33862,0,7
"Sumpter Energy Associates","MI","--",1,1300
"Sun Peak Generating Station","NV",20978,0,57
"Sun Trust Plaza","GA",22,"--","--"
"Sunbury Generation LP","PA",1917462,21659,2451
"Sundance","AZ",54487,0,63
"Sunnyside Cogen Associates","UT",528219,683,711
"Sunnyside Cogen Partners","CA",188,0,4
"Sunoco Eagle Point Refinery","NJ","--",5,67
"Sunray 2","CA",2109,0,8
"Sunray 3","CA",8100,0,20
"Sunrise","NV",37918,0,58
"Sunrise Power LLC","CA",1394224,7,67
"Superior","MI",145,0,1
"Sutherland","IA",1133658,7669,3065
"Sutherland IC","NE",152,0,3
"Sutter Energy Center","CA",831699,4,70
"Suwannee River","FL",269510,1072,373
"Suwannee River Chemical Complex","FL","--",0,53
"Sweatt","MS",2236,0,2
"Sweeny Cogen Facility","TX",1687019,11,553
"Swift Creek Chemical Complex","FL","--",0,67
"Sycamore (IA)","IA",7537,0,21
"Sycamore (WI)","WI",1921,0,5
"Sycamore Cogeneration","CA",1697990,8,4618
"Sycamore Energy 1","CA","--",0,38
"Syl Laskin","MN",774559,1461,2107
"Sylvarena","MS",45292,0,68
"Syracuse # 2","NE",10,"--","--"
"Syracuse Energy","NY",522997,2878,820
"T B Simon Power Plant","MI",602560,3057,351
"T H Wharton","TX",950581,5,2648
"T J Labbe Electric Generating","LA",67178,0,48
"TES Filer City Station","MI",594736,303,1229
"THUMS","CA",213226,1,575
"TMC LLC","FL","--",1,6
"TVA Southaven Combined Cycle","MS",628036,3,96
"TXI Riverside Cement Power House","CA",654928,8797,1047
"TXU Sweetwater Generating Plant","TX",150393,1,157
"Taconite Harbor Energy Center","MN",1608582,4887,2952
"Taft 26C Cogen","CA",115103,1,344
"Taft Cogeneration Facility","LA",1665124,3,409
"Tait Electric Generating Station","OH",10122,0,2
"Tajiguas Plant","CA","--",0,225
"Talbot County Energy","GA",97959,1,27
"TalenEnergy Martin Creek LLC Allentown","PA",1417,1,8
"TalenEnergy Martins Creek","PA",1530322,15255,2816
"TalenEnergy Martins Creek LLC Fishbach","PA",513,1,3
"TalenEnergy Martins Creek LLC Harrisburg","PA",1386,1,8
"TalenEnergy Martins Creek LLC Harwood","PA",637,1,3
"TalenEnergy Martins Creek LLC Jenkins","PA",626,1,3
"TalenEnergy Martins Creek LLC Lock Haven","PA",223,0,1
"TalenEnergy Martins Creek LLC West Shore","PA",437,1,2
"TalenEnergy Martins Creek LLC Williamsport","PA",408,1,2
"TalenEnergy Montour","PA",9561139,117352,12405
"Tamarack Energy Partnership","ID","--",12,108
"Tangier","VA",86,0,2
"Tanners Creek","IN",5576967,32200,7295
"Tasley","VA",1501,2,1
"Tate & Lyle Decatur Plant Cogen","IL",733648,11265,293
"Taylor Energy Partners LP","PA","--",0,47
"Tazewell Gas Recovery","IL","--",0,204
"Teche","LA",472516,5,741
"Tecumseh","NE",255,0,6
"Tecumseh Energy Center","KS",1328691,3743,2897
"Telogia Power","FL","--",7,62
"Tenaska Central Alabama Generating Stn","AL",246556,1,34
"Tenaska Frontier Generation Station","TX",1590487,8,465
"Tenaska Gateway Generating Station","TX",1619325,8,421
"Tenaska Georgia Generation Facility","GA",9833,0,3
"Tenaska Lindsay Hill Generating Station","AL",405631,2,47
"Tenaska Virginia Generating Station","VA",459238,2,42
"Tenet Hospital","TX",50,0,1
"Tennessee Eastman Operations","TN",3809124,18162,2570
"Terra-Gen Dixie Valley","NV",12930,"--","--"
"Terry Bundy Generating Station","NE",64528,0,14
"Tesoro Hawaii","HI",160178,152,811
"Tesoro Kenai Cogeneration Plant","AK",45798,1,135
"Tesoro Mandan Cogeneration Plant","ND",29873,64,311
"Tesoro SLC Cogeneration Plant","UT",73045,1,434
"Tesoro Wilmington Calciner","CA",409992,10699,1131
"Texas City Plant Union Carbide","TX",49935,0,135
"Texas City Power Plant","TX",860412,8,3110
"Texas Petrochemicals","TX",592445,5,1802
"The Mosaic Company, Plant City Facility","FL",143,0,109
"Theodore Cogen Facility","AL",564676,3,36
"Thermal Energy Development Part LP","CA",349,1,130
"Thermal Kem","SC",45,0,1
"Thermo Greeley","CO",83477,0,212
"Thermo Power & Electric","CO",33501,0,84
"Thetford","MI",6576,0,15
"Thief River Falls","MN",6,"--","--"
"Thiele Kaolin Reedy Creek","GA",123,0,2
"Thiele Kaolin Sandersville","GA",86,0,2
"Thomas A Smith Energy Facility","GA",490852,2,59
"Thomas C Ferguson","TX",523144,3,1160
"Thomas Fitzhugh","AR",127411,0,51
"Thomas Hill","MO",7722685,16779,14789
"Thomson Reuters Campus Bldg A-D","MN",813,1,16
"Thorne Bay Plant","AK",54,0,1
"Thornridge High School","IL",1094,0,25
"Thornwood High School","IL",1437,0,33
"Ticona Polymers Inc","TX",215696,1,595
"Ticonderoga Mill","NY",279964,1195,399
"Tiger Bay","FL",411967,2,113
"Tillotson Rubber","NH",502,5,25
"Tilton","IL",33408,0,33
"Timberline Trail Gas Recovery","WI","--",0,297
"Tipton","IA",121,0,3
"Titus","PA",1157200,12101,1812
"Tiverton Power Plant","RI",325370,2,32
"Togiak","AK",1773,3,37
"Tok","AK",8670,12,173
"Toledo Ref Power Recovery Train","OH",890217,21696,4
"Tolk","TX",6928446,18726,8598
"Tolna","PA",3463,0,13
"Tom G Smith","FL",16891,0,14
"Torrance Refining Company, LLC","CA",60196,0,165
"Torrington Terminal","CT",153,0,1
"Total Energy Facilities","CA",3044,1,402
"Tower","MI",835,1,6
"Tracy","NV",449441,5,1406
"Tracy Combined Cycle Power Plant","CA",10533,0,16
"Tradinghouse","TX",361512,2,445
"Traer East","IA",102,0,2
"Traer Main","IA",43,0,1
"Traer South","IA",53,0,1
"Transalta Centralia Generation","WA",6770361,1513,8799
"Trenton Channel","MI",4517439,26369,5533
"Trenton North","MO",300,0,6
"Trenton South","MO",132,0,3
"Tri Center Naniwa Energy","NV",32792,0,10
"Tri Cities","AZ","--",0,203
"Trigen St. Louis","MO",40318,0,88
"Trimble County","KY",4146755,753,3612
"Trinidad (CO)","CO",248,0,6
"Trinidad (TX)","TX",38195,6,59
"Tropicana Products Bradent","FL",117673,1,313
"Troy Energy LLC","OH",30532,2,11
"Truman","MN",33,0,1
"Tulsa","OK",300765,2,829
"Tunnel","CT",1005,0,4
"Turkey Point","FL",1589424,4751,3830
"Turnkey Landfill Gas Recovery","NH","--",1,449
"Tuscola Station","IL",335805,7251,280
"Twin Bridges LFGTE","IN","--",0,661
"Two Harbors","MN",112,0,3
"Two Pine Landfill Gas Recovery","AR","--",0,94
"Ty Cooke","TX",80047,0,107
"Tyrone","KY",306270,1988,588
"U S Alliance Coosa Pines","AL",656206,13197,499
"UCLA So Campus Cogen Project","CA",155155,2,440
"UMCP CHP Plant","MD",121295,1,328
"US Borax","CA",232809,1,621
"US DOE Savannah River Site (D Area)","SC",28337,284,68
"US Gypsum Oakfield","NY",31017,0,82
"UW Madison Charter Street Plant","WI",334911,2583,1839
"Ubly","MI",103,0,2
"Unalakleet","AK",3013,4,59
"Unalaska Power Module","AK",2991,4,60
"Unifi Kinston LLC","NC",109073,669,222
"Union Carbide Seadrift Cogen","TX",400921,4,1748
"Union Carbide South Charleston","WV",206139,1927,176
"Union County Resource Recovery","NJ",216074,21,855
"Union Power Station","AR",1774568,10,324
"Unionville","MO",512,1,3
"Unionville City of","MO",147,0,3
"Unisea G 2","AK",23400,32,578
"United Cogen","CA",82849,0,228
"United Health Care","MN",18,"--","--"
"United Hospital","MN",47,"--","--"
"Univ New Mexico Cogen Plant","NM",8,"--","--"
"Univ of Calif Santa Cruz Cogeneration","CA",8846,0,204
"Univ of Massachusetts Medical Center","MA",81215,88,81
"Univ of NC Chapel Hill Cogen Facility","NC",277217,153,230
"Univ of Oregon Central Power Station","OR",19617,0,47
"Univ of San Francisco Cogen","CA",3688,0,86
"University Park North","IL",151009,1,134
"University Park South","IL",107974,1,72
"University of Alaska Fairbanks","AK",115671,243,266
"University of Arizona - Biosphere 2","AZ",7,"--","--"
"University of Colorado","CO",45600,1,128
"University of Florida","FL",178445,1,102
"University of Illinois Abbott Power Plt","IL",342024,327,1260
"University of Illinois Cogen Facility","IL",140200,1,1053
"University of Iowa Main Power Plant","IA",227081,1535,401
"University of Michigan","MI",187115,1,472
"University of Northern Iowa","IA",86781,2155,461
"University of Notre Dame","IN",205112,2832,376
"University of Oklahoma","OK",11823,0,33
"University of Tennessee Steam Plant","TN",3156,0,8
"University of Texas at Dallas","TX",20,"--","--"
"University of Texas at San Antonio","TX",10529,0,225
"University of Washington Power Plant","WA",85943,6,196
"Upper Rock Energy Partners LLC","IL","--",0,301
"Urquhart","SC",950731,6113,1000
"Utility Plants Section","AK",308632,624,695
"V H Braunig","TX",654227,6,997
"VMEA 1 Credit Gen","VA",2075,3,41
"VMEA Peaking Gen","VA",645,1,13
"Valdez","AK",1955,3,38
"Valdez Cogen","AK",20997,8,116
"Valdosta Water Treatment Plant","GA",33,0,1
"Valencia","AZ",1280,0,4
"Valenite","SC",40,0,1
"Valero Energy Port Arthur Refinery","TX",473969,3,1452
"Valero Refinery Cogeneration Unit 1","CA",124111,1,502
"Valero Refinery Corpus Christi East","TX",180998,1,507
"Valero Refinery Corpus Christi West","TX",240260,443,792
"Valero Refining Texas City","TX",12151,0,33
"Valero Refining Texas Houston","TX",13127,0,36
"Valley (CA)","CA",857296,4,56
"Valley (TX)","TX",185602,2,367
"Valley (WI)","WI",1791921,6429,3115
"Valley Road","NV",186,0,4
"Valmont","CO",1126911,679,2090
"Valmont Combustion Turbine Project","CO",5480,0,4
"Van Sant Station","DE",2961,0,2
"Vandalia","MO",24,0,0
"Vanderbilt University Power Plant","TN",124980,934,432
"Vandolah Power Station","FL",86829,2,28
"Velcro USA","NH",20738,1,63
"Venice","IL",69067,0,30
"Venice Resources Gas Recovery","MI","--",0,201
"Veolia Energy Trenton L.P.","NJ",64550,7,1478
"Veolia Energy-OKC","OK",4847,0,13
"Vergennes 9","VT",323,0,6
"Vermilion","IL",854614,2016,976
"Vermillion Energy Facility","IN",39888,0,31
"Vernon Boulevard","NY",62263,0,5
"Vero Beach Municipal Power Plant","FL",35185,1,17
"Versailles Mill","CT",139696,482,263
"Versailles Peaking","OH",132,0,3
"Verso Paper Quinnesec Mich Mill","MI",29800,2138,584
"Vestaburg","MI",1285,0,6
"Victor J Daniel Jr","MS",7990802,28819,11728
"Victoria Texas Plant","TX",745290,4,2049
"Vienna Operations","MD",11171,130,20
"Viking","AK",258,0,5
"Viking Energy of Lincoln","MI",36282,454,232
"Viking Energy of McBain","MI",31880,404,312
"Viking Energy of Northumberland","PA",8,30,209
"Village Creek Water Reclamation Facility","TX",90,0,87
"Villisca Municipal Power Plant","IA",24,"--","--"
"Vinton","IA",300,0,6
"Viola","WI",29,0,1
"Virginia","MN",123127,423,244
"Vulcan-BN Geothermal Power Company","CA",7934,"--","--"
"W A Parish","TX",19760945,51200,4815
"W B Tuttle","TX",18809,0,23
"W E Swoope","FL",4,"--","--"
"W H Hill","HI",248858,2452,447
"W H Weatherspoon","NC",754082,6699,2651
"W H Zimmer","OH",8686086,20007,12569
"W N Clark","CO",338876,1428,802
"W S Lee","SC",1271372,8525,1610
"WFEC GenCo LLC","OK",14575,0,39
"WPPI Hartford DG","WI",30,0,1
"WPS Power Niagara","NY",389519,991,509
"WWTP Power Generation Station","CA",298,1,1089
"Wabash River","IN",4209405,53337,7670
"Wabuska","NV",131,"--","--"
"Wadham Energy LP","CA",454,5,73
"Wading River","NY",53038,71,104
"Wahoo","NE",644,0,15
"Waiau","HI",1163464,2694,1884
"Waimea","HI",2354,3,47
"Wakefield","NE",131,0,3
"Walhalla","ND",71406,262,428
"Wallingford Energy","CT",127451,1,16
"Walnut","CA",2720,0,7
"Walnut Energy Center","CA",407460,2,21
"Walter C Beckjord","OH",6174876,56681,10745
"Walter Scott Jr Energy Center","IA",5261695,15896,9794
"Walton County Power LLC","GA",66362,0,33
"Walton Discover Power Facility","AL",4080,0,9
"Walton Street Substation","MO",74,0,2
"Wamego","KS",850,0,20
"Wansley","GA",11027298,87272,12532
"Wansley Combined Cycle","GA",905974,4,2956
"Wansley Unit 9","GA",275233,1,48
"Warm Springs Forest Products","OR","--",2,18
"Warner Lambert","MI",394,0,2
"Warren F Sam Beasley Generation Station","DE",8714,0,2
"Warren Lumber Mill","AR","--",15,80
"Warren Peaking Power Facility","MS",3394,0,2
"Warrick","IN",4426006,66097,9402
"Wasatch Energy Systems Energy Recovery","UT",56467,1,0
"Washington","KS",125,0,3
"Washington County Cogeneration Facility","AL",424438,2,254
"Washington County Power LLC","GA",44145,0,12
"Washington Energy Facility","OH",158417,1,28
"Washington Island","WI",127,0,3
"Wasson CO2 Removal Plant","TX",38702,0,136
"Waste Energy Services","MI","--",0,108
"Waste Management Simi Valley LFGTE","CA","--",0,148
"Watchtower Educational Center","NY",641,0,15
"Water Filter Plant #2","NC",174,0,3
"Water Street Station","MI",371,0,8
"Wateree","SC",3922640,29753,5281
"Waterford 1 & 2","LA",350022,1078,533
"Waterford Power, LLC","OH",115777,1,45
"Waterloo","IL",297,0,4
"Waterloo Lundquist","IA",236,0,5
"Waters River","MA",9315,0,21
"Waterside Power, LLC","CT",1274,0,6
"Watertown Power Plant","SD",2194,3,12
"Watson Cogeneration","CA",1385217,461,5760
"Watsonville Power Plant","CA",63813,0,175
"Waukegan","IL",4224739,10719,4482
"Waupun Correctional Central Heating Plt","WI",23604,183,133
"Wausau Papers of New Hampshire","NH",83866,31,227
"Waverly Municipal Electric North Plant","IA",323,0,7
"Wayne County","NC",81028,12,251
"Wayne IC","NE",814,1,17
"Waynesboro Virginia Plant","VA",213599,1017,342
"Weatherford","TX",18,0,0
"Webb Forging","SC",68,0,1
"Webster City","IA",56,"--","--"
"Weleetka","OK",22213,0,59
