"Plants for all sectors,United States,multiple fuel types"
"https://www.eia.gov/beta/electricity/data/browser/#/topic/1?agg=2,0,1&fuel=vtvv&sec=g&geo=g&freq=A&datecode=2010&tab=annual_emissions&start=200101&end=201710&ctype=linechart&ltype=pin&maptype=0&rse=0&pin="
"Mon Nov 25 2019 17:09:01 GMT-0800 (Pacific Standard Time)"
"Source: U.S. Energy Information Administration"
"Plant Name","State","CO2 Emissions (tons)","SO2 Emissions (tons)","NOX Emissions (tons)"
"Riverside Generating LLC","KY",38317,0,19
"Riverton","KS",683322,3815,1039
"Riverview","TX",15740,0,46
"Riverview Energy Center","CA",4545,0,1
"Riverview Energy Systems","MI","--",0,107
"Riverwood 100 Building","GA",1,0,0
"Riverwood International Macon Mill","GA",11764,3,27
"Riveside Resource Recovery LLC","IL","--",0,98
"Roanoke Valley Energy Facility I","NC",1138570,481,1598
"Roanoke Valley Energy Facility II","NC",374361,126,244
"Robbins Lumber","ME",36,2,22
"Robert A Reid","KY",198872,4108,506
"Robert E Ritchie","AR",6,0,0
"Robert Mueller Energy Center","TX",14754,0,41
"Robert P Mone Plant","OH",29932,0,9
"Robins","GA",8687,6,7
"Rochester 3","NY",215,0,1
"Rochester 9","NY",2137,0,6
"Rock Lake CT","MN",242,0,1
"Rock Rapids","IA",21,0,0
"Rock River","WI",5575,1,5
"Rock-Tenn Mill","AL",379007,402,520
"RockGen Energy Center","WI",100602,1,23
"RockTenn Coshocton Mill","OH",23642,128,586
"Rockford","IA",15,0,0
"Rockingham County CT Station","NC",259055,1,92
"Rockport","IN",16490606,49208,18641
"Rockport (MO)","MO",66,0,1
"Rockville 1 & 2","VA",5495,5,6
"Rockwood","CA",2172,0,8
"Rocky Ford","CO",1328,1,28
"Rocky Mountain Energy Center","CO",1108422,6,73
"Rocky River (SC)","SC",86,0,2
"Rocky Road Power LLC","IL",16107,0,11
"Rokeby","NE",9492,0,11
"Rolling Hills Generating","OH",24309,0,10
"Rolls Royce","IN",3420,0,39
"Roosevelt Biogas 1","WA","--",0,685
"Roseburg Forest Products Biomass","CA","--",1,4
"Rosemary Power Station","NC",64972,6,67
"Roseton Generating Facility","NY",296676,188,195
"Roseville","CA",656,0,2
"Roseville Energy Park","CA",203994,1,11
"Rousselot Inc","MA",38769,0,84
"Rowan","NC",848086,5,104
"Rowesville Rd Plant","SC",198,0,1
"Roxana Resource Recovery","IL","--",0,430
"Roxboro","NC",15291551,10991,6376
"Rumford Cogeneration","ME",409632,702,899
"Rumford Power, Inc","ME",209736,1,33
"Rupert Cogen Project","ID",47212,0,113
"Rush Island","MO",7467355,23647,3069
"Russell Downtown","KS",114,0,2
"Russell Energy Center","KS",2584,0,7
"Rutgers Biomedical and Health Cogen","NJ",44400,0,121
"Rutland","VT",683,0,4
"Ryegate Power Station","VT","--",34,119
"S A Carlson","NY",91697,1153,196
"S D Warren Westbrook","ME",91882,506,592
"S O Purdom","FL",511073,3,181
"S W Bailey","AK",1108,1,22
"SCA Cogen 2","CA",353676,2,25
"SDS Lumber Gorge Energy Division","WA","--",4,40
"SECC","CO",1,0,0
"SECCRA Community Landfill","PA","--",0,123
"SEGS III","CA",10391,0,24
"SEGS IV","CA",10735,0,25
"SEGS IX","CA",48797,0,115
"SEGS V","CA",10023,0,24
"SEGS VI","CA",13665,0,32
"SEGS VII","CA",13459,0,32
"SEGS VIII","CA",46875,0,110
"SEMASS Resource Recovery","MA",464778,42,2503
"SJ/SC WPCP","CA",14182,0,1183
"SPA Cogen 3","CA",302279,1,29
"SPFT - Newberg Cogen","OR",1759,30,190
"SRI International Cogen Project","CA",26569,0,73
"SRW Cogen LP","TX",1160452,6,138
"ST-1/1A Engine No 1","OH",7,0,0
"Sabetha Power Plant","KS",487,0,11
"Sabine","TX",2726485,14,2699
"Sabine Cogen","TX",426120,2,58
"Sabine River Works","TX",182449,1,493
"Sagamore Plant Cogeneration","IN",147308,1252,993
"Saguaro","AZ",6913,0,2
"Saguaro Power","NV",352112,2,958
"Saint Agnes Medical Center","CA",24903,0,63
"Saint Johns Health Center","CA",5069,0,14
"Saint Marys Hospital Power Plant","MN",48709,0,129
"Salem Electric Department","VA",69,0,1
"Salem Energy Systems LLC","NC","--",0,64
"Salem Harbor","MA",1315204,5095,1111
"Salem Street Dept","VA",136,0,3
"Salem Water Plant","VA",90,0,2
"Salinas River Cogeneration","CA",202110,1,16
"Salisbury City of","MO",16,0,0
"Salmon Diesel","ID",63,0,1
"Salt Lake Energy Systems","UT","--",0,311
"Salton Sea Power Gen Co - Unit 2","CA",3288,"--","--"
"Salton Sea Power Gen Co - Unit 3","CA",10097,"--","--"
"Salton Sea Power Gen Co - Unit 4","CA",9120,"--","--"
"Salton Sea Power Gen Co Unit 1","CA",2055,"--","--"
"Salton Sea Power LLC - Unit 5","CA",9763,"--","--"
"Sam Bertron","TX",109691,1,126
"Sam Rayburn","TX",129710,1,17
"San Antonio Regional Hospital","CA",9730,0,227
"San Diego State University","CA",47354,0,121
"San Jacinto County Peaking Facility","TX",108468,1,28
"San Jacinto Steam Electric Station","TX",588094,3,107
"San Joaquin Cogen","CA",1703,0,5
"San Jose Cogeneration","CA",29357,0,81
"San Juan","NM",10157468,3894,14310
"San Marcos Energy LLC","CA","--",0,20
"San Miguel","TX",3331683,9209,2674
"Sand Hill","TX",772077,4,121
"Sandow No 4","TX",3204575,14846,1129
"Sandow No 5","TX",3469966,1359,1206
"Sanford","FL",4200061,22,1095
"Santa Clara Cogen","CA",25972,0,72
"Santa Maria EPG","CA",456,0,16
"Santa Maria LFG Power Plant","CA","--",0,77
"Santa Rosa Energy Center","FL",149267,1,53
"Santan","AZ",798299,4,98
"Sappi Cloquet Mill","MN",24654,2652,1114
"Saranac Facility","NY",204024,1,43
"Sargent","NE",17,0,0
"Sargent Canyon Cogeneration","CA",194579,1,20
"Sarpy County","NE",40085,0,23
"Sartell Dam","MN",185315,1046,616
"Sauder Power Plant","OH",388,6,54
"Savannah River Mill","GA",964951,28296,3104
"Savoonga","AK",1210,0,25
"Sayreville","NJ",7225,5,11
"Sayreville Cogeneration Facility","NJ",441396,2,325
"Scammon Bay","AK",1204,0,25
"Scattergood","CA",550282,8,13
"Scherer","GA",22669546,63378,15351
"Schiller","NH",530578,2954,903
"Scholz","FL",110299,878,348
"Schuylkill Generating Station","PA",16166,40,31
"Sconza Candy Company","CA",71,0,0
"Scrubgrass Generating Plant","PA",849326,1713,666
"Seadrift Coke LP","TX",47559,1719,185
"Second Imperial Geothermal","CA",6231,"--","--"
"Security","TX","--",0,138
"Sediver","SC",3,0,0
"Selawik","AK",1788,0,37
"Seldovia","AK",117,0,2
"Selkirk Cogen","NY",775648,4,293
"Seminole (FL)","FL",8206655,15386,2167
"Seminole (OK)","OK",1738472,9,2500
"Seminole Mill","FL",57760,0,44
"Seneca City of","SC",720,0,14
"Seneca Energy","NY","--",1,1597
"Settlers Hill Gas Recovery","IL","--",0,86
"Seven Mile Creek LFG","WI","--",0,185
"Seville","OH",34,0,1
"Seward (AK)","AK",533,0,11
"Seward (PA)","PA",3726055,7672,2062
"Sewell Creek Energy","GA",111055,1,87
"Shady Hills Generating Station","FL",551611,15,181
"Sharon Spring","KS",94,0,3
"Sharpe","KS",25,0,1
"Shawnee","KY",8013485,25561,14323
"Shawnee (PA)","PA",209,0,1
"Shawville","PA",2540948,36459,4958
"Sheboygan Falls","WI",10283,0,4
"Sheepskin","WI",1168,1,15
"Shelbina Power #1","MO",14,0,0
"Shelbina Power #2","MO",25,0,0
"Shelbina Power #3","MO",11,0,0
"Shelby Municipal Light Plant","OH",98932,1880,226
"Shelby North","OH",11,0,0
"Shelby South","OH",45,0,1
"Shelby, NC","NC",26,0,0
"Shelby, Toms Street","NC",23,0,0
"Sheldon","NE",1338425,3409,5283
"Shell Chemical","LA",441891,2,1188
"Shell Deer Park","TX",816663,5,2415
"Shenandoah","IA",142,0,3
"Shepherd Center","GA",22,0,0
"Sheraton SD East Tower","CA",204,0,0
"Sherburne County","MN",13526404,19726,11156
"Sherman Avenue","NJ",1683,0,2
"Sherman Hospital","IL",53,0,1
"Sherwood H Smith Jr Energy Complex","NC",2132612,11,400
"Shipman","HI",9660,78,17
"Shiras","MI",350920,160,227
"Shishmaref","AK",1504,0,31
"Shoemaker","NY",1625,0,8
"Shoreham","NY",3409,2,19
"Shoreham Energy LLC","NY",23431,4,4
"Short Mountain","OR","--",0,213
"Shrewsbury","MA",402,0,8
"Shungnak","AK",1222,0,25
"Shute Creek Facility","WY",243264,6,2838
"Sibley","MO",2853455,11847,2297
"Sibley No Two","IA",11,0,0
"Sibley One","IA",33,0,1
"Sidney (NE)","NE",331,0,8
"Sidney (OH)","OH",34,0,1
"Sierra Pacific Aberdeen","WA","--",34,255
"Sierra Pacific Anderson Facility","CA","--",9,78
"Sierra Pacific Burlington Facility","WA","--",51,378
"Sierra Pacific Burney Facility","CA","--",19,107
"Sierra Pacific Lincoln Facility","CA","--",18,112
"Sierra Pacific Loyalton Facility","CA","--",9,56
"Sierra Pacific Quincy Facility","CA","--",23,99
"Sierra Power","CA","--",10,88
"Signal Hill Generating LLC","TX",4839,0,14
"Sikeston Power Station","MO",1811983,5472,1860
"Silas Ray","TX",40920,0,15
"Silver Bay Power","MN",899306,2221,1805
"Silver Creek","MS",25625,0,7
"Silver Lake","MN",93160,17,16
"Silverhawk","NV",1053532,5,78
"Sim Gideon","TX",540406,3,242
"Simplot Phosphates","WY",9583,0,68
"Sinclair Oil Refinery","WY",98907,0,216
"Sioux","MO",5700075,36589,6803
"Sithe Independence Station","NY",1383816,7,190
"Sixth Street Gas Turbine","MI",234,0,1
"Skagway","AK",34,0,1
"Skyline Gas Recovery","TX","--",0,531
"Sleepy Eye","MN",69,0,1
"Slocum","MI",101,0,2
"Sloss Industries Corp","AL",25,1,280
"Smarr Energy Center","GA",117049,1,35
"Smart Papers LLC","OH",171382,1021,219
"Smith Island","MD",188,0,4
"Smithfield Farmland Corp Bladen","NC",161,0,3
"Smithfield Packaged Meats Corp.","NC",338,0,6
"Snake River","AK",22237,15,439
"Snider Industries","TX","--",10,86
"Snowbird Power Plant","UT",10,0,0
"Soda Lake Geothermal No I II","NV",1759,"--","--"
"Solano County Cogen Plant","CA",6866,0,159
"Solo Cup Co","MD",14129,0,334
"Solon Diesel","WI",14,0,0
"Solway CT","MN",26280,0,26
"Somerset Operating Co LLC","NY",4222079,6910,4097
"Somerset Plant","MA",144243,2967,1310
"Somerset Station","MA",571,0,4
"Sonoma California Geothermal","CA",7940,"--","--"
"Sonoma Central Landfill Phase I","CA","--",0,241
"Sonoma Central Landfill Phase II","CA","--",0,229
"Sooner","OK",5939581,15355,8738
"South Barrington Electric","IL","--",0,128
"South Belridge Cogeneration Facility","CA",233353,1,711
"South Cairo","NY",229,0,1
"South Columbus Water Resource Facility","GA","--",0,0
"South District Wastewater Treatment Plt","FL",50,0,276
"South Energy Center","FL",21109,0,58
"South Fond Du Lac","WI",7763,0,5
"South Generation","MN",156,0,3
"South Georgia Medical Center","GA",5,0,0
"South Hampton","NY",4430,3,24
"South Harper","MO",33582,0,17
"South Main Street","IL",167,0,3
"South Meadow","CT",2472,1,12
"South Oak Creek","WI",4690203,10687,3469
"South Oaks Hospital","NY",4209,0,90
"South Plant","IA",61,0,1
"South Point Energy Center","AZ",700553,4,61
"South Strawberry","IA",47,0,1
"Southampton Power Station","VA",241306,70,456
"Southbridge Energy Center LLC","MA",13110,0,298
"Southeast Chicago Energy Project","IL",8053,0,3
"Southeast Kern River Cogen","CA",100811,0,271
"Southeast Resource Recovery","CA",177993,19,794
"Southern Minnesota Beet Sugar","MN",318047,2613,1772
"Southold","NY",2664,2,14
"Southside Water Reclamation Plant","NM",13638,0,547
"Southwark","PA",1194,1,6
"Southwestern","OK",551809,4,1874
"Southwestern Bell Telephone","MO",121,0,2
"Sowega Power","GA",15607,0,11
"Spadra Landfill Gas to Energy","CA",1,1,27
"Spalding","NE",27,0,1
"Spartanburg Water System","SC",34,0,1
"Spencer","TX",19409,0,7
"Spencer Gas Turbine","IA",48,0,0
"Spindle Hill Energy Center","CO",342747,2,105
"Spirit Mound","SD",210,0,1
"Spokane Waste to Energy","WA",120412,11,441
"Spring Creek Energy Center","OK",66288,0,12
"Spring Valley","MN",333,0,6
"Springdale 1 & 2","PA",46484,0,27
"Springerville","AZ",11209352,6113,5928
"Springfield (MN)","MN",7,0,0
"Springfield Power LLC","NH","--",27,152
"Springhill Gas Recovery Plant","FL","--",0,412
"Springs Generating Station","CA",2550,0,7
"Spruance Genco LLC","VA",1827254,970,2887
"Spruce Ridge Gas Recovery","MN","--",0,256
"St Bonifacius","MN",2348,2,13
"St Clair","MI",7196373,31989,8490
"St Francis","KS",1,0,0
"St Francis Energy Facility","MO",306966,2,45
"St George Red Rock","UT",117,0,2
"St James","MN",42,0,1
"St John","KS",32,0,1
"St Johns River Power Park","FL",8468940,8547,6088
"St Josephs Hospital","FL",871,0,21
"St Louis","MI",5,0,0
"St Marys","OH",54,0,0
"St Marys IC","AK",2253,0,47
"St Nicholas Cogen Project","PA",874934,1563,201
"St Paul Cogeneration","MN",23664,59,539
"St Vincents Medical Center","FL",124,0,0
"St. Charles Power Plant","MN",35,0,1
"St. Michael","AK",1286,0,27
"Stafford","KS",59,0,1
"Standby Generation Plant","FL",1776,0,41
"Stanton","ND",1380119,2221,1718
"Stanton Energy Center","FL",5760687,4072,5940
"Starrett City Cogen Facility","NY",87073,4,273
"State Auto Insurance","SD",25,0,0
"State Center","IA",55,0,1
"State Farm","IL",87,0,2
"State Farm Insur Support Center Central","TX",224,0,4
"State Farm Support Center East","GA",68,0,1
"State Line Combined Cycle","MO",714873,4,92
"State Line Energy","IN",3297977,9587,7475
"State St Generating","MI",198,0,4
"State-Fuel Level Increment","--",10,0,0
"State-Fuel Level Increment","--",27683,0,154
"State-Fuel Level Increment","--",1564,0,29
"State-Fuel Level Increment","--",698171,1213,2491
"State-Fuel Level Increment","--",14,0,0
"Statesville Delivery No 3","NC",34,0,1
"Statesville, Highway 64","NC",25,0,0
"Station H","MO",1351,0,4
"Station I","MO",467,0,3
"Steamboat 1A Power Plant","NV",252,"--","--"
"Steamboat Hills LP","NV",2011,"--","--"
"Steamboat II","NV",2717,"--","--"
"Steamboat III","NV",2859,"--","--"
"Stebbins","AK",1004,0,21
"Sterling","KS",65,0,2
"Sterling Power Plant","NY",5745,0,5
"Sterlington","LA",4482,0,12
"Stevens Community Medical Center","MN",15,0,0
"Stevens Point Mill","WI",52157,0,125
"Stillwater Facility","NV",3420,"--","--"
"Stillwater Water Treatment Plant","OK",7,0,0
"Stingray Facility","LA",18896,0,48
"Stock Island","FL",9756,1,2
"Stockton","KS",28,0,1
"Stockton Cogen","CA",400153,14,227
"Stony Brook","MA",163457,48,189
"Stony Brook Cogen Plant","NY",184987,1,129
"Story City","IA",221,0,4
"Stowe Power Production Plant","PA","--",0,48
"Straits","MI",1511,0,4
"Streator Energy Partners LLC","IL","--",0,107
"Streeter Station","IA",66605,280,229
"Stryker","OH",45,0,0
"Stryker Creek","TX",324286,2,233
"Stuart (IA)","IA",22,0,0
"Stuart (NE)","NE",21,0,0
"Sturgis City Diesel Plant","MI",1,0,0
"Sub 2 Generating Station","MO",20,0,0
"Sub 3 Generating Station","MO",47,0,1
"Suffolk Energy Partners LP","VA","--",0,326
"Sugar Creek Power","IN",607546,3,82
"Sullivan (IL)","IL",359,0,7
"Sumas Power Plant","WA",194102,8,26
"Summit Lake","IA",25089,0,73
"Sumner","IA",18,0,0
"Sumpter","MI",32171,0,7
"Sumpter Energy Associates","MI","--",1,1220
"Sun Peak Generating Station","NV",13049,0,35
"Sun Trust Plaza","GA",7,0,0
"Sunbury Generation LP","PA",1996123,27929,2711
"Sundance","AZ",59437,0,14
"Sunnyside Cogen Associates","UT",438934,364,480
"Sunnyvale City of WPCP","CA",1839,0,183
"Sunray 2","CA",2919,0,5
"Sunray 3","CA",9768,0,23
"Sunrise","NV",13,0,0
"Sunrise Power LLC","CA",1268342,6,66
"Superior","MI",345,0,2
"Superior Landfill Gas Recovery","GA","--",0,503
"Sutherland","IA",582438,4694,1128
"Sutherland IC","NE",34,0,1
"Sutter Energy Center","CA",730515,4,61
"Suwannee River","FL",342247,507,671
"Sweatt","MS",4595,0,7
"Sweeny Cogen Facility","TX",1427087,9,196
"Sycamore (IA)","IA",49984,3,213
"Sycamore (WI)","WI",1765,0,5
"Sycamore Cogeneration","CA",966665,5,2629
"Sycamore Energy 1","CA","--",0,45
"Syl Laskin","MN",654939,508,583
"Sylvarena","MS",57677,0,49
"Syracuse # 2","NE",2,0,0
"Syracuse Energy","NY",444713,1894,689
"T B Simon Power Plant","MI",513313,2331,253
"T H Wharton","TX",491439,3,182
"T J Labbe Electric Generating","LA",75086,0,50
"TECO CHP-1","TX",16914,0,47
"TES Filer City Station","MI",611964,610,1269
"THUMS","CA",188381,1,495
"TS Power Plant","NV",1346135,264,289
"TSGT Mobile Generator #15","NM",13,0,0
"TVA Southaven Combined Cycle","MS",1589300,8,221
"Taconite Harbor Energy Center","MN",1386741,3564,1563
"Taft 26C Cogen","CA",84304,0,231
"Taft Cogeneration Facility","LA",2120504,2,531
"Tait Electric Generating Station","OH",41442,0,17
"Tajiguas Plant","CA","--",0,267
"Talbot County Energy","GA",177311,1,46
"TalenEnergy Martin Creek LLC Allentown","PA",1084,1,6
"TalenEnergy Martins Creek","PA",601290,461,1126
"TalenEnergy Martins Creek LLC Fishbach","PA",313,0,2
"TalenEnergy Martins Creek LLC Harrisburg","PA",1347,1,7
"TalenEnergy Martins Creek LLC Harwood","PA",449,0,2
"TalenEnergy Martins Creek LLC Jenkins","PA",333,0,2
"TalenEnergy Martins Creek LLC Lock Haven","PA",90,0,0
"TalenEnergy Martins Creek LLC West Shore","PA",476,0,3
"TalenEnergy Martins Creek LLC Williamsport","PA",216,0,1
"TalenEnergy Montour","PA",8495888,17365,6185
"Tamarack Energy Partnership","ID","--",10,85
"Tangier","VA",50,0,1
"Tanners Creek","IN",3835120,22544,4242
"Tasley","VA",1238,0,22
"Tate & Lyle Decatur Plant Cogen","IL",665953,10914,295
"Taylor","GA","--",0,186
"Tazewell Gas Recovery","IL","--",0,219
"Teche","LA",684519,3,1287
"Tecumseh","NE",267,0,6
"Tecumseh Energy Center","KS",1395236,3989,1691
"Telogia Power","FL","--",26,228
"Tenaska Central Alabama Generating Stn","AL",642888,3,57
"Tenaska Frontier Generation Station","TX",1327788,7,465
"Tenaska Gateway Generating Station","TX",1216758,6,311
"Tenaska Georgia Generation Facility","GA",76279,1,24
"Tenaska Lindsay Hill Generating Station","AL",354170,2,39
"Tenaska Virginia Generating Station","VA",1384693,7,89
"Tenet Hospital","TX",49,0,1
"Tennessee Eastman Operations","TN",3882611,17129,2686
"Terra-Gen Dixie Valley","NV",11237,"--","--"
"Terry Bundy Generating Station","NE",52946,0,14
"Tesoro Hawaii","HI",104439,6,587
"Tesoro Kenai Cogeneration Plant","AK",46319,0,140
"Tesoro Mandan Cogeneration Plant","ND",70512,36,313
"Tesoro SLC Cogeneration Plant","UT",92116,0,303
"Tessman Road","TX","--",0,463
"Texas City Plant Union Carbide","TX",25581,0,70
"Texas City Power Plant","TX",828903,4,309
"Texas Petrochemicals","TX",526451,3,555
"Theodore Cogen Facility","AL",570159,4,49
"Thermal Energy Development Part LP","CA",1033,19,83
"Thermal Kem","SC",3,0,0
"Thermo Greeley","CO",62815,0,160
"Thermo No 1","UT",67,"--","--"
"Thermo Power & Electric","CO",56097,0,148
"Thetford","MI",1869,0,4
"Thief River Falls","MN",13,0,0
"Thiele Kaolin Reedy Creek","GA",261,0,5
"Thiele Kaolin Sandersville","GA",343,0,7
"Thomas A Smith Energy Facility","GA",977180,5,113
"Thomas C Ferguson","TX",420352,2,408
"Thomas Fitzhugh","AR",42264,0,51
"Thomas Hill","MO",7613494,15484,7021
"Thomson Reuters Campus Bldg A-D","MN",418,0,8
"Thomson Reuters Data Center Bldg ES101","MN",61,0,1
"Thomson Reuters Data Center Bldg H","MN",223,0,4
"Thorne Bay Plant","AK",56,0,1
"Thornridge High School","IL",141,0,3
"Thornwood High School","IL",208,0,5
"Ticona Polymers Inc","TX",165254,1,454
"Ticonderoga Mill","NY",85685,495,378
"Tiger Bay","FL",376391,2,82
"Tillotson Rubber","NH",399,3,18
"Tilton","IL",15164,0,11
"Timberline Trail Gas Recovery","WI","--",0,390
"Tipton","IA",207,0,4
"Titus","PA",776468,7565,1250
"Tiverton Power Plant","RI",428876,2,39
"Togiak","AK",2618,0,54
"Tok","AK",7971,5,157
"Toksook Bay","AK",1953,0,40
"Toledo Ref Power Recovery Train","OH",808279,20490,2204
"Tolk","TX",7465256,22203,6834
"Tolna","PA",3221,10,13
"Tom G Smith","FL",9951,2,7
"Torrance Refining Company, LLC","CA",112032,1,293
"Torrington Terminal","CT",675,0,5
"Total Energy Facilities","CA",10719,1,438
"Tower","MI",259,0,2
"Toyon Power Station","CA","--",0,214
"Tracy","NV",1524172,8,414
"Tracy Combined Cycle Power Plant","CA",4710,0,7
"Tradinghouse","TX",156776,1,256
"Traer East","IA",20,0,0
"Traer Main","IA",22,0,0
"Traer South","IA",40,0,1
"Trail Ridge Landfill Gas Recovery","FL","--",0,865
"Trans-Jordan Generating Station","UT","--",0,275
"Transalta Centralia Generation","WA",9074781,2373,10525
"Treasure Coast Energy Center","FL",671493,3,31
"Trenton Channel","MI",3441761,21291,4719
"Trenton Diesel","MO",22,0,0
"Trenton North","MO",57,0,1
"Trenton South","MO",84,0,2
"Tri Cities","AZ","--",0,388
"Trigen St. Louis","MO",52925,0,155
"Trimble County","KY",4173555,1550,1105
"Trinidad (CO)","CO",48,0,1
"Trinidad (TX)","TX",22970,0,35
"Tropicana Products Bradent","FL",108681,1,294
"Troy Energy LLC","OH",107262,1,27
"Truman","MN",10,0,0
"Tulsa","OK",213337,1,351
"Tunnel","CT",466,0,2
"Turkey Point","FL",2957883,2888,1788
"Turlock Irrigation District Fuel Cell","CA",2467,0,0
"Turnkey Landfill Gas Recovery","NH","--",0,268
"Tuscola Station","IL",331396,7765,874
"Twin Bridges LFGTE","IN","--",0,884
"Two Harbors","MN",188,0,4
"Two Pine Landfill Gas Recovery","AR","--",0,435
"Ty Cooke","TX",116765,1,127
"Tyrone","KY",172169,1111,402
"U S Alliance Coosa Pines","AL",442350,6127,312
"UCI Facilities Management Central Plant","CA",69880,0,178
"UCLA So Campus Cogen Project","CA",192731,1,422
"UMCP CHP Plant","MD",122616,1,330
"US Borax","CA",240670,1,651
"US DOE Savannah River Site (D Area)","SC",376848,4568,883
"US Gypsum Oakfield","NY",17887,0,47
"UW Madison Charter Street Plant","WI",241478,1161,1110
"Ubly","MI",8,0,0
"Unalakleet","AK",2719,2,55
"Unalaska Power Module","AK",2321,2,46
"Union Carbide Seadrift Cogen","TX",365045,2,968
"Union Carbide South Charleston","WV",124095,388,97
"Union County Resource Recovery","NJ",218794,21,481
"Union Power Station","AR",2515268,13,362
"Unionville","MO",541,0,3
"Unionville City of","MO",62,0,1
"Unisea G 2","AK",20582,49,418
"United Cogen","CA",102678,1,283
"United Hospital","MN",56,0,1
"Univ of Calif Santa Cruz Cogeneration","CA",11966,0,278
"Univ of Massachusetts Medical Center","MA",63088,34,80
"Univ of NC Chapel Hill Cogen Facility","NC",248629,282,164
"Univ of San Francisco Cogen","CA",5460,0,127
"University Park North","IL",90673,0,17
"University Park South","IL",20136,0,14
"University of Alaska Fairbanks","AK",119722,182,262
"University of Arizona - Biosphere 2","AZ",119,0,2
"University of California San Diego","CA",118355,1,327
"University of Colorado","CO",3462,0,10
"University of Florida","FL",187110,1,104
"University of Illinois Abbott Power Plt","IL",283798,781,715
"University of Illinois Cogen Facility","IL",78695,0,255
"University of Iowa Main Power Plant","IA",236270,1745,390
"University of Michigan","MI",179498,1,378
"University of Northern Iowa","IA",92885,1531,480
"University of Notre Dame","IN",182980,1709,338
"University of Oklahoma","OK",50766,0,128
"University of Tennessee Steam Plant","TN",7149,0,19
"University of Texas at Dallas","TX",60,0,1
"University of Texas at San Antonio","TX",981,0,20
"University of Washington Power Plant","WA",80155,1,186
"Upper Kalskag","AK",580,0,12
"Upper Rock Energy Partners LLC","IL","--",0,428
"Urquhart","SC",1131446,4681,847
"Utility Plants Section","AK",375408,854,821
"V H Braunig","TX",470854,4,700
"VMEA 1 Credit Gen","VA",1506,1,30
"VMEA Peaking Gen","VA",541,0,11
"Valdez","AK",3887,3,27
"Valdez Cogen","AK",31052,0,171
"Valdosta Water Treatment Plant","GA",10,0,0
"Valencia","AZ",18156,0,50
"Valencia Energy Facility","NM",46186,0,14
"Valenite","SC",3,0,0
"Valero Energy Port Arthur Refinery","TX","--",2,360
"Valero Refinery Cogeneration Unit 1","CA",130701,1,433
"Valero Refinery Corpus Christi East","TX",30540,0,86
"Valero Refinery Corpus Christi West","TX",182049,31,457
"Valley (CA)","CA",607202,3,44
"Valley (TX)","TX",223445,1,396
"Valley (WI)","WI",1230449,4435,1310
"Valley Queen Cheese","SD",232,0,4
"Valley Road","NV",39,0,1
"Valmont","CO",984945,1032,1862
"Valmont Combustion Turbine Project","CO",8461,0,6
"Van Sant Station","DE",3087,0,3
"Vandalia","MO",35,0,1
"Vanderbilt University Power Plant","TN",179390,862,417
"Vandolah Power Station","FL",246132,142,75
"Venice","IL",97569,0,34
"Venice Resources Gas Recovery","MI","--",0,154
"Veolia Energy Trenton L.P.","NJ",575,0,13
"Vergennes 9","VT",69,0,1
"Vermilion","IL",796269,1898,931
"Vermillion Energy Facility","IN",59386,0,17
"Vernon Boulevard","NY",38517,0,3
"Vero Beach Municipal Power Plant","FL",37455,23,21
"Versailles Mill","CT",27534,0,214
"Versailles Peaking","OH",20,0,0
"Verso Paper Quinnesec Mich Mill","MI",11354,2216,568
"Vestaburg","MI",1505,0,6
"Viaduct","MO",67,0,1
"Victor J Daniel Jr","MS",7087608,18886,5681
"Victoria","TX",387291,2,55
"Victoria Texas Plant","TX",376435,2,1015
"Vienna Operations","MD",11855,92,18
"Viking","AK",58,0,1
"Viking Energy of Lincoln","MI",29143,372,215
"Viking Energy of McBain","MI",35171,418,227
"Viking Energy of Northumberland","PA","--",28,194
"Village Creek Water Reclamation Facility","TX",1,0,83
"Villisca Municipal Power Plant","IA",1,0,0
"Vinton","IA",714,0,15
"Viola","WI",8,0,0
"Virginia","MN",132233,382,329
"Virginia Beach","VA",3067,3,13
"Virginia Tech Power Plant","VA",110726,794,630
"Vulcan-BN Geothermal Power Company","CA",8093,"--","--"
"W A Parish","TX",17741436,44664,4107
"W E Swoope","FL",1,0,0
"W H Hill","HI",210062,1643,377
"W H Weatherspoon","NC",728110,5978,2340
"W H Zimmer","OH",8919489,17588,7198
"W N Clark","CO",313083,1204,818
"W S Lee","SC",1095252,7516,1252
"WFEC GenCo LLC","OK",3448,0,9
"WPPI Hartford DG","WI",8,0,0
"WPS Power Niagara","NY",37377,145,39
"WWTP Power Generation Station","CA",366,0,742
"Wabash River","IN",2758861,41921,4627
"Wabuska","NV",125,"--","--"
"Wadham Energy LP","CA",411,7,43
"Wading River","NY",62331,100,94
"Wadsworth","OH",32,0,1
"Wahoo","NE",160,0,4
"Waiau","HI",980457,2075,1426
"Waimea","HI",2083,0,42
"Wakefield","NE",49,0,1
"Walhalla","ND",65657,580,387
"Wallingford Energy","CT",123287,1,11
"Walnut","CA",626,0,2
"Walnut Energy Center","CA",634714,3,33
"Walter C Beckjord","OH",3708800,62738,7227
"Walter Scott Jr Energy Center","IA",11927470,13220,7165
"Walton Bainbridge Power Facility","GA",252,1,3
"Walton County Power LLC","GA",200286,1,91
"Walton Discover Power Facility","AL",5502,0,12
