"","state_and_county_fips_code","county_name","sector","NOX","PM10-PRI","PM25-PRI","SO2"
"329",12081,"Manatee","Fires - Wildfires",1.765691,7.300856,6.187048,0.753424
"330",12083,"Marion","Fires - Wildfires",14.896816,65.005023,55.088998,6.485362
"331",12085,"Martin","Fires - Wildfires",7.476758,30.833683,26.129791,3.18827
"332",12086,"Miami-Dade","Fires - Wildfires",143.155099,1248.206656,1057.802259,85.59707
"333",12089,"Nassau","Fires - Wildfires",9.475598,42.385801,35.920801,4.163734
"334",12091,"Okaloosa","Fires - Wildfires",20.839956,94.694697,80.249769,9.212565
"335",12093,"Okeechobee","Fires - Wildfires",22.463493,92.13481,78.080354,9.559155
"336",12095,"Orange","Fires - Wildfires",88.367539,374.816545,317.642493,38.068138
"337",12097,"Osceola","Fires - Wildfires",51.910346,230.916534,195.691588,22.762087
"338",12099,"Palm Beach","Fires - Wildfires",376.761513,1785.959414,1513.524981,169.316533
"339",12101,"Pasco","Fires - Wildfires",62.230703,437.762708,370.98656,33.296649
"340",12103,"Pinellas","Fires - Wildfires",1.536382,8.19514,6.945348,0.724293
"341",12105,"Polk","Fires - Wildfires",147.875854,642.726109,544.68184,64.279661
"342",12107,"Putnam","Fires - Wildfires",36.718598,230.58265,195.410533,18.612252
"343",12109,"St. Johns","Fires - Wildfires",2.826258,12.937383,10.963827,1.251931
"344",12111,"St. Lucie","Fires - Wildfires",14.214643,57.536163,48.759296,6.020247
"345",12113,"Santa Rosa","Fires - Wildfires",2.712214,12.451883,10.552883,1.203359
"346",12115,"Sarasota","Fires - Wildfires",6.191163,28.981499,24.560659,2.768276
"347",12117,"Seminole","Fires - Wildfires",4.926937,21.106726,17.886591,2.130125
"348",12119,"Sumter","Fires - Wildfires",45.582141,325.328312,275.701914,24.5626
"349",12121,"Suwannee","Fires - Wildfires",8.017358,34.846671,29.530814,3.485569
"350",12123,"Taylor","Fires - Wildfires",6.159069,36.885559,31.258951,3.055101
"351",12125,"Union","Fires - Wildfires",0.261162,1.158116,0.981567,0.114329
"352",12127,"Volusia","Fires - Wildfires",12.040617,53.330732,45.19644,5.270926
"353",12129,"Wakulla","Fires - Wildfires",3.006096,16.014103,13.571386,1.416729
"354",12131,"Walton","Fires - Wildfires",7.647501,33.59479,28.470152,3.337542
"355",12133,"Washington","Fires - Wildfires",0.787088,3.653084,3.095681,0.350638
"356",13001,"Appling","Fires - Wildfires",2.31261178,8.961747126,7.764793674,0.634103208
"357",13003,"Atkinson","Fires - Wildfires",0.50586409,1.959731781,1.690078499,0.138704661
"358",13005,"Bacon","Fires - Wildfires",1.225137453,4.745954424,4.087190385,0.335924827
"359",13007,"Baker","Fires - Wildfires",1.179801479,4.570225588,3.935923665,0.323493911
"360",13009,"Baldwin","Fires - Wildfires",1.171653939,4.545013295,3.911651019,0.321259952
"361",13011,"Banks","Fires - Wildfires",0.245185205,0.949780048,0.817959929,0.067228207
"362",13013,"Barrow","Fires - Wildfires",0.20789374,0.805375018,0.693562515,0.05700312
"363",13015,"Bartow","Fires - Wildfires",0.719068599,2.785909406,2.398963377,0.197163919
"364",13017,"Ben Hill","Fires - Wildfires",1.548414654,5.998317152,5.166774111,0.424565337
"365",13019,"Berrien","Fires - Wildfires",3.477034582,13.469075331,11.599701301,0.953380331
"366",13021,"Bibb","Fires - Wildfires",0.487148726,1.888807211,1.652940798,0.133573041
"367",13023,"Bleckley","Fires - Wildfires",0.597115053,2.314685974,2.017182795,0.163725082
"368",13025,"Brantley","Fires - Wildfires",34.276372431,132.7772163,114.34906244,9.398358642
"369",13027,"Brooks","Fires - Wildfires",3.695834067,14.317118871,12.337272274,1.01337382
"370",13029,"Bryan","Fires - Wildfires",0.763999985,2.965404576,2.630096452,0.209483877
"371",13031,"Bulloch","Fires - Wildfires",1.917915048,7.430650229,6.404224601,0.525879885
"372",13033,"Burke","Fires - Wildfires",3.454582407,13.385880786,11.552015784,0.947224225
"373",13035,"Butts","Fires - Wildfires",1.336223048,5.176160547,4.4577602,0.366383793
"374",13037,"Calhoun","Fires - Wildfires",0.329883721,1.278023176,1.102846149,0.090451985
"375",13039,"Camden","Fires - Wildfires",14.843945325,57.502535518,49.539550551,4.07011392
"376",13043,"Candler","Fires - Wildfires",0.442326358,1.715761996,1.512807476,0.121283025
"377",13045,"Carroll","Fires - Wildfires",1.273657211,4.933798135,4.249036055,0.349228634
"378",13047,"Catoosa","Fires - Wildfires",0.422690585,1.637386665,1.410134041,0.115899024
"379",13049,"Charlton","Fires - Wildfires",1969.0622138,7627.603897,6568.976263,539.9041021
"380",13051,"Chatham","Fires - Wildfires",0.214640967,0.832298048,0.729535967,0.058853167
"381",13053,"Chattahoochee","Fires - Wildfires",43.258978174,167.582461447,144.432187559,11.861333966
"382",13055,"Chattooga","Fires - Wildfires",0.581408134,2.252214817,1.939630067,0.159418381
"383",13057,"Cherokee","Fires - Wildfires",0.540423018,2.093450367,1.802900057,0.148180502
"384",13059,"Clarke","Fires - Wildfires",0.084146402,0.32595994,0.28072008,0.023072395
"385",13061,"Clay","Fires - Wildfires",3.204837394,12.42377167,10.698337903,0.878745805
"386",13065,"Clinch","Fires - Wildfires",203.07282373,786.6484457,677.4694189,55.68126867
"387",13067,"Cobb","Fires - Wildfires",0.00892242,0.034563002,0.029766002,0.00244647
"388",13069,"Coffee","Fires - Wildfires",5.615585468,21.753431835,18.737259275,1.53975747
"389",13071,"Colquitt","Fires - Wildfires",2.802241936,10.861522904,9.45158851,0.768356613
"390",13073,"Columbia","Fires - Wildfires",1.063755185,4.120764393,3.549906871,0.291674773
"391",13075,"Cook","Fires - Wildfires",1.30283517,5.047393206,4.355505099,0.357228969
"392",13077,"Coweta","Fires - Wildfires",0.582605003,2.256851591,1.943623077,0.159746549
"393",13079,"Crawford","Fires - Wildfires",3.515654692,13.618677998,11.72854188,0.963969816
"394",13081,"Crisp","Fires - Wildfires",0.707215017,2.741468484,2.390077113,0.193913795
"395",13083,"Dade","Fires - Wildfires",1.779254926,6.892372988,5.935761212,0.487860185
"396",13085,"Dawson","Fires - Wildfires",0.5763303,2.232544991,1.922690072,0.158026043
"397",13087,"Decatur","Fires - Wildfires",3.111774944,12.05529197,10.383880751,0.853228594
"398",13091,"Dodge","Fires - Wildfires",3.491725709,13.527835114,11.678468174,0.957408633
"399",13093,"Dooly","Fires - Wildfires",0.47276297,1.834669277,1.63049348,0.129628554
"400",13095,"Dougherty","Fires - Wildfires",2.830029856,10.962989283,9.444952957,0.775975935
"401",13097,"Douglas","Fires - Wildfires",0.233868978,0.905944049,0.780208049,0.06412536
"402",13099,"Early","Fires - Wildfires",1.080776153,4.18688749,3.609710281,0.296341849
"403",13101,"Echols","Fires - Wildfires",8.432165362,32.663901635,28.13069726,2.312045367
"404",13103,"Effingham","Fires - Wildfires",0.467532145,1.811212504,1.560862445,0.128194299
"405",13105,"Elbert","Fires - Wildfires",0.275165987,1.06591719,0.917978689,0.075448739
"406",13107,"Emanuel","Fires - Wildfires",5.391000084,20.887789572,18.057873272,1.478177507
"407",13109,"Evans","Fires - Wildfires",0.156498668,0.606363316,0.524193509,0.042910923
"408",13111,"Fannin","Fires - Wildfires",0.293569378,1.137207114,0.979374022,0.080494825
"409",13115,"Floyd","Fires - Wildfires",0.686010763,2.65741674,2.288593956,0.188099728
"410",13117,"Forsyth","Fires - Wildfires",0.172572654,0.668498965,0.57571799,0.047318307
"411",13119,"Franklin","Fires - Wildfires",0.075115175,0.290975552,0.250590959,0.020596091
"412",13121,"Fulton","Fires - Wildfires",0.580320037,2.248000061,1.935999961,0.159120004
"413",13123,"Gilmer","Fires - Wildfires",0.810634544,3.140175085,2.704349912,0.222270743
"414",13125,"Glascock","Fires - Wildfires",0.788099953,3.052882526,2.629172536,0.216091955
"415",13127,"Glynn","Fires - Wildfires",1.036152526,4.014048876,3.461189866,0.284106348
"416",13129,"Gordon","Fires - Wildfires",0.114379458,0.443150006,0.381595009,0.03136211
"417",13131,"Grady","Fires - Wildfires",4.145229158,16.074220477,13.832137897,1.136595042
"418",13133,"Greene","Fires - Wildfires",1.737064052,6.731752161,5.807317244,0.476291802
"419",13135,"Gwinnett","Fires - Wildfires",0.130572001,0.505800018,0.435599963,0.035802
"420",13137,"Habersham","Fires - Wildfires",0.284792043,1.103206016,0.950091963,0.078088137
"421",13139,"Hall","Fires - Wildfires",0.493634726,1.912205112,1.646810071,0.135351461
"422",13141,"Hancock","Fires - Wildfires",1.776867413,6.88309538,5.927790365,0.487205529
"423",13143,"Haralson","Fires - Wildfires",2.134852128,8.26983023,7.12206061,0.585362704
"424",13145,"Harris","Fires - Wildfires",1.039352478,4.029878494,3.468101205,0.284983745
"425",13147,"Hart","Fires - Wildfires",0.178559676,0.691766463,0.596903938,0.048959906
"426",13149,"Heard","Fires - Wildfires",0.373871123,1.448274047,1.247268046,0.10251306
"427",13151,"Henry","Fires - Wildfires",0.270719261,1.048692025,0.903144016,0.074229481
"428",13153,"Houston","Fires - Wildfires",0.152002655,0.588869417,0.507748265,0.041678144
"429",13155,"Irwin","Fires - Wildfires",1.206038761,4.672366177,4.03156139,0.330688057
"430",13157,"Jackson","Fires - Wildfires",0.928802144,3.597924274,3.098568376,0.254671576
"431",13159,"Jasper","Fires - Wildfires",0.993049541,3.847890888,3.313116478,0.272287766
"432",13161,"Jeff Davis","Fires - Wildfires",1.571937647,6.090116407,5.257993165,0.431015168
"433",13163,"Jefferson","Fires - Wildfires",1.897314933,7.351620778,6.360885746,0.520231505
"434",13165,"Jenkins","Fires - Wildfires",0.868288904,3.365649966,2.931061318,0.238079232
"435",13167,"Johnson","Fires - Wildfires",3.459094842,13.400820754,11.559773929,0.948461564
"436",13169,"Jones","Fires - Wildfires",1.04767492,4.060305928,3.495510715,0.287265715
"437",13171,"Lamar","Fires - Wildfires",0.355747761,1.378317697,1.186855582,0.097543752
"438",13173,"Lanier","Fires - Wildfires",1.53726408,5.95493826,5.128451641,0.421507905
"439",13175,"Laurens","Fires - Wildfires",10.772251445,41.741799704,36.114515976,2.953681716
"440",13177,"Lee","Fires - Wildfires",4.894360194,18.960777832,16.3500675,1.342001771
"441",13179,"Liberty","Fires - Wildfires",5.939280222,23.007433261,19.818671606,1.628512479
"442",13181,"Lincoln","Fires - Wildfires",0.911102396,3.529359455,3.039520448,0.24981842
"443",13183,"Long","Fires - Wildfires",3.333243302,12.91425364,11.15515702,0.913953809
"444",13185,"Lowndes","Fires - Wildfires",1.837198559,7.117516646,6.140070838,0.50374798
"445",13187,"Lumpkin","Fires - Wildfires",1.349316616,5.226880591,4.501442123,0.369973884
"446",13189,"McDuffie","Fires - Wildfires",0.34064421,1.319561842,1.136419915,0.093402444
"447",13191,"McIntosh","Fires - Wildfires",3.108916246,12.047809649,10.44758753,0.852444752
"448",13193,"Macon","Fires - Wildfires",1.20273955,4.668768345,4.019181397,0.329783482
"449",13195,"Madison","Fires - Wildfires",0.321779482,1.250460623,1.074264216,0.088229862
"450",13197,"Marion","Fires - Wildfires",1.428410291,5.535209088,4.796432427,0.391660864
"451",13199,"Meriwether","Fires - Wildfires",1.152555534,4.464682529,3.845029068,0.316023276
"452",13201,"Miller","Fires - Wildfires",1.065169432,4.127678465,3.577698975,0.292062621
"453",13205,"Mitchell","Fires - Wildfires",5.204112036,20.164528973,17.445500743,1.426933801
"454",13207,"Monroe","Fires - Wildfires",1.388797388,5.380544592,4.633295779,0.380799268
"455",13209,"Montgomery","Fires - Wildfires",5.31689369,20.596339727,17.740164509,1.457857883
"456",13211,"Morgan","Fires - Wildfires",1.879300249,7.280113361,6.269560589,0.515292133
"457",13213,"Murray","Fires - Wildfires",0.658445612,2.550637448,2.19663357,0.180541533
"458",13215,"Muscogee","Fires - Wildfires",4.764469179,18.456592462,15.900315543,1.30638669
"459",13217,"Newton","Fires - Wildfires",0.141471125,0.548020293,0.471960495,0.038790472
"460",13219,"Oconee","Fires - Wildfires",0.086467675,0.334952023,0.288464048,0.02370888
"461",13221,"Oglethorpe","Fires - Wildfires",1.345764,5.213741484,4.489712183,0.368999811
"462",13223,"Paulding","Fires - Wildfires",0.517355234,2.004092015,1.725943963,0.141855484
"463",13225,"Peach","Fires - Wildfires",1.093023987,4.236630868,3.687545422,0.299700107
"464",13227,"Pickens","Fires - Wildfires",0.9874145,3.824971856,3.2941039,0.270742684
"465",13229,"Pierce","Fires - Wildfires",5.406119941,20.944594339,18.077118837,1.482322988
"466",13231,"Pike","Fires - Wildfires",1.684098536,6.524222117,5.618399867,0.461768948
"467",13233,"Polk","Fires - Wildfires",0.621904016,2.409099895,2.074730905,0.170522074
"468",13235,"Pulaski","Fires - Wildfires",0.286555318,1.110102683,0.957041046,0.078571613
"469",13237,"Putnam","Fires - Wildfires",2.856070055,11.064409464,9.52826046,0.783116085
"470",13239,"Quitman","Fires - Wildfires",0.074322504,0.288898744,0.248141256,0.02037875
"471",13241,"Rabun","Fires - Wildfires",0.172209956,0.667093991,0.57450796,0.047218861
"472",13243,"Randolph","Fires - Wildfires",3.322623887,12.874090857,11.08519403,0.911042132
"473",13245,"Richmond","Fires - Wildfires",0.197466851,0.765692064,0.670983991,0.054144136
"474",13247,"Rockdale","Fires - Wildfires",0.27275037,1.056559993,0.909920024,0.074786399
"475",13249,"Schley","Fires - Wildfires",0.721083852,2.793280431,2.405600993,0.197716542
"476",13251,"Screven","Fires - Wildfires",1.98220497,7.679708333,6.613048334,0.543507831
"477",13253,"Seminole","Fires - Wildfires",0.795818052,3.083018353,2.658749976,0.218208223
"478",13255,"Spalding","Fires - Wildfires",0.247638402,0.959334938,0.826154277,0.067900856
"479",13257,"Stephens","Fires - Wildfires",0.476080002,1.844203167,1.588246367,0.130538067
"480",13259,"Stewart","Fires - Wildfires",1.32974436,5.15154124,4.441133272,0.364607355
"481",13261,"Sumter","Fires - Wildfires",2.124812615,8.230938529,7.088567561,0.582609921
"482",13263,"Talbot","Fires - Wildfires",1.851931776,7.180065515,6.179701959,0.507787747
"483",13265,"Taliaferro","Fires - Wildfires",0.319894082,1.2395651,1.067270724,0.087712896
"484",13267,"Tattnall","Fires - Wildfires",3.12663106,12.115550339,10.49010949,0.857302133
"485",13269,"Taylor","Fires - Wildfires",4.105405898,15.906229755,13.72384839,1.125675713
"486",13271,"Telfair","Fires - Wildfires",11.829130589,45.829447005,39.465901723,3.243471398
"487",13273,"Terrell","Fires - Wildfires",0.358269394,1.38911501,1.215767428,0.098235157
"488",13275,"Thomas","Fires - Wildfires",5.886309912,22.805941142,19.701473858,1.613988242
"489",13277,"Tift","Fires - Wildfires",0.758452285,2.939660188,2.556394428,0.207962699
"490",13279,"Toombs","Fires - Wildfires",2.422837691,9.387090457,8.109889587,0.664326467
"491",13281,"Towns","Fires - Wildfires",0.114395582,0.443136901,0.381634,0.031366534
"492",13283,"Treutlen","Fires - Wildfires",2.107896306,8.165410617,7.032133139,0.577971562
"493",13285,"Troup","Fires - Wildfires",0.786847433,3.048474849,2.631980546,0.215748497
"494",13287,"Turner","Fires - Wildfires",1.042124757,4.037003295,3.478206001,0.285743915
"495",13289,"Twiggs","Fires - Wildfires",1.805932898,6.995966104,6.027083706,0.49517512
"496",13291,"Union","Fires - Wildfires",0.253164588,0.980690082,0.84457999,0.0694161
"497",13293,"Upson","Fires - Wildfires",1.509165669,5.846092909,5.034713357,0.413803492
"498",13295,"Walker","Fires - Wildfires",1.572522066,6.09151771,5.246075735,0.431175444
"499",13297,"Walton","Fires - Wildfires",0.348071331,1.348436466,1.161217977,0.095438933
"500",13299,"Ware","Fires - Wildfires",5.677132665,21.991961087,18.944447896,1.556633139
"501",13301,"Warren","Fires - Wildfires",0.749183234,2.902854916,2.499484854,0.205421206
"502",13303,"Washington","Fires - Wildfires",4.663947832,18.067235193,15.565527967,1.278824463
"503",13305,"Wayne","Fires - Wildfires",5.270334125,20.417275911,17.604525002,1.445091575
"504",13307,"Webster","Fires - Wildfires",0.050944601,0.197387206,0.170629528,0.01396868
"505",13309,"Wheeler","Fires - Wildfires",1.118483985,4.333217518,3.733894352,0.306681053
"506",13311,"White","Fires - Wildfires",0.256283823,0.99277304,0.854985978,0.07027137
"507",13313,"Whitfield","Fires - Wildfires",0.301041004,1.166150044,1.004300088,0.082543498
"508",13315,"Wilcox","Fires - Wildfires",4.155068893,16.103662144,13.913069019,1.139293102
"509",13317,"Wilkes","Fires - Wildfires",5.861578725,22.707260322,19.554975143,1.607207053
"510",13319,"Wilkinson","Fires - Wildfires",1.141804986,4.42333146,3.809221972,0.313075631
"511",13321,"Worth","Fires - Wildfires",7.368323219,28.543014948,24.583991722,2.020346248
"512",15001,"Hawaii","Fires - Wildfires",79.276983,349.567664,296.243798,34.648099
"513",15003,"Honolulu","Fires - Wildfires",9.122146,36.50696,30.9381,3.848089
"514",15007,"Kauai","Fires - Wildfires",11.402681,45.63367,38.67261,4.810133
"515",16001,"Ada","Fires - Wildfires",39.507539,220.466737,186.836032,18.993336
"516",16003,"Adams","Fires - Wildfires",1.672366,14.703262,12.460399,1.004508
"517",16005,"Bannock","Fires - Wildfires",8.901009,75.100103,63.644123,5.228444
"518",16007,"Bear Lake","Fires - Wildfires",7.312626,63.552985,53.858479,4.364691
"519",16009,"Benewah","Fires - Wildfires",23.770636,239.623731,203.07093,15.421201
"520",16011,"Bingham","Fires - Wildfires",89.867768,566.235767,479.860926,45.621547
"521",16013,"Blaine","Fires - Wildfires",91.0256,394.555578,334.36907,39.528299
"522",16015,"Boise","Fires - Wildfires",2.987717,19.578954,16.592253,1.544762
"523",16017,"Bonner","Fires - Wildfires",11.780262,118.469746,100.398316,7.631842
"524",16019,"Bonneville","Fires - Wildfires",0.477763,3.24126,2.746849,0.251188
"525",16021,"Boundary","Fires - Wildfires",320.029461,3385.229168,2868.838012,213.559898
"526",16023,"Butte","Fires - Wildfires",7.667587,31.036658,26.302226,3.247619
"527",16025,"Camas","Fires - Wildfires",0.015649,0.063312,0.053654,0.006633
"528",16027,"Canyon","Fires - Wildfires",0.000389,0.001582,0.001349,0.000165
"529",16029,"Caribou","Fires - Wildfires",0.987703,5.299267,4.490865,0.4669
"530",16031,"Cassia","Fires - Wildfires",18.223841,79.953643,67.757257,7.949644
"531",16033,"Clark","Fires - Wildfires",1.235086,5.4131,4.587363,0.538559
"532",16035,"Clearwater","Fires - Wildfires",9.012526,95.224859,80.699157,6.010093
"533",16037,"Custer","Fires - Wildfires",1671.443298,12765.885637,10818.547221,931.924747
"534",16039,"Elmore","Fires - Wildfires",46.647063,185.235139,156.978962,19.623688
"535",16041,"Franklin","Fires - Wildfires",1.533455,12.725502,10.78429,0.892806
"536",16043,"Fremont","Fires - Wildfires",0.660728,2.852654,2.417472,0.286497
"537",16045,"Gem","Fires - Wildfires",0.815889,3.240295,2.746034,0.343187
"538",16047,"Gooding","Fires - Wildfires",9.345492,37.005454,31.360556,3.927577
"539",16049,"Idaho","Fires - Wildfires",13605.356965,114720.74148,97220.96329,7989.212392
"540",16051,"Jefferson","Fires - Wildfires",29.607994,150.753135,127.756859,13.694188
"541",16053,"Jerome","Fires - Wildfires",13.127594,51.714845,43.826144,5.507035
"542",16055,"Kootenai","Fires - Wildfires",10.356122,68.403683,57.969228,5.374823
